                PRELIMINARY PRICES AS OF 09/28/17 03:16 PM (CST)
3000       ----      ----      ----      ----     .4246  -.0007                  .4253           1         311
3250       ----      ----      ----      ----     .3293  +.0001                  .3292                    1160
3500       ----      ----      ----      ----     .2536  +.0006                  .2530                     485
3750       ----      ----      ----      ----     .1961  +.0013                  .1948                     695
4000       ----      ----      ----      ----     .1588  +.0016                  .1572                     725
4250       ----      ----      ----      ----     .1304  +.0016                  .1288                       4
4450       ----      ----      ----      ----     .1128  +.0016                  .1112                      50
5000       ----      ----      ----      ----     .0775  +.0012                  .0763                     100
5150       ----      ----      ----      ----     .0692  +.0011                  .0681                      25
5200       ----      ----      ----      ----     .0666  +.0011                  .0655                      75
6000       ----      ----      ----      ----     .0355  +.0007                  .0348                      30
LN APR20 Henry Hub Natural Gas European Financial Option CALL
2810       ----      ----      ----      ----     .2451  -.0001                  .2452                      11
2850       ----      ----      ----      ----     .2304    UNCH                  .2304                      60
2900       ----      ----      ----      ----     .2130  +.0002                  .2128                      16
2910       ----      ----      ----      ----     .2096  +.0002                  .2094                      11
2920       ----      ----      ----      ----     .2063  +.0002                  .2061
2940       ----      ----      ----      ----     .1999  +.0003                  .1996                      12
2950       ----      ----      ----      ----     .1967  +.0003                  .1964                      12
3000       ----      ----      ----      ----     .1815  +.0004                  .1811           1         311
3250       ----      ----      ----      ----     .1205  +.0008                  .1197                     160
3500       ----      ----      ----      ----     .0812  +.0012                  .0800                     485
3750       ----      ----      ----      ----     .0632  +.0014                  .0618                     670
4000       ----      ----      ----      ----     .0508  +.0010                  .0498                     725
4250       ----      ----      ----      ----     .0374  +.0008                  .0366                       4
4450       ----      ----      ----      ----     .0289  +.0007                  .0282                      50
5000       ----      ----      ----      ----     .0141  +.0004                  .0137                     100
5150       ----      ----      ----      ----     .0117  +.0004                  .0113                      25
5200       ----      ----      ----      ----     .0109  +.0003                  .0106                      75
6000       ----      ----      ----      ----     .0038  +.0002                  .0036                      29
LN MAY20 Henry Hub Natural Gas European Financial Option CALL
2810       ----      ----      ----      ----     .2247  -.0003                  .2250                      11
2850       ----      ----      ----      ----     .2105  -.0002                  .2107                      60
2900       ----      ----      ----      ----     .1939    UNCH                  .1939                      16
2910       ----      ----      ----      ----     .1907    UNCH                  .1907                      11
2920       ----      ----      ----      ----     .1876  +.0001                  .1875
2940       ----      ----      ----      ----     .1815  +.0001                  .1814                      12
2950       ----      ----      ----      ----     .1785  +.0001                  .1784                      12
3000       ----      ----      ----      ----     .1642  +.0002                  .1640           1         311
3250       ----      ----      ----      ----     .1075  +.0006                  .1069                     160
3500       ----      ----      ----      ----     .0735  +.0012                  .0723                     485
3750       ----      ----      ----      ----     .0585  +.0012                  .0573                     670
4000       ----      ----      ----      ----     .0457  +.0008                  .0449                     725
4250       ----      ----      ----      ----     .0330  +.0006                  .0324                       4
4450       ----      ----      ----      ----     .0252  +.0006                  .0246                      50
5000       ----      ----      ----      ----     .0120  +.0004                  .0116                     100
5150       ----      ----      ----      ----     .0098  +.0003                  .0095                      25
5200       ----      ----      ----      ----     .0092  +.0003                  .0089                      75
6000       ----      ----      ----      ----     .0030  +.0001                  .0029                      28
LN JUN20 Henry Hub Natural Gas European Financial Option CALL
2810       ----      ----      ----      ----     .2352  -.0005                  .2357                      11
2850       ----      ----      ----      ----     .2206  -.0003                  .2209                      60
2900       ----      ----      ----      ----     .2034  -.0002                  .2036                      16
2910       ----      ----      ----      ----     .2001  -.0002                  .2003                      11
2920       ----      ----      ----      ----     .1968  -.0002                  .1970
2940       ----      ----      ----      ----     .1904  -.0002                  .1906                      12
2950       ----      ----      ----      ----     .1873  -.0001                  .1874                      12
3000       ----      ----      ----      ----     .1725  +.0001                  .1724           1         311
3250       ----      ----      ----      ----     .1132  +.0006                  .1126                     160
3500       ----      ----      ----      ----     .0765  +.0011                  .0754                     485
3750       ----      ----      ----      ----     .0604  +.0012                  .0592                     670
4000       ----      ----      ----      ----     .0481  +.0008                  .0473                     725
4250       ----      ----      ----      ----     .0350  +.0006                  .0344                       4
4450       ----      ----      ----      ----     .0268  +.0005                  .0263                      50
5000       ----      ----      ----      ----     .0129  +.0003                  .0126                     100
5150       ----      ----      ----      ----     .0106  +.0003                  .0103                      25
5200       ----      ----      ----      ----     .0099  +.0003                  .0096                      75
6000       ----      ----      ----      ----     .0033  +.0001                  .0032                      28
LN JLY20 Henry Hub Natural Gas European Financial Option CALL
2810       ----      ----      ----      ----     .2468  -.0008                  .2476                      11
2850       ----      ----      ----      ----     .2317  -.0006                  .2323                      60
2900       ----      ----      ----      ----     .2138  -.0005                  .2143                      16
2910       ----      ----      ----      ----     .2104  -.0005                  .2109                      11
2920       ----      ----      ----      ----     .2070  -.0005                  .2075
2940       ----      ----      ----      ----     .2004  -.0004                  .2008                      12
2950       ----      ----      ----      ----     .1972  -.0003                  .1975                      12
3000       ----      ----      ----      ----     .1817  -.0001                  .1818           1         311
3250       ----      ----      ----      ----     .1194  +.0003                  .1191                     160
3500       ----      ----      ----      ----     .0798  +.0009                  .0789                     485
3750       ----      ----      ----      ----     .0622  +.0012                  .0610                     670
4000       ----      ----      ----      ----     .0505  +.0008                  .0497                     725
4250       ----      ----      ----      ----     .0370  +.0005                  .0365                       4
4450       ----      ----      ----      ----     .0285  +.0004                  .0281                      50
5000       ----      ----      ----      ----     .0138  +.0003                  .0135                     100
5150       ----      ----      ----      ----     .0113  +.0002                  .0111                      25
5200       ----      ----      ----      ----     .0106  +.0002                  .0104                      75
6000       ----      ----      ----      ----     .0036  +.0001                  .0035                      27
LN AUG20 Henry Hub Natural Gas European Financial Option CALL
2810       ----      ----      ----      ----     .2530  -.0010                  .2540                      11
2850       ----      ----      ----      ----     .2377  -.0009                  .2386                      60
2900       ----      ----      ----      ----     .2197  -.0006                  .2203                      16
2910       ----      ----      ----      ----     .2162  -.0006                  .2168                      11
2920       ----      ----      ----      ----     .2128  -.0006                  .2134
2940       ----      ----      ----      ----     .2061  -.0005                  .2066                      12
2950       ----      ----      ----      ----     .2028  -.0005                  .2033                      12
3000       ----      ----      ----      ----     .1871  -.0003                  .1874           1         311
3250       ----      ----      ----      ----     .1237  +.0001                  .1236                     160
3500       ----      ----      ----      ----     .0824  +.0008                  .0816                     485
3750       ----      ----      ----      ----     .0637  +.0011                  .0626                     670
4000       ----      ----      ----      ----     .0523  +.0008                  .0515                     725
4250       ----      ----      ----      ----     .0388  +.0005                  .0383                       4
4450       ----      ----      ----      ----     .0300  +.0004                  .0296                      50
5000       ----      ----      ----      ----     .0147  +.0003                  .0144                     100
5150       ----      ----      ----      ----     .0121  +.0002                  .0119                      25
5200       ----      ----      ----      ----     .0114  +.0002                  .0112                      75
6000       ----      ----      ----      ----     .0040  +.0001                  .0039                      26
LN SEP20 Henry Hub Natural Gas European Financial Option CALL
2810       ----      ----      ----      ----     .2548  -.0011                  .2559                      11
2850       ----      ----      ----      ----     .2396  -.0010                  .2406                      60
2900       ----      ----      ----      ----     .2216  -.0009                  .2225                      16
2910       ----      ----      ----      ----     .2182  -.0008                  .2190                      11
2920       ----      ----      ----      ----     .2148  -.0008                  .2156
2940       ----      ----      ----      ----     .2081  -.0008                  .2089                      12
2950       ----      ----      ----      ----     .2048  -.0008                  .2056                      12
3000       ----      ----      ----      ----     .1892  -.0006                  .1898           1         311
3250       ----      ----      ----      ----     .1260    UNCH                  .1260                     160
3500       ----      ----      ----      ----     .0841  +.0005                  .0836                     485
3750       ----      ----      ----      ----     .0650  +.0011                  .0639                     670
4000       ----      ----      ----      ----     .0537  +.0007                  .0530                     725
4250       ----      ----      ----      ----     .0404  +.0004                  .0400                       4
4450       ----      ----      ----      ----     .0315  +.0003                  .0312                      50
5000       ----      ----      ----      ----     .0157  +.0002                  .0155                     100
5150       ----      ----      ----      ----     .0130  +.0002                  .0128                      25
5200       ----      ----      ----      ----     .0122  +.0002                  .0120                      75
6000       ----      ----      ----      ----     .0044  +.0001                  .0043                      26
LN OCT20 Henry Hub Natural Gas European Financial Option CALL
2810       ----      ----      ----      ----     .2751  -.0013                  .2764                      11
2850       ----      ----      ----      ----     .2594  -.0012                  .2606                      60
2900       ----      ----      ----      ----     .2408  -.0010                  .2418                      16
2910       ----      ----      ----      ----     .2372  -.0010                  .2382                      11
2920       ----      ----      ----      ----     .2337  -.0010                  .2347
2940       ----      ----      ----      ----     .2267  -.0010                  .2277                      12
2950       ----      ----      ----      ----     .2233  -.0009                  .2242                      12
3000       ----      ----      ----      ----     .2070  -.0007                  .2077           1         311
3250       ----      ----      ----      ----     .1403  -.0001                  .1404                     160
3500       ----      ----      ----      ----     .0947  +.0003                  .0944                     485
3750       ----      ----      ----      ----     .0710  +.0010                  .0700                     670
4000       ----      ----      ----      ----     .0591  +.0009                  .0582                     725
4250       ----      ----      ----      ----     .0462  +.0005                  .0457                       4
4450       ----      ----      ----      ----     .0365  +.0004                  .0361                      50
5000       ----      ----      ----      ----     .0187  +.0002                  .0185                     100
5150       ----      ----      ----      ----     .0157  +.0003                  .0154                      25
5200       ----      ----      ----      ----     .0147  +.0002                  .0145                      75
6000       ----      ----      ----      ----     .0056  +.0001                  .0055                      25
LN NOV20 Henry Hub Natural Gas European Financial Option CALL
2810       ----      ----      ----      ----     .3199  -.0017                  .3216                      11
2850       ----      ----      ----      ----     .3028  -.0017                  .3045                      60
2900       ----      ----      ----      ----     .2826  -.0015                  .2841                      16
2910       ----      ----      ----      ----     .2787  -.0015                  .2802                      11
2920       ----      ----      ----      ----     .2748  -.0015                  .2763
2940       ----      ----      ----      ----     .2673  -.0013                  .2686                      12
2950       ----      ----      ----      ----     .2635  -.0013                  .2648                      12
3000       ----      ----      ----      ----     .2455  -.0012                  .2467           1         311
3250       ----      ----      ----      ----     .1703  -.0005                  .1708                     135
3500       ----      ----      ----      ----     .1168  -.0001                  .1169                     485
3750       ----      ----      ----      ----     .0827  +.0006                  .0821                     695
4000       ----      ----      ----      ----     .0663  +.0009                  .0654                     725
4250       ----      ----      ----      ----     .0541  +.0005                  .0536                       4
4450       ----      ----      ----      ----     .0436  +.0004                  .0432                      50
5000       ----      ----      ----      ----     .0233  +.0002                  .0231                     100
5150       ----      ----      ----      ----     .0196  +.0003                  .0193                      25
5200       ----      ----      ----      ----     .0185  +.0003                  .0182                      75
6000       ----      ----      ----      ----     .0073  +.0001                  .0072                      25
LN DEC20 Henry Hub Natural Gas European Financial Option CALL
2810       ----      ----      ----      ----     .4136  -.0024                  .4160                      11
2850       ----      ----      ----      ----     .3940  -.0023                  .3963                      60
2900       ----      ----      ----      ----     .3705  -.0021                  .3726                      16
2910       ----      ----      ----      ----     .3660  -.0020                  .3680                      11
2920       ----      ----      ----      ----     .3614  -.0020                  .3634
2940       ----      ----      ----      ----     .3525  -.0020                  .3545                      12
2950       ----      ----      ----      ----     .3482  -.0019                  .3501                      12
3000       ----      ----      ----      ----     .3269  -.0017                  .3286           1         311
3250       ----      ----      ----      ----     .2362  -.0009                  .2371                     135
3500       ----      ----      ----      ----     .1681  -.0005                  .1686                     485
3750       ----      ----      ----      ----     .1190    UNCH                  .1190                     695
4000       ----      ----      ----      ----     .0876  +.0006                  .0870                     725
4250       ----      ----      ----      ----     .0718  +.0008                  .0710                       4
4450       ----      ----      ----      ----     .0624  +.0007                  .0617                      50
5000       ----      ----      ----      ----     .0362  +.0003                  .0359                     100
5150       ----      ----      ----      ----     .0309  +.0003                  .0306                      25
5200       ----      ----      ----      ----     .0293  +.0003                  .0290                      75
6000       ----      ----      ----      ----     .0126  +.0002                  .0124                      24
LN JAN21 Henry Hub Natural Gas European Financial Option CALL
2250       ----      ----      ----      ----     .8769  -.0057                  .8826
2500       ----      ----      ----      ----     .6906  -.0048                  .6954
3000       ----      ----      ----      ----     .4070  -.0021                  .4091                     210
3250       ----      ----      ----      ----     .3063  -.0013                  .3076                     350
3500       ----      ----      ----      ----     .2281  -.0008                  .2289                     637
3750       ----      ----      ----      ----     .1692  -.0002                  .1694                     380
4000       ----      ----      ----      ----     .1261  +.0001                  .1260                     125
4500       ----      ----      ----      ----     .0709  +.0003                  .0706                     112
4700       ----      ----      ----      ----     .0567  +.0003                  .0564                      30
5200       ----      ----      ----      ----     .0331  +.0003                  .0328                     100
6000       ----      ----      ----      ----     .0145  +.0002                  .0143                      24
LN FEB21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .4257  -.0024                  .4281                     210
3250       ----      ----      ----      ----     .3282  -.0017                  .3299                     350
3500       ----      ----      ----      ----     .2512  -.0011                  .2523                     637
3750       ----      ----      ----      ----     .1915  -.0007                  .1922                     380
4000       ----      ----      ----      ----     .1467  -.0003                  .1470                     125
4500       ----      ----      ----      ----     .0870    UNCH                  .0870                     112
4700       ----      ----      ----      ----     .0710  +.0001                  .0709                      30
5200       ----      ----      ----      ----     .0434  +.0001                  .0433                     100
6000       ----      ----      ----      ----     .0205  +.0001                  .0204                      23
LN MAR21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .4340  -.0025                  .4365                     210
3250       ----      ----      ----      ----     .3426  -.0018                  .3444                     350
3500       ----      ----      ----      ----     .2692  -.0013                  .2705                     637
3750       ----      ----      ----      ----     .2112  -.0009                  .2121                     380
4000       ----      ----      ----      ----     .1665  -.0005                  .1670                     125
4500       ----      ----      ----      ----     .1045  -.0002                  .1047                     112
4700       ----      ----      ----      ----     .0872  -.0001                  .0873                      30
5200       ----      ----      ----      ----     .0562    UNCH                  .0562                     100
6000       ----      ----      ----      ----     .0289  +.0001                  .0288                      23
LN APR21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .2007  -.0014                  .2021                     210
3250       ----      ----      ----      ----     .1403  -.0009                  .1412                     350
3500       ----      ----      ----      ----     .0978  -.0005                  .0983                     637
3750       ----      ----      ----      ----     .0692  -.0001                  .0693                     380
4000       ----      ----      ----      ----     .0495    UNCH                  .0495                     125
4500       ----      ----      ----      ----     .0256  +.0001                  .0255                     112
4700       ----      ----      ----      ----     .0198  +.0001                  .0197                      30
5200       ----      ----      ----      ----     .0107    UNCH                  .0107                     100
6000       ----      ----      ----      ----     .0044  +.0001                  .0043                      22
LN MAY21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .1801  -.0013                  .1814                     210
3250       ----      ----      ----      ----     .1234  -.0008                  .1242                     350
3500       ----      ----      ----      ----     .0845  -.0004                  .0849                     637
3750       ----      ----      ----      ----     .0589  -.0001                  .0590                     380
4000       ----      ----      ----      ----     .0414    UNCH                  .0414                     125
4500       ----      ----      ----      ----     .0207  +.0001                  .0206                     112
4700       ----      ----      ----      ----     .0158    UNCH                  .0158                      30
5200       ----      ----      ----      ----     .0084  +.0001                  .0083                     100
6000       ----      ----      ----      ----     .0033    UNCH                  .0033                      22
LN JUN21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .1856  -.0013                  .1869                     210
3250       ----      ----      ----      ----     .1271  -.0008                  .1279                     350
3500       ----      ----      ----      ----     .0867  -.0004                  .0871                     637
3750       ----      ----      ----      ----     .0604    UNCH                  .0604                     380
4000       ----      ----      ----      ----     .0424    UNCH                  .0424                     125
4500       ----      ----      ----      ----     .0211  +.0001                  .0210                     112
4700       ----      ----      ----      ----     .0162  +.0001                  .0161                      30
5200       ----      ----      ----      ----     .0085    UNCH                  .0085                     100
6000       ----      ----      ----      ----     .0034  +.0001                  .0033                      22
LN JLY21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .1957  -.0015                  .1972                     210
3250       ----      ----      ----      ----     .1348  -.0010                  .1358                     350
3500       ----      ----      ----      ----     .0926  -.0005                  .0931                     637
3750       ----      ----      ----      ----     .0647  -.0001                  .0648                     380
4000       ----      ----      ----      ----     .0457  -.0001                  .0458                     125
4500       ----      ----      ----      ----     .0229    UNCH                  .0229                     112
4700       ----      ----      ----      ----     .0176  +.0001                  .0175                      30
5200       ----      ----      ----      ----     .0094  +.0001                  .0093                     100
6000       ----      ----      ----      ----     .0037    UNCH                  .0037                      21
LN AUG21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .2049  -.0018                  .2067                     210
3250       ----      ----      ----      ----     .1423  -.0012                  .1435                     350
3500       ----      ----      ----      ----     .0984  -.0006                  .0990                     637
3750       ----      ----      ----      ----     .0689  -.0003                  .0692                     380
4000       ----      ----      ----      ----     .0489  -.0001                  .0490                     125
4500       ----      ----      ----      ----     .0249    UNCH                  .0249                     112
4700       ----      ----      ----      ----     .0192  +.0001                  .0191                      30
5200       ----      ----      ----      ----     .0103    UNCH                  .0103                     100
6000       ----      ----      ----      ----     .0042  +.0001                  .0041                      21
LN SEP21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .2078  -.0018                  .2096                     210
3250       ----      ----      ----      ----     .1452  -.0011                  .1463                     350
3500       ----      ----      ----      ----     .1008  -.0006                  .1014                     637
3750       ----      ----      ----      ----     .0710  -.0002                  .0712                     380
4000       ----      ----      ----      ----     .0508  -.0001                  .0509                     125
4500       ----      ----      ----      ----     .0261    UNCH                  .0261                     112
4700       ----      ----      ----      ----     .0202    UNCH                  .0202                      30
5200       ----      ----      ----      ----     .0110  +.0001                  .0109                     100
6000       ----      ----      ----      ----     .0045    UNCH                  .0045                      21
LN OCT21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .2213  -.0019                  .2232                     210
3250       ----      ----      ----      ----     .1560  -.0013                  .1573                     350
3500       ----      ----      ----      ----     .1092  -.0008                  .1100                     637
3750       ----      ----      ----      ----     .0773  -.0004                  .0777                     380
4000       ----      ----      ----      ----     .0556  -.0002                  .0558                     125
4500       ----      ----      ----      ----     .0291    UNCH                  .0291                     112
4700       ----      ----      ----      ----     .0226    UNCH                  .0226                      30
5200       ----      ----      ----      ----     .0124    UNCH                  .0124                     100
6000       ----      ----      ----      ----     .0051    UNCH                  .0051                      20
LN NOV21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .2563  -.0026                  .2589                     210
3250       ----      ----      ----      ----     .1828  -.0016                  .1844                     350
3500       ----      ----      ----      ----     .1315  -.0009                  .1324                     637
3750       ----      ----      ----      ----     .0966  -.0005                  .0971                     380
4000       ----      ----      ----      ----     .0730  -.0002                  .0732                     125
4500       ----      ----      ----      ----     .0429  -.0001                  .0430                     112
4700       ----      ----      ----      ----     .0347  -.0001                  .0348                      30
5200       ----      ----      ----      ----     .0206  -.0001                  .0207                     100
6000       ----      ----      ----      ----     .0094    UNCH                  .0094                      20
LN DEC21 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----     .3352  -.0025                  .3377                     210
3250       ----      ----      ----      ----     .2452  -.0018                  .2470                     350
3500       ----      ----      ----      ----     .1803  -.0010                  .1813                     637
3750       ----      ----      ----      ----     .1340  -.0005                  .1345                     380
4000       ----      ----      ----      ----     .1015  -.0001                  .1016                     125
4500       ----      ----      ----      ----     .0628  +.0001                  .0627                     112
4700       ----      ----      ----      ----     .0518  +.0001                  .0517                      30
5200       ----      ----      ----      ----     .0319    UNCH                  .0319                     100
6000       ----      ----      ----      ----     .0152  +.0001                  .0151                      20
LN JAN22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .4800  -.0028                  .4828                      50
3250       ----      ----      ----      ----     .3092  -.0019                  .3111                     200
3500       ----      ----      ----      ----     .2312  -.0013                  .2325                     153
4000       ----      ----      ----      ----     .1275  -.0006                  .1281                      80
4500       ----      ----      ----      ----     .0698  -.0003                  .0701                      42
4700       ----      ----      ----      ----     .0551  -.0002                  .0553                      30
6000       ----      ----      ----      ----     .0151  +.0001                  .0150                      19
LN FEB22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .4860  -.0022                  .4882                      50
3250       ----      ----      ----      ----     .3210  -.0015                  .3225                     200
3500       ----      ----      ----      ----     .2449  -.0009                  .2458                     150
4000       ----      ----      ----      ----     .1410  -.0004                  .1414                      80
4500       ----      ----      ----      ----     .0814  -.0001                  .0815                      42
4700       ----      ----      ----      ----     .0658    UNCH                  .0658                      30
6000       ----      ----      ----      ----     .0207  +.0001                  .0206                      19
LN MAR22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .4742  -.0021                  .4763                      50
3250       ----      ----      ----      ----     .3197  -.0014                  .3211                     200
3500       ----      ----      ----      ----     .2480  -.0009                  .2489                     153
4000       ----      ----      ----      ----     .1485  -.0004                  .1489                      80
4500       ----      ----      ----      ----     .0900  -.0001                  .0901                      42
4700       ----      ----      ----      ----     .0744    UNCH                  .0744                      30
6000       ----      ----      ----      ----     .0265  +.0001                  .0264                      19
LN APR22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .2523  -.0015                  .2538                      50
3250       ----      ----      ----      ----     .1444  -.0008                  .1452                     200
3500       ----      ----      ----      ----     .1008  -.0004                  .1012                     152
4000       ----      ----      ----      ----     .0513    UNCH                  .0513                      80
4500       ----      ----      ----      ----     .0280  +.0001                  .0279                      42
4700       ----      ----      ----      ----     .0222    UNCH                  .0222                      30
6000       ----      ----      ----      ----     .0056  +.0001                  .0055                      18
LN MAY22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .2475  -.0015                  .2490                      50
3250       ----      ----      ----      ----     .1420  -.0008                  .1428                     200
3500       ----      ----      ----      ----     .0995  -.0004                  .0999                     153
4000       ----      ----      ----      ----     .0509    UNCH                  .0509                      80
4500       ----      ----      ----      ----     .0279  +.0001                  .0278                      42
4700       ----      ----      ----      ----     .0222    UNCH                  .0222                      30
6000       ----      ----      ----      ----     .0057  +.0001                  .0056                      18
LN JUN22 Henry Hub Natural Gas European Financial Option CALL
2300       ----      ----      ----      ----     .5181  -.0029                  .5210
2850       ----      ----      ----      ----     .2618  -.0015                  .2633                      50
3250       ----      ----      ----      ----     .1518  -.0008                  .1526                     200
3500       ----      ----      ----      ----     .1070  -.0004                  .1074                     152
4000       ----      ----      ----      ----     .0553    UNCH                  .0553                      80
4500       ----      ----      ----      ----     .0304    UNCH                  .0304                      42
4700       ----      ----      ----      ----     .0243  +.0001                  .0242                      30
6000       ----      ----      ----      ----     .0063    UNCH                  .0063                      18
LN JLY22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .2772  -.0018                  .2790                      50
3250       ----      ----      ----      ----     .1630  -.0010                  .1640                     200
3500       ----      ----      ----      ----     .1159  -.0007                  .1166                     153
4000       ----      ----      ----      ----     .0603  -.0002                  .0605                      80
4500       ----      ----      ----      ----     .0334    UNCH                  .0334                      42
4700       ----      ----      ----      ----     .0269    UNCH                  .0269                      30
6000       ----      ----      ----      ----     .0072    UNCH                  .0072                      18
LN AUG22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .2911  -.0019                  .2930                      50
3250       ----      ----      ----      ----     .1733  -.0011                  .1744                     200
3500       ----      ----      ----      ----     .1241  -.0008                  .1249                     153
4000       ----      ----      ----      ----     .0652  -.0001                  .0653                      80
4500       ----      ----      ----      ----     .0363    UNCH                  .0363                      42
4700       ----      ----      ----      ----     .0292    UNCH                  .0292                      30
6000       ----      ----      ----      ----     .0079    UNCH                  .0079                      18
LN SEP22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .2946  -.0019                  .2965                      50
3250       ----      ----      ----      ----     .1767  -.0010                  .1777                     200
3500       ----      ----      ----      ----     .1271  -.0007                  .1278                     152
4000       ----      ----      ----      ----     .0671  -.0002                  .0673                      80
4500       ----      ----      ----      ----     .0376    UNCH                  .0376                      42
4700       ----      ----      ----      ----     .0304    UNCH                  .0304                      30
6000       ----      ----      ----      ----     .0084    UNCH                  .0084                      17
LN OCT22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .3117  -.0020                  .3137                      50
3250       ----      ----      ----      ----     .1893  -.0011                  .1904                     200
3500       ----      ----      ----      ----     .1373  -.0008                  .1381                     153
4000       ----      ----      ----      ----     .0733  -.0002                  .0735                      80
4500       ----      ----      ----      ----     .0414    UNCH                  .0414                      42
4700       ----      ----      ----      ----     .0335    UNCH                  .0335                      30
6000       ----      ----      ----      ----     .0094    UNCH                  .0094                      17
LN NOV22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .3514  -.0023                  .3537                      50
3250       ----      ----      ----      ----     .2180  -.0015                  .2195                     200
3500       ----      ----      ----      ----     .1606  -.0011                  .1617                     152
4000       ----      ----      ----      ----     .0868  -.0005                  .0873                      80
4500       ----      ----      ----      ----     .0485  -.0002                  .0487                      42
4700       ----      ----      ----      ----     .0395  -.0001                  .0396                      30
6000       ----      ----      ----      ----     .0117    UNCH                  .0117                      17
LN DEC22 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----     .4369  -.0028                  .4397                      50
3250       ----      ----      ----      ----     .2816  -.0019                  .2835                     200
3500       ----      ----      ----      ----     .2117  -.0014                  .2131                     153
4000       ----      ----      ----      ----     .1183  -.0007                  .1190                      80
4500       ----      ----      ----      ----     .0670  -.0003                  .0673                      42
4700       ----      ----      ----      ----     .0540  -.0002                  .0542                      30
6000       ----      ----      ----      ----     .0166  -.0001                  .0167                      17
LN JAN23 Henry Hub Natural Gas European Financial Option CALL
3250       ----      ----      ----      ----     .3350  -.0022                  .3372                     200
3500       ----      ----      ----      ----     .2555  -.0017                  .2572                      53
4000       ----      ----      ----      ----     .1454  -.0009                  .1463                      30
4500       ----      ----      ----      ----     .0842  -.0003                  .0845                      42
4700       ----      ----      ----      ----     .0690  -.0002                  .0692                      30
5250       ----      ----      ----      ----     .0417    UNCH                  .0417                      30
5500       ----      ----      ----      ----     .0339    UNCH                  .0339                      50
6000       ----      ----      ----      ----     .0221    UNCH                  .0221                      16
LN FEB23 Henry Hub Natural Gas European Financial Option CALL
3250       ----      ----      ----      ----     .3231  -.0017                  .3248                     200
3500       ----      ----      ----      ----     .2460  -.0013                  .2473                      50
4000       ----      ----      ----      ----     .1398  -.0007                  .1405                      30
4500       ----      ----      ----      ----     .0818  -.0001                  .0819                      42
4700       ----      ----      ----      ----     .0676    UNCH                  .0676                      30
5250       ----      ----      ----      ----     .0416  +.0001                  .0415                      30
5500       ----      ----      ----      ----     .0340    UNCH                  .0340                      50
6000       ----      ----      ----      ----     .0223    UNCH                  .0223                      16
LN MAR23 Henry Hub Natural Gas European Financial Option CALL
3250       ----      ----      ----      ----     .2964  -.0011                  .2975                     200
3500       ----      ----      ----      ----     .2244  -.0008                  .2252                      53
4000       ----      ----      ----      ----     .1265  -.0004                  .1269                      30
4500       ----      ----      ----      ----     .0744  +.0001                  .0743                      42
