                PRELIMINARY PRICES AS OF 10/03/18 12:32 PM (CST)
2900       ----      ----      ----      ----      ----    UNCH                   .312                       2
ON OCT19 Henry Hub Natural Gas Option PUT
3000       ----      ----      ----      ----      ----    UNCH                   .377                       8
ON NOV19 Henry Hub Natural Gas Option PUT
3000       ----      ----      ----      ----      ----    UNCH                   .358                       3
ON DEC19 Henry Hub Natural Gas Option PUT
3000       ----      ----      ----      ----      ----    UNCH                   .304                       3
ON JAN20 Henry Hub Natural Gas Option PUT
3000       ----      ----      ----      ----      ----    UNCH                   .302                       3
ON FEB20 Henry Hub Natural Gas Option PUT
3000       ----      ----      ----      ----      ----    UNCH                   .373                       3
ON MAR20 Henry Hub Natural Gas Option PUT
3000       ----      ----      ----      ----      ----    UNCH                   .475                       3
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  2556                   8880       68913
PO NOV18 Platinum Option CALL
710        ----      ----      ----      ----    125.70   +2.20                 123.50
720        ----      ----      ----      ----    115.80   +2.20                 113.60
730        ----      ----      ----      ----    105.80   +2.20                 103.60
740        ----      ----      ----      ----     95.80   +2.20                  93.60
750        ----      ----      ----      ----     85.80   +2.10                  83.70
760        ----      ----      ----      ----     75.90   +2.00                  73.90
770        ----      ----      ----      ----     66.10   +1.90                  64.20
780        ----      ----      ----      ----     56.40   +1.70                  54.70
790        ----      ----      ----      ----     47.00   +1.60                  45.40
800        ----      ----      ----      ----     37.90   +1.30                  36.60
810        ----      ----      ----      ----     29.40   +1.00                  28.40                      50
820        ----      ----      ----      ----     21.80    +.70                  21.10                     206
830        ----     15.80B     ----      ----     15.40    +.30                  15.10                      57
840        ----     10.80B     ----      ----     10.50    -.10                  10.60                      18
850        ----      ----      ----      ----      7.00    -.40                   7.40           1         105
860        ----      ----      ----      ----      4.60    -.60                   5.20                      60
870        ----      ----      ----      ----      2.90    -.90                   3.80                      18
880        ----      ----      ----      ----      1.80   -1.00                   2.80                      33
890        ----      ----      ----      ----      1.20   -1.00                   2.20
900        ----      ----      ----      ----       .70   -1.10                   1.80           5          49
910        ----      ----      ----      ----       .40   -1.00                   1.40
PO DEC18 Platinum Option CALL
710        ----      ----      ----      ----    126.00   +2.20                 123.80
720        ----      ----      ----      ----    116.10   +2.10                 114.00
730        ----      ----      ----      ----    106.40   +2.10                 104.30
740        ----      ----      ----      ----     96.80   +2.10                  94.70
750        ----      ----      ----      ----     87.30   +2.10                  85.20
760        ----      ----      ----      ----     78.00   +2.00                  76.00
770        ----      ----      ----      ----     69.00   +2.00                  67.00
780        ----      ----      ----      ----     60.20   +1.90                  58.30
790        ----      ----      ----      ----     51.80   +1.80                  50.00                      15
800        ----      ----      ----      ----     43.90   +1.60                  42.30
810        ----      ----      ----      ----     36.60   +1.50                  35.10
820        ----      ----      ----      ----     29.90   +1.20                  28.70                       1
830        ----     24.00B     ----      ----     24.10   +1.00                  23.10                     606
840        ----      ----      ----      ----     19.10    +.80                  18.30
850        ----      ----      ----      ----     14.90    +.60                  14.30                      47
860        ----      ----      ----      ----     11.50    +.50                  11.00
870        ----      ----      ----      ----      8.80    +.40                   8.40
880        ----      ----      ----      ----      6.60    +.30                   6.30                      30
890        ----      ----      ----      ----      4.90    +.20                   4.70
900        ----      ----      ----      ----      3.50    UNCH                   3.50
PO JAN19 Platinum Option CALL
1000       ----      ----      ----      ----      1.30    -.10                   1.40                      60
1010       ----      ----      ----      ----      1.20    UNCH                   1.20
1020       ----      ----      ----      ----      1.00    -.10                   1.10
1030       ----      ----      ----      ----       .90    -.10                   1.00
1040       ----      ----      ----      ----       .80    -.10                    .90
1050       ----      ----      ----      ----       .70    -.10                    .80
1060       ----      ----      ----      ----       .70    UNCH                    .70
1070       ----      ----      ----      ----       .60    UNCH                    .60
1080       ----      ----      ----      ----       .60    UNCH                    .60
1090       ----      ----      ----      ----       .50    UNCH                    .50
1100       ----      ----      ----      ----       .50    UNCH                    .50
1110       ----      ----      ----      ----       .40    UNCH                    .40
650        ----      ----      ----      ----    185.70   +2.20                 183.50
710        ----      ----      ----      ----    126.60   +2.00                 124.60
720        ----      ----      ----      ----    117.00   +1.90                 115.10
730        ----      ----      ----      ----    107.40   +1.80                 105.60
740        ----      ----      ----      ----     98.00   +1.70                  96.30
750        ----      ----      ----      ----     88.70   +1.60                  87.10
760        ----      ----      ----      ----     79.70   +1.40                  78.30
770        ----      ----      ----      ----     71.00   +1.30                  69.70
780        ----      ----      ----      ----     62.60   +1.10                  61.50
790        ----      ----      ----      ----     54.70   +1.00                  53.70
800        ----      ----      ----      ----     47.30    +.80                  46.50                       1
810        ----      ----      ----      ----     40.40    +.60                  39.80
820        ----      ----      ----      ----     34.20    +.40                  33.80                       1
830        ----      ----      ----      ----     28.60    +.20                  28.40          20          21
840        ----      ----      ----      ----     23.70    +.10                  23.60                      17
850        ----      ----      ----      ----     19.40    -.10                  19.50                     184
860        ----      ----      ----      ----     15.80    -.20                  16.00                      50
870        ----      ----      ----      ----     12.70    -.40                  13.10          20         514
880        ----      ----      ----      ----     10.20    -.40                  10.60                       5
890        ----      ----      ----      ----      8.20    -.50                   8.70                       2
900        ----      ----      ----      ----      6.60    -.50                   7.10          15        1578
910        ----      ----      ----      ----      5.40    -.40                   5.80                      26
920        ----      ----      ----      ----      4.40    -.50                   4.90                      20
930        ----      ----      ----      ----      3.70    -.40                   4.10
940        ----      ----      ----      ----      3.10    -.30                   3.40                       1
950        ----      ----      ----      ----      2.70    -.20                   2.90                      52
960        ----      ----      ----      ----      2.30    -.20                   2.50
970        ----      ----      ----      ----      2.00    -.20                   2.20
980        ----      ----      ----      ----      1.70    -.20                   1.90                       1
990        ----      ----      ----      ----      1.50    -.10                   1.60
PO APR19 Platinum Option CALL
1000       ----      ----      ----      ----      4.50    +.20                   4.30                       1
1010       ----      ----      ----      ----      3.90    +.20                   3.70
1020       ----      ----      ----      ----      3.40    +.20                   3.20
1030       ----      ----      ----      ----      2.90    +.10                   2.80
720        ----      ----      ----      ----    124.20   +2.20                 122.00
730        ----      ----      ----      ----    115.50   +2.20                 113.30
740        ----      ----      ----      ----    107.00   +2.10                 104.90
750        ----      ----      ----      ----     98.70   +2.00                  96.70
760        ----      ----      ----      ----     90.80   +2.00                  88.80
770        ----      ----      ----      ----     83.10   +1.90                  81.20
780        ----      ----      ----      ----     75.70   +1.70                  74.00
790        ----      ----      ----      ----     68.70   +1.70                  67.00
800        ----      ----      ----      ----     62.00   +1.50                  60.50
810        ----      ----      ----      ----     55.70   +1.40                  54.30
820        ----      ----      ----      ----     49.90   +1.40                  48.50
830        ----      ----      ----      ----     44.40   +1.30                  43.10
840        ----      ----      ----      ----     39.40   +1.20                  38.20
850        ----      ----      ----      ----     34.80   +1.10                  33.70                      22
860        ----      ----      ----      ----     30.70   +1.00                  29.70
870        ----      ----      ----      ----     27.00    +.90                  26.10                     501
880        ----      ----      ----      ----     23.70    +.80                  22.90
890        ----      ----      ----      ----     20.70    +.70                  20.00                      15
900        ----      ----      ----      ----     18.10    +.60                  17.50                      52
910        ----      ----      ----      ----     15.80    +.60                  15.20
920        ----      ----      ----      ----     13.80    +.50                  13.30
930        ----      ----      ----      ----     12.00    +.40                  11.60
940        ----      ----      ----      ----     10.50    +.40                  10.10
950        ----      ----      ----      ----      9.10    +.40                   8.70
960        ----      ----      ----      ----      7.90    +.30                   7.60
970        ----      ----      ----      ----      6.90    +.30                   6.60
980        ----      ----      ----      ----      6.00    +.30                   5.70
990        ----      ----      ----      ----      5.20    +.20                   5.00
PO JLY19 Platinum Option CALL
730        ----      ----      ----      ----    120.80    -.70                 121.50
740        ----      ----      ----      ----    112.80    -.70                 113.50
750        ----      ----      ----      ----    105.10    -.70                 105.80
760        ----      ----      ----      ----     97.60    -.70                  98.30
770        ----      ----      ----      ----     90.40    -.70                  91.10
780        ----      ----      ----      ----     83.50    -.70                  84.20
790        ----      ----      ----      ----     76.90    -.60                  77.50
800        ----      ----      ----      ----     70.60    -.60                  71.20
810        ----      ----      ----      ----     64.60    -.60                  65.20
820        ----      ----      ----      ----     58.90    -.60                  59.50
830        ----      ----      ----      ----     53.60    -.50                  54.10
840        ----      ----      ----      ----     48.70    -.50                  49.20
850        ----      ----      ----      ----     44.10    -.50                  44.60
860        ----      ----      ----      ----     39.90    -.50                  40.40
870        ----      ----      ----      ----     36.10    -.50                  36.60
880        ----      ----      ----      ----     32.70    -.40                  33.10
890        ----      ----      ----      ----     29.50    -.40                  29.90
900        ----      ----      ----      ----     26.60    -.40                  27.00
910        ----      ----      ----      ----     24.00    -.40                  24.40
920        ----      ----      ----      ----     21.70    -.30                  22.00
930        ----      ----      ----      ----     19.60    -.30                  19.90
940        ----      ----      ----      ----     17.60    -.30                  17.90
950        ----      ----      ----      ----     15.90    -.20                  16.10                       2
960        ----      ----      ----      ----     14.30    -.20                  14.50
PO OCT19 Platinum Option CALL
770        ----      ----      ----      ----     99.30   -2.50                 101.80
780        ----      ----      ----      ----     92.60   -2.50                  95.10
790        ----      ----      ----      ----     86.30   -2.30                  88.60
800        ----      ----      ----      ----     80.10   -2.30                  82.40
810        ----      ----      ----      ----     74.30   -2.20                  76.50
820        ----      ----      ----      ----     68.70   -2.10                  70.80
830        ----      ----      ----      ----     63.40   -2.00                  65.40
840        ----      ----      ----      ----     58.40   -1.90                  60.30
850        ----      ----      ----      ----     53.80   -1.80                  55.60
860        ----      ----      ----      ----     49.40   -1.80                  51.20
870        ----      ----      ----      ----     45.40   -1.70                  47.10
880        ----      ----      ----      ----     41.70   -1.50                  43.20
890        ----      ----      ----      ----     38.20   -1.50                  39.70
900        ----      ----      ----      ----     35.00   -1.40                  36.40
910        ----      ----      ----      ----     32.00   -1.30                  33.30
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                           61        4421
PO NOV18 Platinum Option PUT
710        ----      ----      ----      ----       .10    UNCH                    .10
720        ----      ----      ----      ----       .10    UNCH                    .10
730        ----      ----      ----      ----       .10    UNCH                    .10
740        ----      ----      ----      ----       .10    -.10                    .20                      19
750        ----      ----      ----      ----       .10    -.20                    .30                      77
760        ----      ----      ----      ----       .20    -.30                    .50                       6
770        ----      ----      ----      ----       .40    -.40                    .80          15          35
780        ----      ----      ----      ----       .70    -.50                   1.20                       4
790        ----      ----      ----      ----      1.30    -.60                   1.90                      40
800        ----      ----      ----      ----      2.20    -.90                   3.10                      97
810        ----      ----      ----      ----      3.70   -1.20                   4.90                      51
820        ----      ----      ----      ----      6.10   -1.50                   7.60                     200
830        ----      ----     11.40A     ----      9.70   -1.90                  11.60                       1
840        ----      ----      ----      ----     14.80   -2.30                  17.10                      15
850        ----      ----      ----      ----     21.30   -2.60                  23.90                       5
860        ----      ----      ----      ----     28.90   -2.80                  31.70
870        ----      ----      ----      ----     37.20   -3.00                  40.20
880        ----      ----      ----      ----     46.10   -3.20                  49.30
890        ----      ----      ----      ----     55.40   -3.30                  58.70
900        ----      ----      ----      ----     65.00   -3.20                  68.20
910        ----      ----      ----      ----     74.70   -3.20                  77.90
PO DEC18 Platinum Option PUT
710        ----      ----      ----      ----       .40    -.10                    .50
720        ----      ----      ----      ----       .60    -.10                    .70
730        ----      ----      ----      ----       .90    -.10                   1.00                     135
740        ----      ----      ----      ----      1.30    -.10                   1.40
750        ----      ----      ----      ----      1.80    -.10                   1.90
760        ----      ----      ----      ----      2.50    -.10                   2.60
770        ----      ----      ----      ----      3.40    -.20                   3.60
780        ----      ----      ----      ----      4.60    -.30                   4.90
790        ----      ----      ----      ----      6.20    -.40                   6.60                       5
800        ----      ----      ----      ----      8.30    -.50                   8.80
810        ----      ----      ----      ----     10.90    -.80                  11.70
820        ----      ----      ----      ----     14.30    -.90                  15.20
830        ----      ----      ----      ----     18.40   -1.20                  19.60
840        ----      ----      ----      ----     23.40   -1.40                  24.80
850        ----      ----      ----      ----     29.20   -1.50                  30.70
860        ----      ----      ----      ----     35.70   -1.80                  37.50
870        ----      ----      ----      ----     43.00   -1.80                  44.80
880        ----      ----      ----      ----     50.80   -1.90                  52.70
890        ----      ----      ----      ----     59.00   -2.10                  61.10
900        ----      ----      ----      ----     67.70   -2.10                  69.80
PO JAN19 Platinum Option PUT
1000       ----      ----      ----      ----    165.20   -2.30                 167.50                      10
1010       ----      ----      ----      ----    175.00   -2.30                 177.30
1020       ----      ----      ----      ----    184.90   -2.20                 187.10
1030       ----      ----      ----      ----    194.80   -2.20                 197.00
1040       ----      ----      ----      ----    204.70   -2.20                 206.90
1050       ----      ----      ----      ----    214.60   -2.20                 216.80
1060       ----      ----      ----      ----    224.50   -2.20                 226.70
1070       ----      ----      ----      ----    234.50   -2.20                 236.70
1080       ----      ----      ----      ----    244.40   -2.20                 246.60
1090       ----      ----      ----      ----    254.40   -2.20                 256.60
1100       ----      ----      ----      ----    264.40   -2.20                 266.60
1110       ----      ----      ----      ----    274.30   -2.20                 276.50
650        ----      ----      ----      ----       .30    UNCH                    .30
710        ----      ----      ----      ----      1.30    -.20                   1.50                      15
720        ----      ----      ----      ----      1.60    -.30                   1.90
730        ----      ----      ----      ----      2.00    -.40                   2.40
740        ----      ----      ----      ----      2.60    -.50                   3.10                      61
750        ----      ----      ----      ----      3.30    -.60                   3.90                      12
760        ----      ----      ----      ----      4.30    -.70                   5.00                      82
770        ----      ----      ----      ----      5.50    -.90                   6.40                       3
780        ----      ----      ----      ----      7.10   -1.10                   8.20                       1
790        ----      ----      ----      ----      9.10   -1.30                  10.40
800        ----      ----      ----      ----     11.70   -1.40                  13.10          20          22
810        ----      ----      ----      ----     14.80   -1.60                  16.40
820        ----      ----      ----      ----     18.60   -1.70                  20.30                       4
830        ----      ----      ----      ----     22.90   -2.00                  24.90
840        ----      ----      ----      ----     28.00   -2.10                  30.10                       2
850        ----      ----      ----      ----     33.70   -2.20                  35.90
860        ----      ----      ----      ----     40.00   -2.40                  42.40
870        ----      ----      ----      ----     46.90   -2.50                  49.40                       1
880        ----      ----      ----      ----     54.40   -2.60                  57.00
890        ----      ----      ----      ----     62.30   -2.70                  65.00
900        ----      ----      ----      ----     70.70   -2.70                  73.40
910        ----      ----      ----      ----     79.40   -2.70                  82.10
920        ----      ----      ----      ----     88.40   -2.70                  91.10
930        ----      ----      ----      ----     97.70   -2.50                 100.20
940        ----      ----      ----      ----    107.10   -2.50                 109.60
950        ----      ----      ----      ----    116.60   -2.40                 119.00
960        ----      ----      ----      ----    126.20   -2.40                 128.60                      11
970        ----      ----      ----      ----    135.90   -2.30                 138.20
980        ----      ----      ----      ----    145.60   -2.30                 147.90                       6
990        ----      ----      ----      ----    155.40   -2.30                 157.70
PO APR19 Platinum Option PUT
1000       ----      ----      ----      ----    163.70   -2.40                 166.10
1010       ----      ----      ----      ----    173.10   -2.40                 175.50
1020       ----      ----      ----      ----    182.60   -2.30                 184.90
1030       ----      ----      ----      ----    192.10   -2.40                 194.50
720        ----      ----      ----      ----      5.30    -.30                   5.60                       9
730        ----      ----      ----      ----      6.60    -.30                   6.90
740        ----      ----      ----      ----      8.00    -.40                   8.40
750        ----      ----      ----      ----      9.70    -.50                  10.20
760        ----      ----      ----      ----     11.70    -.50                  12.20
770        ----      ----      ----      ----     13.90    -.70                  14.60
780        ----      ----      ----      ----     16.50    -.70                  17.20
790        ----      ----      ----      ----     19.40    -.80                  20.20
800        ----      ----      ----      ----     22.60   -1.00                  23.60                      10
810        ----      ----      ----      ----     26.30   -1.00                  27.30
820        ----      ----      ----      ----     30.30   -1.10                  31.40                      11
830        ----      ----      ----      ----     34.80   -1.20                  36.00
840        ----      ----      ----      ----     39.70   -1.30                  41.00
850        ----      ----      ----      ----     45.00   -1.40                  46.40
860        ----      ----      ----      ----     50.80   -1.50                  52.30                      11
870        ----      ----      ----      ----     57.00   -1.60                  58.60
880        ----      ----      ----      ----     63.60   -1.70                  65.30
890        ----      ----      ----      ----     70.60   -1.80                  72.40
900        ----      ----      ----      ----     77.90   -1.90                  79.80
910        ----      ----      ----      ----     85.60   -1.90                  87.50
920        ----      ----      ----      ----     93.50   -1.90                  95.40
930        ----      ----      ----      ----    101.60   -2.10                 103.70
940        ----      ----      ----      ----    110.00   -2.10                 112.10
950        ----      ----      ----      ----    118.60   -2.10                 120.70
960        ----      ----      ----      ----    127.30   -2.20                 129.50
970        ----      ----      ----      ----    136.20   -2.30                 138.50
980        ----      ----      ----      ----    145.30   -2.20                 147.50
990        ----      ----      ----      ----    154.50   -2.20                 156.70
PO JLY19 Platinum Option PUT
730        ----      ----      ----      ----     11.40    UNCH                  11.40
740        ----      ----      ----      ----     13.40    +.10                  13.30
750        ----      ----      ----      ----     15.60    +.10                  15.50
760        ----      ----      ----      ----     18.00    +.10                  17.90
770        ----      ----      ----      ----     20.70    +.10                  20.60
780        ----      ----      ----      ----     23.70    +.20                  23.50
790        ----      ----      ----      ----     26.90    +.10                  26.80
800        ----      ----      ----      ----     30.50    +.20                  30.30
810        ----      ----      ----      ----     34.40    +.20                  34.20
820        ----      ----      ----      ----     38.60    +.30                  38.30
830        ----      ----      ----      ----     43.10    +.20                  42.90
840        ----      ----      ----      ----     48.10    +.30                  47.80
850        ----      ----      ----      ----     53.40    +.30                  53.10
860        ----      ----      ----      ----     59.10    +.30                  58.80
870        ----      ----      ----      ----     65.20    +.40                  64.80
880        ----      ----      ----      ----     71.60    +.40                  71.20
890        ----      ----      ----      ----     78.30    +.40                  77.90
900        ----      ----      ----      ----     85.30    +.40                  84.90
910        ----      ----      ----      ----     92.60    +.50                  92.10
920        ----      ----      ----      ----    100.10    +.40                  99.70
930        ----      ----      ----      ----    107.90    +.50                 107.40
940        ----      ----      ----      ----    115.90    +.60                 115.30
950        ----      ----      ----      ----    124.00    +.50                 123.50
960        ----      ----      ----      ----    132.30    +.50                 131.80                      11
PO OCT19 Platinum Option PUT
770        ----      ----      ----      ----     26.00    +.80                  25.20
780        ----      ----      ----      ----     29.20    +.90                  28.30
790        ----      ----      ----      ----     32.70   +1.00                  31.70
800        ----      ----      ----      ----     36.40   +1.10                  35.30
810        ----      ----      ----      ----     40.30   +1.10                  39.20
820        ----      ----      ----      ----     44.60   +1.20                  43.40
830        ----      ----      ----      ----     49.10   +1.30                  47.80
840        ----      ----      ----      ----     54.00   +1.40                  52.60
850        ----      ----      ----      ----     59.20   +1.50                  57.70
860        ----      ----      ----      ----     64.70   +1.60                  63.10
870        ----      ----      ----      ----     70.50   +1.70                  68.80
880        ----      ----      ----      ----     76.60   +1.80                  74.80
890        ----      ----      ----      ----     83.00   +1.90                  81.10
900        ----      ----      ----      ----     89.60   +2.00                  87.60
910        ----      ----      ----      ----     96.50   +2.10                  94.40
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                           35         972
OB NOV18 RBOB Gasoline Option CALL
18500      ----      ----      ----      ----      ----    UNCH                  .2794
19000      ----      ----      ----      ----      ----    UNCH                  .2318                     100
19100      ----      ----      ----      ----      ----    UNCH                  .2224                     200
19300      ----      ----      ----      ----      ----    UNCH                  .2039                     100
19500      ----      ----      ----      ----      ----    UNCH                  .1858                       2
19600      ----      ----      ----      ----      ----    UNCH                  .1768                       6
19700      ----      ----      ----      ----      ----    UNCH                  .1680                     300
19800      ----      ----      ----      ----      ----    UNCH                  .1593                     303
20000      ----      ----      ----      ----      ----    UNCH                  .1424                      16
20100      ----      ----      ----      ----      ----    UNCH                  .1343                     210
20200      ----      ----      ----      ----      ----    UNCH                  .1264                      15
20400      ----      ----      ----      ----      ----    UNCH                  .1111                       3
20500      ----      ----      ----      ----      ----    UNCH                  .1039                      81
20600      ----      ----      ----      ----      ----    UNCH                  .0970                     100
20700      ----      ----     .0861A    .0861A     ----    UNCH                  .0903                      51
20800      ----      ----     .0798A    .0798A     ----    UNCH                  .0839          25          26
20900      ----      ----     .0725A    .0730A     ----    UNCH                  .0777                     150
21000      ----      ----     .0670A    .0672B     ----    UNCH                  .0719                      75
21100      ----      ----     .0615A    .0616B     ----    UNCH                  .0663                      50
21200      ----      ----     .0565A    .0570B     ----    UNCH                  .0610                       1
21300      ----      ----     .0520A    .0520A     ----    UNCH                  .0560           3          53
21500      ----      ----     .0435A    .0435A     ----    UNCH                  .0469           3          67
21600      ----      ----     .0395A    .0395A     ----    UNCH                  .0427          25         153
21800      ----      ----     .0326A    .0326A     ----    UNCH                  .0354         100         103
21900      ----      ----     .0298A    .0298A     ----    UNCH                  .0322                       1
22000      ----      ----     .0269A    .0269A     ----    UNCH                  .0293         150         176
22200      ----      ----     .0220A    .0220A     ----    UNCH                  .0240           2           6
22400      ----      ----     .0180A    .0180A     ----    UNCH                  .0195                      30
22500      ----      ----     .0162A    .0162A     ----    UNCH                  .0175                      27
22600      ----      ----     .0145A    .0145A     ----    UNCH                  .0157                      12
22900      ----      ----     .0111A    .0111A     ----    UNCH                  .0112                       1
23000      ----      ----      ----      ----      ----    UNCH                  .0100                       4
OB DEC18 RBOB Gasoline Option CALL
15000      ----      ----      ----      ----      ----    UNCH                  .6200
16000      ----      ----      ----      ----      ----    UNCH                  .5200                      50
16200      ----      ----      ----      ----      ----    UNCH                  .5000                     100
16300      ----      ----      ----      ----      ----    UNCH                  .4901                     150
17000      ----      ----      ----      ----      ----    UNCH                  .4210
18100      ----      ----      ----      ----      ----    UNCH                  .3159                      50
18200      ----      ----      ----      ----      ----    UNCH                  .3067                       2
18400      ----      ----      ----      ----      ----    UNCH                  .2884                     250
18500      ----      ----      ----      ----      ----    UNCH                  .2793                      50
18600      ----      ----      ----      ----      ----    UNCH                  .2704
18700      ----      ----      ----      ----      ----    UNCH                  .2615                     125
19200      ----      ----      ----      ----      ----    UNCH                  .2181                      50
19400      ----      ----      ----      ----      ----    UNCH                  .2015                     250
19500      ----      ----      ----      ----      ----    UNCH                  .1935                     100
19600      ----      ----      ----      ----      ----    UNCH                  .1855                     100
19900      ----      ----      ----      ----      ----    UNCH                  .1625                     100
20000      ----      ----      ----      ----      ----    UNCH                  .1552                       7
20100      ----      ----      ----      ----      ----    UNCH                  .1481                     100
20500      ----      ----      ----      ----      ----    UNCH                  .1217                     300
21100      ----      ----     .0850A    .0850A     ----    UNCH                  .0881                       1
21500      ----      ----     .0666A    .0666A     ----    UNCH                  .0697                       6
21700      ----      ----     .0585A    .0585A     ----    UNCH                  .0617          10          10
22000      ----      ----     .0478A    .0478A     ----    UNCH         100      .0510                     651
22200      ----      ----     .0416A    .0416A     ----    UNCH                  .0446                      75
22500      ----      ----     .0339A    .0339A     ----    UNCH         100      .0363                     577
23000      ----      ----     .0241A    .0241A     ----    UNCH                  .0254                      10
23600      ----      ----      ----      ----      ----    UNCH                  .0162                       6
24500      ----      ----      ----      ----      ----    UNCH                  .0078                       2
OB JAN19 RBOB Gasoline Option CALL
15000      ----      ----      ----      ----      ----    UNCH                  .6195
20000      ----      ----      ----      ----      ----    UNCH                  .1721                       1
20300      ----      ----      ----      ----      ----    UNCH                  .1521                      40
20600      ----      ----      ----      ----      ----    UNCH                  .1336                      50
OB FEB19 RBOB Gasoline Option CALL
20500      ----      ----      ----      ----      ----    UNCH                  .1592                      75
OB APR19 RBOB Gasoline Option CALL
20900      ----      ----      ----      ----      ----    UNCH                  .2885                     100
21500      ----      ----      ----      ----      ----    UNCH                  .2455                      75
22400      ----      ----      ----      ----      ----    UNCH                  .1869
22600      ----      ----      ----      ----      ----    UNCH                  .1751                     100
22800      ----      ----      ----      ----      ----    UNCH                  .1637                       1
23000      ----      ----      ----      ----      ----    UNCH                  .1529                       2
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   200                    318        5988
OB NOV18 RBOB Gasoline Option PUT
16200      ----      ----      ----      ----      ----    UNCH                  .0001                       1
17000      ----      ----      ----      ----      ----    UNCH                  .0002                       4
17500      ----      ----      ----      ----      ----    UNCH                  .0006                     283
17700      ----      ----      ----      ----      ----    UNCH                  .0008                       1
18000      ----      ----      ----      ----      ----    UNCH                  .0013           1         126
18100      ----      ----      ----      ----      ----    UNCH                  .0015                       1
18400      ----      ----      ----      ----      ----    UNCH                  .0024                       1
18500      ----      ----      ----      ----      ----    UNCH                  .0028                     100
18900      ----      ----      ----      ----      ----    UNCH                  .0046                      50
19000      ----      ----      ----      ----      ----    UNCH                  .0051                      35
19100      ----      ----      ----      ----      ----    UNCH                  .0058                      10
19300      ----      ----      ----      ----      ----    UNCH                  .0072                      75
19400      ----      ----      ----      ----      ----    UNCH                  .0081                       1
19500      ----      ----     .0090A    .0090A     ----    UNCH                  .0091                     150
19600      ----      ----      ----      ----      ----    UNCH                  .0101                       1
19700      ----      ----      ----      ----      ----    UNCH                  .0113                      58
19800      ----      ----      ----      ----      ----    UNCH                  .0126
19900      ----      ----      ----      ----      ----    UNCH                  .0141                       2
20000      ----      ----      ----      ----      ----    UNCH         250      .0157                     363
20300      ----      ----      ----      ----      ----    UNCH                  .0218                       2
20400      ----      ----      ----      ----      ----    UNCH                  .0243                       3
20500      ----      ----      ----      ----      ----    UNCH                  .0271                     278
20600      ----      ----      ----      ----      ----    UNCH                  .0301                       3
20800      ----      ----      ----      ----      ----    UNCH                  .0370                      13
21000      ----      ----      ----      ----      ----    UNCH         250      .0450           1           4
21200      ----      ----      ----      ----      ----    UNCH                  .0541           1           3
21400      ----     .0650B     ----     .0645A     ----    UNCH                  .0644           2           2
OB DEC18 RBOB Gasoline Option PUT
15000      ----      ----      ----      ----      ----    UNCH                  .0001                     219
16000      ----      ----      ----      ----      ----    UNCH                  .0004                     150
16500      ----     .0010B     ----     .0010B     ----    UNCH                  .0008                      51
16800      ----      ----      ----      ----      ----    UNCH                  .0013                       4
17000      ----      ----      ----      ----      ----    UNCH                  .0017                     151
17400      ----      ----      ----      ----      ----    UNCH                  .0029                       1
17600      ----      ----      ----      ----      ----    UNCH                  .0038                       1
18000      ----      ----      ----      ----      ----    UNCH                  .0060                       9
18100      ----      ----      ----      ----      ----    UNCH                  .0067
18400      ----      ----      ----      ----      ----    UNCH                  .0091                      12
18500      ----      ----      ----      ----      ----    UNCH                  .0100                     100
18600      ----      ----      ----      ----      ----    UNCH                  .0110                       2
18700      ----      ----      ----      ----      ----    UNCH                  .0121                     112
18900      ----      ----      ----      ----      ----    UNCH                  .0144                      37
19000      ----      ----      ----      ----      ----    UNCH                  .0157                       7
19100      ----      ----      ----      ----      ----    UNCH                  .0171                      25
19200      ----      ----      ----      ----      ----    UNCH                  .0186                      38
19500      ----      ----      ----      ----      ----    UNCH                  .0239                     100
19600      ----      ----      ----      ----      ----    UNCH                  .0259
19700      ----      ----      ----      ----      ----    UNCH                  .0281                      25
19800      ----      ----      ----      ----      ----    UNCH                  .0304
19900      ----      ----      ----      ----      ----    UNCH                  .0329
20000      ----      ----      ----      ----      ----    UNCH                  .0356                     100
20100      ----      ----      ----      ----      ----    UNCH                  .0384
20300      ----      ----      ----      ----      ----    UNCH                  .0448                       1
20400      ----      ----      ----      ----      ----    UNCH                  .0483
20500      ----      ----      ----      ----      ----    UNCH                  .0519                       5
20600      ----      ----      ----      ----      ----    UNCH                  .0558
20800      ----      ----      ----      ----      ----    UNCH                  .0641
21000      ----     .0735B     ----     .0735B     ----    UNCH                  .0732                      75
21100      ----     .0785B     ----     .0785B     ----    UNCH                  .0781
21400      ----     .0945B     ----     .0943A     ----    UNCH                  .0940
21600      ----      ----     .1054A    .1054A     ----    UNCH                  .1055                       4
