                PRELIMINARY PRICES AS OF 09/12/17 03:45 PM (CST)
3100       ----      ----      ----      ----     .3758  -.0025                  .3783                      15
3250       ----      ----      ----      ----     .4723  -.0029                  .4752                     425
3400       ----      ----      ----      ----     .5785  -.0031                  .5816                      50
3500       ----      ----      ----      ----     .6539  -.0034                  .6573                      41
3750       ----      ----      ----      ----     .8562  -.0041                  .8603                     100
4000       ----      ----      ----      ----    1.0742  -.0048                 1.0790                     255
4150       ----      ----      ----      ----    1.2103  -.0051                 1.2154                     100
4400       ----      ----      ----      ----    1.4435  -.0056                 1.4491                      15
4450       ----      ----      ----      ----    1.4909  -.0056                 1.4965                      50
4500       ----      ----      ----      ----    1.5384  -.0057                 1.5441                      50
4600       ----      ----      ----      ----    1.6340  -.0058                 1.6398                      90
4800       ----      ----      ----      ----    1.8263  -.0060                 1.8323                      25
6500       ----      ----      ----      ----    3.4920  -.0066                 3.4986                      10
LN NOV18 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0166    UNCH                  .0166                     770
2250       ----      ----      ----      ----     .0458  -.0001                  .0459                     260
2300       ----      ----      ----      ----     .0544  -.0002                  .0546                       2
2350       ----      ----      ----      ----     .0641  -.0003                  .0644                      10
2500       ----      ----      ----      ----     .1004  -.0005                  .1009                    1255
2550       ----      ----      ----      ----     .1150  -.0006                  .1156                       4
2600       ----      ----      ----      ----     .1309  -.0007                  .1316                     627
2650       ----      ----      ----      ----     .1481  -.0009                  .1490                      30
2750       ----      ----      ----      ----     .1865  -.0011                  .1876                    1235
2800       ----      ----      ----      ----     .2077  -.0012                  .2089                     203
2850       ----      ----      ----      ----     .2302  -.0014                  .2316                      48
2900       ----      ----      ----      ----     .2540  -.0015                  .2555                     375
2950       ----      ----      ----      ----     .2790  -.0018                  .2808                      10
3000       ----      ----      ----      ----     .3054  -.0019                  .3073                     628
3050       ----      ----      ----      ----     .3329  -.0021                  .3350                      51
3100       ----      ----      ----      ----     .3617  -.0022                  .3639                      15
3250       ----      ----      ----      ----     .4547  -.0028                  .4575                     375
3400       ----      ----      ----      ----     .5573  -.0033                  .5606                      50
3500       ----      ----      ----      ----     .6304  -.0037                  .6341                      41
3750       ----      ----      ----      ----     .8278  -.0046                  .8324                      80
4000       ----      ----      ----      ----    1.0408  -.0053                 1.0461                     255
4400       ----      ----      ----      ----    1.4026  -.0062                 1.4088                      15
4450       ----      ----      ----      ----    1.4491  -.0062                 1.4553                      50
4500       ----      ----      ----      ----    1.4958  -.0063                 1.5021                      50
4600       ----      ----      ----      ----    1.5897  -.0065                 1.5962                      90
4800       ----      ----      ----      ----    1.7796  -.0067                 1.7863                      25
6500       ----      ----      ----      ----    3.4368  -.0077                 3.4445                      10
LN DEC18 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0143  -.0004                  .0147                     770
2250       ----      ----      ----      ----     .0388  -.0008                  .0396                     260
2300       ----      ----      ----      ----     .0461  -.0010                  .0471                       2
2350       ----      ----      ----      ----     .0544  -.0010                  .0554                      10
2500       ----      ----      ----      ----     .0853  -.0015                  .0868                    1255
2550       ----      ----      ----      ----     .0978  -.0016                  .0994                       4
2600       ----      ----      ----      ----     .1115  -.0017                  .1132                     627
2650       ----      ----      ----      ----     .1263  -.0019                  .1282                      30
2750       ----      ----      ----      ----     .1596  -.0023                  .1619                     885
2800       ----      ----      ----      ----     .1781  -.0024                  .1805                     203
2850       ----      ----      ----      ----     .1978  -.0026                  .2004                      48
2900       ----      ----      ----      ----     .2188  -.0028                  .2216                     375
2950       ----      ----      ----      ----     .2410  -.0029                  .2439                      10
3000       ----      ----      ----      ----     .2644  -.0031                  .2675                    1053
3050       ----      ----      ----      ----     .2891  -.0032                  .2923                     170
3100       ----      ----      ----      ----     .3150  -.0034                  .3184                      15
3250       ----      ----      ----      ----     .3994  -.0038                  .4032                     375
3400       ----      ----      ----      ----     .4935  -.0043                  .4978                      50
3500       ----      ----      ----      ----     .5612  -.0046                  .5658                      41
3750       ----      ----      ----      ----     .7457  -.0051                  .7508                      80
4000       ----      ----      ----      ----     .9479  -.0056                  .9535                     255
4400       ----      ----      ----      ----    1.2972  -.0061                 1.3033                      15
4450       ----      ----      ----      ----    1.3425  -.0061                 1.3486                      50
4500       ----      ----      ----      ----    1.3880  -.0062                 1.3942                      50
4600       ----      ----      ----      ----    1.4797  -.0062                 1.4859                      90
4800       ----      ----      ----      ----    1.6656  -.0064                 1.6720                      25
6500       ----      ----      ----      ----    3.3081  -.0070                 3.3151                      10
LN JAN19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0172  -.0004                  .0176                     225
2250       ----      ----      ----      ----     .0415  -.0008                  .0423                     235
2350       ----      ----      ----      ----     .0564  -.0010                  .0574                      70
2500       ----      ----      ----      ----     .0857  -.0014                  .0871                     340
2550       ----      ----      ----      ----     .0976  -.0016                  .0992                       4
2650       ----      ----      ----      ----     .1246  -.0019                  .1265                      30
2700       ----      ----      ----      ----     .1397  -.0021                  .1418                       9
2750       ----      ----      ----      ----     .1560  -.0022                  .1582                     160
2800       ----      ----      ----      ----     .1736  -.0024                  .1760                      89
2810       ----      ----      ----      ----     .1772  -.0025                  .1797                      20
2850       ----      ----      ----      ----     .1925  -.0026                  .1951                      50
2950       ----      ----      ----      ----     .2344  -.0029                  .2373                     125
3000       ----      ----      ----      ----     .2572  -.0031                  .2603                     726
3050       ----      ----      ----      ----     .2818  -.0034                  .2852                      75
3250       ----      ----      ----      ----     .3958  -.0042                  .4000
3500       ----      ----      ----      ----     .5634  -.0050                  .5684                      50
3750       ----      ----      ----      ----     .7509  -.0057                  .7566                      25
4000       ----      ----      ----      ----     .9533  -.0063                  .9596                     230
4650       ----      ----      ----      ----    1.5248  -.0069                 1.5317                      55
4750       ----      ----      ----      ----    1.6170  -.0069                 1.6239                     125
5150       ----      ----      ----      ----    1.9907  -.0071                 1.9978                      50
7000       ----      ----      ----      ----    3.7395  -.0081                 3.7476                      10
LN FEB19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0254  -.0005                  .0259                     225
2250       ----      ----      ----      ----     .0562  -.0011                  .0573                     235
2350       ----      ----      ----      ----     .0742  -.0013                  .0755                      70
2500       ----      ----      ----      ----     .1085  -.0017                  .1102                     340
2550       ----      ----      ----      ----     .1220  -.0018                  .1238                       4
2650       ----      ----      ----      ----     .1521  -.0022                  .1543                      30
2700       ----      ----      ----      ----     .1688  -.0023                  .1711                       9
2750       ----      ----      ----      ----     .1866  -.0026                  .1892                     160
2800       ----      ----      ----      ----     .2057  -.0028                  .2085                      89
2810       ----      ----      ----      ----     .2097  -.0028                  .2125                      20
2850       ----      ----      ----      ----     .2261  -.0030                  .2291                      50
2950       ----      ----      ----      ----     .2705  -.0034                  .2739                     125
3000       ----      ----      ----      ----     .2949  -.0036                  .2985                     726
3050       ----      ----      ----      ----     .3210  -.0039                  .3249                      75
3250       ----      ----      ----      ----     .4385  -.0046                  .4431
3500       ----      ----      ----      ----     .6079  -.0054                  .6133                      50
3750       ----      ----      ----      ----     .7955  -.0061                  .8016                      25
4000       ----      ----      ----      ----     .9971  -.0065                 1.0036                     230
4650       ----      ----      ----      ----    1.5639  -.0075                 1.5714                      55
4750       ----      ----      ----      ----    1.6552  -.0077                 1.6629                     125
5150       ----      ----      ----      ----    2.0269  -.0079                 2.0348                      50
7000       ----      ----      ----      ----    3.7687  -.0091                 3.7778                      10
LN MAR19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0395  -.0007                  .0402                     225
2250       ----      ----      ----      ----     .0804  -.0013                  .0817                     235
2350       ----      ----      ----      ----     .1030  -.0016                  .1046                      70
2500       ----      ----      ----      ----     .1445  -.0020                  .1465                     340
2550       ----      ----      ----      ----     .1603  -.0022                  .1625                       4
2600       ----      ----      ----      ----     .1772  -.0024                  .1796                    1700
2650       ----      ----      ----      ----     .1952  -.0025                  .1977                      30
2700       ----      ----      ----      ----     .2144  -.0027                  .2171                       9
2750       ----      ----      ----      ----     .2348  -.0029                  .2377                     160
2800       ----      ----      ----      ----     .2564  -.0031                  .2595                      89
2810       ----      ----      ----      ----     .2608  -.0031                  .2639                      20
2850       ----      ----      ----      ----     .2791  -.0032                  .2823                      50
2950       ----      ----      ----      ----     .3286  -.0038                  .3324                     125
3000       ----      ----      ----      ----     .3558  -.0039                  .3597                    1636
3050       ----      ----      ----      ----     .3842  -.0041                  .3883                      75
3250       ----      ----      ----      ----     .5077  -.0048                  .5125
3500       ----      ----      ----      ----     .6816  -.0055                  .6871                      50
3700       ----      ----      ----      ----     .8325  -.0060                  .8385                     100
3750       ----      ----      ----      ----     .8716  -.0061                  .8777                      25
4000       ----      ----      ----      ----    1.0742  -.0065                 1.0807                     230
4650       ----      ----      ----      ----    1.6401  -.0076                 1.6477                      55
4750       ----      ----      ----      ----    1.7311  -.0077                 1.7388                     125
5150       ----      ----      ----      ----    2.1015  -.0080                 2.1095                      50
7000       ----      ----      ----      ----    3.8398  -.0093                 3.8491                      10
LN APR19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0297  -.0008                  .0305                     300
2200       ----      ----      ----      ----     .0617  -.0014                  .0631                      75
2250       ----      ----      ----      ----     .0725  -.0016                  .0741                     235
2350       ----      ----      ----      ----     .0981  -.0020                  .1001                      70
2500       ----      ----      ----      ----     .1469  -.0027                  .1496                     355
2550       ----      ----      ----      ----     .1661  -.0029                  .1690                       4
2600       ----      ----      ----      ----     .1867  -.0033                  .1900                      50
2700       ----      ----      ----      ----     .2325  -.0037                  .2362                      82
2750       ----      ----      ----      ----     .2576  -.0039                  .2615                    1160
2800       ----      ----      ----      ----     .2841  -.0042                  .2883                      89
2810       ----      ----      ----      ----     .2896  -.0043                  .2939                      20
2850       ----      ----      ----      ----     .3121  -.0044                  .3165                      50
2950       ----      ----      ----      ----     .3722  -.0049                  .3771                     125
3000       ----      ----      ----      ----     .4042  -.0051                  .4093                     176
3250       ----      ----      ----      ----     .5822  -.0061                  .5883
3400       ----      ----      ----      ----     .7008  -.0066                  .7074                     100
3500       ----      ----      ----      ----     .7838  -.0069                  .7907                      50
3750       ----      ----      ----      ----    1.0023  -.0075                 1.0098                      25
4000       ----      ----      ----      ----    1.2316  -.0079                 1.2395                     230
4650       ----      ----      ----      ----    1.8506  -.0086                 1.8592                      55
4750       ----      ----      ----      ----    1.9473  -.0087                 1.9560                     125
5150       ----      ----      ----      ----    2.3359  -.0089                 2.3448                      50
7000       ----      ----      ----      ----    4.1457  -.0100                 4.1557                      10
LN MAY19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0296  -.0008                  .0304                     300
2200       ----      ----      ----      ----     .0621  -.0014                  .0635                      75
2250       ----      ----      ----      ----     .0732  -.0015                  .0747                     235
2350       ----      ----      ----      ----     .0995  -.0019                  .1014                      70
2500       ----      ----      ----      ----     .1497  -.0025                  .1522                     355
2550       ----      ----      ----      ----     .1694  -.0028                  .1722                       4
2600       ----      ----      ----      ----     .1907  -.0030                  .1937                      50
2700       ----      ----      ----      ----     .2379  -.0034                  .2413                      82
2750       ----      ----      ----      ----     .2637  -.0037                  .2674                     160
2800       ----      ----      ----      ----     .2911  -.0039                  .2950                      89
2810       ----      ----      ----      ----     .2968  -.0038                  .3006                      20
2850       ----      ----      ----      ----     .3200  -.0040                  .3240                      50
2950       ----      ----      ----      ----     .3818  -.0045                  .3863                     125
3000       ----      ----      ----      ----     .4147  -.0047                  .4194                     176
3250       ----      ----      ----      ----     .5973  -.0055                  .6028
3500       ----      ----      ----      ----     .8029  -.0062                  .8091                      50
3750       ----      ----      ----      ----    1.0244  -.0068                 1.0312                      25
4000       ----      ----      ----      ----    1.2560  -.0071                 1.2631                     230
4650       ----      ----      ----      ----    1.8771  -.0077                 1.8848                      55
4750       ----      ----      ----      ----    1.9739  -.0078                 1.9817                     125
5150       ----      ----      ----      ----    2.3626  -.0081                 2.3707                      50
7000       ----      ----      ----      ----    4.1711  -.0092                 4.1803                      10
LN JUN19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0281  -.0007                  .0288                     300
2200       ----      ----      ----      ----     .0592  -.0013                  .0605                      75
2250       ----      ----      ----      ----     .0698  -.0015                  .0713                     235
2350       ----      ----      ----      ----     .0950  -.0018                  .0968                      70
2500       ----      ----      ----      ----     .1435  -.0024                  .1459                     355
2550       ----      ----      ----      ----     .1626  -.0026                  .1652                       4
2600       ----      ----      ----      ----     .1833  -.0028                  .1861                      50
2700       ----      ----      ----      ----     .2289  -.0034                  .2323                      82
2750       ----      ----      ----      ----     .2541  -.0035                  .2576                     160
2800       ----      ----      ----      ----     .2807  -.0038                  .2845                      89
2810       ----      ----      ----      ----     .2862  -.0039                  .2901                      20
2850       ----      ----      ----      ----     .3089  -.0039                  .3128                      50
2950       ----      ----      ----      ----     .3694  -.0043                  .3737                     125
3000       ----      ----      ----      ----     .4016  -.0046                  .4062                     176
3250       ----      ----      ----      ----     .5811  -.0055                  .5866
3500       ----      ----      ----      ----     .7843  -.0061                  .7904                      50
3750       ----      ----      ----      ----    1.0041  -.0067                 1.0108                      25
4000       ----      ----      ----      ----    1.2344  -.0071                 1.2415                     243
4650       ----      ----      ----      ----    1.8537  -.0078                 1.8615                      55
4750       ----      ----      ----      ----    1.9503  -.0079                 1.9582                     125
5150       ----      ----      ----      ----    2.3383  -.0082                 2.3465                      50
7000       ----      ----      ----      ----    4.1442  -.0093                 4.1535                      10
LN JLY19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0271  -.0007                  .0278                     300
2200       ----      ----      ----      ----     .0572  -.0012                  .0584                      75
2250       ----      ----      ----      ----     .0674  -.0014                  .0688                     235
2350       ----      ----      ----      ----     .0918  -.0017                  .0935                      70
2500       ----      ----      ----      ----     .1387  -.0023                  .1410          25         280
2550       ----      ----      ----      ----     .1572  -.0026                  .1598                       4
2600       ----      ----      ----      ----     .1772  -.0028                  .1800                      50
2700       ----      ----      ----      ----     .2217  -.0033                  .2250                      82
2750       ----      ----      ----      ----     .2462  -.0035                  .2497                     160
2800       ----      ----      ----      ----     .2722  -.0037                  .2759                      89
2810       ----      ----      ----      ----     .2776  -.0037                  .2813                      20
2850       ----      ----      ----      ----     .2997  -.0038                  .3035                      50
2950       ----      ----      ----      ----     .3588  -.0042                  .3630                     125
3000       ----      ----      ----      ----     .3904  -.0044                  .3948                     176
3250       ----      ----      ----      ----     .5666  -.0054                  .5720
3500       ----      ----      ----      ----     .7672  -.0060                  .7732                      50
3750       ----      ----      ----      ----     .9850  -.0066                  .9916                      25
4000       ----      ----      ----      ----    1.2137  -.0071                 1.2208                     243
4650       ----      ----      ----      ----    1.8310  -.0078                 1.8388                      55
4750       ----      ----      ----      ----    1.9274  -.0079                 1.9353                     125
5150       ----      ----      ----      ----    2.3146  -.0082                 2.3228                      50
7000       ----      ----      ----      ----    4.1181  -.0094                 4.1275                      10
LN AUG19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0289  -.0007                  .0296                     300
2200       ----      ----      ----      ----     .0598  -.0012                  .0610                      75
2250       ----      ----      ----      ----     .0702  -.0014                  .0716                     235
2350       ----      ----      ----      ----     .0950  -.0017                  .0967                      70
2500       ----      ----      ----      ----     .1422  -.0023                  .1445          25         275
2550       ----      ----      ----      ----     .1608  -.0026                  .1634                       4
2600       ----      ----      ----      ----     .1809  -.0027                  .1836                      50
2700       ----      ----      ----      ----     .2254  -.0032                  .2286                      82
2750       ----      ----      ----      ----     .2498  -.0034                  .2532                     160
2800       ----      ----      ----      ----     .2757  -.0036                  .2793                      89
2810       ----      ----      ----      ----     .2810  -.0037                  .2847                      20
2850       ----      ----      ----      ----     .3030  -.0038                  .3068                      50
2950       ----      ----      ----      ----     .3617  -.0043                  .3660                     125
3000       ----      ----      ----      ----     .3931  -.0045                  .3976                     176
3250       ----      ----      ----      ----     .5680  -.0054                  .5734
3500       ----      ----      ----      ----     .7669  -.0061                  .7730                      50
3750       ----      ----      ----      ----     .9833  -.0067                  .9900                      25
4000       ----      ----      ----      ----    1.2107  -.0071                 1.2178                     243
4650       ----      ----      ----      ----    1.8259  -.0078                 1.8337                      55
4750       ----      ----      ----      ----    1.9220  -.0079                 1.9299                     125
5150       ----      ----      ----      ----    2.3084  -.0083                 2.3167                      50
7000       ----      ----      ----      ----    4.1092  -.0095                 4.1187                      10
LN SEP19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0321  -.0007                  .0328                     300
2200       ----      ----      ----      ----     .0649  -.0013                  .0662                      75
2250       ----      ----      ----      ----     .0759  -.0014                  .0773                     235
2350       ----      ----      ----      ----     .1017  -.0018                  .1035                      70
2500       ----      ----      ----      ----     .1507  -.0024                  .1531          25         275
2550       ----      ----      ----      ----     .1698  -.0026                  .1724                       4
2600       ----      ----      ----      ----     .1904  -.0028                  .1932                      50
2700       ----      ----      ----      ----     .2359  -.0032                  .2391                      82
2750       ----      ----      ----      ----     .2608  -.0034                  .2642                     160
2800       ----      ----      ----      ----     .2871  -.0036                  .2907                      89
2810       ----      ----      ----      ----     .2925  -.0037                  .2962                      20
2850       ----      ----      ----      ----     .3147  -.0039                  .3186                      50
2950       ----      ----      ----      ----     .3741  -.0043                  .3784                     125
3000       ----      ----      ----      ----     .4058  -.0045                  .4103                     176
3250       ----      ----      ----      ----     .5817  -.0053                  .5870
3500       ----      ----      ----      ----     .7807  -.0061                  .7868                      50
3750       ----      ----      ----      ----     .9969  -.0066                 1.0035                      25
4000       ----      ----      ----      ----    1.2239  -.0070                 1.2309                     243
4650       ----      ----      ----      ----    1.8378  -.0079                 1.8457                      55
4750       ----      ----      ----      ----    1.9337  -.0080                 1.9417                     125
5150       ----      ----      ----      ----    2.3194  -.0084                 2.3278                      50
7000       ----      ----      ----      ----    4.1175  -.0097                 4.1272                      10
LN OCT19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0329  -.0008                  .0337                     300
2200       ----      ----      ----      ----     .0655  -.0015                  .0670                      75
2250       ----      ----      ----      ----     .0764  -.0017                  .0781                     235
2350       ----      ----      ----      ----     .1020  -.0019                  .1039                      70
2500       ----      ----      ----      ----     .1501  -.0026                  .1527                     300
2550       ----      ----      ----      ----     .1689  -.0028                  .1717                       4
2600       ----      ----      ----      ----     .1891  -.0030                  .1921                      50
2700       ----      ----      ----      ----     .2337  -.0034                  .2371                      82
2750       ----      ----      ----      ----     .2580  -.0037                  .2617                     160
2800       ----      ----      ----      ----     .2837  -.0040                  .2877                      89
2810       ----      ----      ----      ----     .2890  -.0040                  .2930                      20
2850       ----      ----      ----      ----     .3108  -.0042                  .3150                      50
2950       ----      ----      ----      ----     .3689  -.0046                  .3735                     125
3000       ----      ----      ----      ----     .3999  -.0049                  .4048                     176
3250       ----      ----      ----      ----     .5721  -.0059                  .5780
3500       ----      ----      ----      ----     .7678  -.0068                  .7746                      50
3750       ----      ----      ----      ----     .9810  -.0074                  .9884                      25
4000       ----      ----      ----      ----    1.2056  -.0079                 1.2135                     230
4650       ----      ----      ----      ----    1.8162  -.0088                 1.8250                      55
4750       ----      ----      ----      ----    1.9118  -.0089                 1.9207                     125
5150       ----      ----      ----      ----    2.2963  -.0094                 2.3057                      50
7000       ----      ----      ----      ----    4.0914  -.0107                 4.1021                      10
LN NOV19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0312  -.0008                  .0320                     225
2250       ----      ----      ----      ----     .0716  -.0015                  .0731                     235
2350       ----      ----      ----      ----     .0941  -.0018                  .0959                      70
2500       ----      ----      ----      ----     .1377  -.0025                  .1402                     225
2550       ----      ----      ----      ----     .1557  -.0026                  .1583                       4
2700       ----      ----      ----      ----     .2180  -.0033                  .2213                       9
2750       ----      ----      ----      ----     .2415  -.0036                  .2451                     160
2800       ----      ----      ----      ----     .2665  -.0037                  .2702                      89
2810       ----      ----      ----      ----     .2716  -.0038                  .2754                      20
2850       ----      ----      ----      ----     .2927  -.0040                  .2967                      50
2950       ----      ----      ----      ----     .3490  -.0045                  .3535                     125
3000       ----      ----      ----      ----     .3790  -.0047                  .3837                     176
3250       ----      ----      ----      ----     .5457  -.0057                  .5514
3500       ----      ----      ----      ----     .7357  -.0065                  .7422                      50
3750       ----      ----      ----      ----     .9428  -.0072                  .9500                      25
4000       ----      ----      ----      ----    1.1620  -.0077                 1.1697                     230
4650       ----      ----      ----      ----    1.7661  -.0087                 1.7748                      55
4750       ----      ----      ----      ----    1.8605  -.0088                 1.8693                     125
5150       ----      ----      ----      ----    2.2409  -.0093                 2.2502                      50
7000       ----      ----      ----      ----    4.0263  -.0109                 4.0372                      10
LN DEC19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0264  -.0006                  .0270                     225
2250       ----      ----      ----      ----     .0609  -.0011                  .0620                     235
2350       ----      ----      ----      ----     .0810  -.0015                  .0825                      70
2500       ----      ----      ----      ----     .1192  -.0020                  .1212                     225
2550       ----      ----      ----      ----     .1345  -.0022                  .1367                       4
2700       ----      ----      ----      ----     .1886  -.0028                  .1914                       9
2750       ----      ----      ----      ----     .2092  -.0030                  .2122                     160
2800       ----      ----      ----      ----     .2311  -.0032                  .2343                      89
2810       ----      ----      ----      ----     .2356  -.0032                  .2388                      20
2850       ----      ----      ----      ----     .2543  -.0034                  .2577                      50
2950       ----      ----      ----      ----     .3047  -.0038                  .3085                     125
3000       ----      ----      ----      ----     .3317  -.0040                  .3357                     176
3250       ----      ----      ----      ----     .4833  -.0050                  .4883
3500       ----      ----      ----      ----     .6592  -.0058                  .6650                      50
3750       ----      ----      ----      ----     .8549  -.0066                  .8615                      25
4000       ----      ----      ----      ----    1.0665  -.0073                 1.0738                     230
4650       ----      ----      ----      ----    1.6548  -.0084                 1.6632                      55
4750       ----      ----      ----      ----    1.7474  -.0085                 1.7559                     125
5150       ----      ----      ----      ----    2.1215  -.0090                 2.1305                      50
7000       ----      ----      ----      ----    3.8945  -.0109                 3.9054                      10
LN JAN20 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0349  -.0007                  .0356                     150
2250       ----      ----      ----      ----     .0663  -.0011                  .0674                     290
2500       ----      ----      ----      ----     .1213  -.0018                  .1231                     150
2550       ----      ----      ----      ----     .1360  -.0019                  .1379                       4
2650       ----      ----      ----      ----     .1688  -.0023                  .1711                      10
2730       ----      ----      ----      ----     .1983  -.0025                  .2008                      11
2750       ----      ----      ----      ----     .2061  -.0026                  .2087                     455
2800       ----      ----      ----      ----     .2264  -.0029                  .2293                      12
2900       ----      ----      ----      ----     .2705  -.0032                  .2737                      16
3000       ----      ----      ----      ----     .3188  -.0036                  .3224                      55
4450       ----      ----      ----      ----    1.4060  -.0077                 1.4137                      50
5150       ----      ----      ----      ----    2.0434  -.0088                 2.0522                      25
5200       ----      ----      ----      ----    2.0896  -.0088                 2.0984                      75
LN FEB20 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0480  -.0008                  .0488                     150
2250       ----      ----      ----      ----     .0859  -.0013                  .0872                     290
2500       ----      ----      ----      ----     .1516  -.0021                  .1537                     150
2550       ----      ----      ----      ----     .1680  -.0022                  .1702                       4
2650       ----      ----      ----      ----     .2041  -.0025                  .2066                      10
2730       ----      ----      ----      ----     .2359  -.0029                  .2388                      11
2750       ----      ----      ----      ----     .2443  -.0029                  .2472                     455
2800       ----      ----      ----      ----     .2660  -.0031                  .2691                      12
2900       ----      ----      ----      ----     .3123  -.0034                  .3157                      16
3000       ----      ----      ----      ----     .3626  -.0038                  .3664                      55
4450       ----      ----      ----      ----    1.4459  -.0077                 1.4536                      50
5150       ----      ----      ----      ----    2.0796  -.0088                 2.0884                      25
5200       ----      ----      ----      ----    2.1254  -.0089                 2.1343                      75
LN MAR20 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0632  -.0010                  .0642                     150
2250       ----      ----      ----      ----     .1117  -.0015                  .1132                     290
2500       ----      ----      ----      ----     .1882  -.0023                  .1905                     150
2550       ----      ----      ----      ----     .2066  -.0024                  .2090                       4
2650       ----      ----      ----      ----     .2463  -.0027                  .2490                      10
2730       ----      ----      ----      ----     .2810  -.0029                  .2839                      11
2750       ----      ----      ----      ----     .2900  -.0031                  .2931                     455
2800       ----      ----      ----      ----     .3133  -.0033                  .3166                      12
2900       ----      ----      ----      ----     .3628  -.0036                  .3664                      16
3000       ----      ----      ----      ----     .4160  -.0039                  .4199                      55
4450       ----      ----      ----      ----    1.5097  -.0077                 1.5174                      50
5150       ----      ----      ----      ----    2.1416  -.0089                 2.1505                      25
5200       ----      ----      ----      ----    2.1873  -.0089                 2.1962                      75
LN APR20 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0536  -.0007                  .0543                     150
2250       ----      ----      ----      ----     .1068  -.0013                  .1081                     290
2500       ----      ----      ----      ----     .1979  -.0020                  .1999                     150
2550       ----      ----      ----      ----     .2204  -.0022                  .2226                       4
2650       ----      ----      ----      ----     .2696  -.0025                  .2721                      10
2730       ----      ----      ----      ----     .3126  -.0028                  .3154                      11
2750       ----      ----      ----      ----     .3239  -.0028                  .3267                     455
2800       ----      ----      ----      ----     .3529  -.0030                  .3559                      12
2900       ----      ----      ----      ----     .4145  -.0033                  .4178                      16
3000       ----      ----      ----      ----     .4808  -.0036                  .4844                      55
4450       ----      ----      ----      ----    1.7296  -.0063                 1.7359                      50
5150       ----      ----      ----      ----    2.3859  -.0071                 2.3930                      25
5200       ----      ----      ----      ----    2.4333  -.0072                 2.4405                      75
LN MAY20 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0494  -.0007                  .0501                     150
2250       ----      ----      ----      ----     .1022  -.0013                  .1035                     290
2500       ----      ----      ----      ----     .1950  -.0022                  .1972                     150
2550       ----      ----      ----      ----     .2181  -.0023                  .2204                       4
2650       ----      ----      ----      ----     .2684  -.0026                  .2710                      10
2730       ----      ----      ----      ----     .3125  -.0029                  .3154                      11
2750       ----      ----      ----      ----     .3241  -.0030                  .3271                     455
2800       ----      ----      ----      ----     .3539  -.0031                  .3570                      12
2900       ----      ----      ----      ----     .4171  -.0035                  .4206                      16
3000       ----      ----      ----      ----     .4849  -.0037                  .4886                      55
4450       ----      ----      ----      ----    1.7476  -.0065                 1.7541                      50
5150       ----      ----      ----      ----    2.4063  -.0073                 2.4136                      25
5200       ----      ----      ----      ----    2.4538  -.0074                 2.4612                      75
LN JUN20 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----     .0474  -.0007                  .0481                     165
2250       ----      ----      ----      ----     .0982  -.0012                  .0994                     290
2500       ----      ----      ----      ----     .1879  -.0019                  .1898                     150
