                PRELIMINARY PRICES AS OF 03/07/18 01:32 PM (CST)
AUG20      ----      ----      ----      ----      ----    UNCH                  .0274
SEP20      ----      ----      ----      ----      ----    UNCH                  .1286
OCT20      ----      ----      ----      ----      ----    UNCH                  .0317
NOV20      ----      ----      ----      ----      ----    UNCH                  .0283
DEC20      ----      ----      ----      ----      ----    UNCH                 -.0050
JAN21      ----      ----      ----      ----      ----    UNCH                 -.0100
FEB21      ----      ----      ----      ----      ----    UNCH                 -.0200
MAR21      ----      ----      ----      ----      ----    UNCH                 -.2030
APR21      ----      ----      ----      ----      ----    UNCH                 -.0030
MAY21      ----      ----      ----      ----      ----    UNCH                  .0045
JUN21      ----      ----      ----      ----      ----    UNCH                  .0160
JLY21      ----      ----      ----      ----      ----    UNCH                  .0230
AUG21      ----      ----      ----      ----      ----    UNCH                  .0240
SEP21      ----      ----      ----      ----      ----    UNCH                  .1250
OCT21      ----      ----      ----      ----      ----    UNCH                  .0285
NOV21      ----      ----      ----      ----      ----    UNCH                  .0250
ZJ RBOB 2MO CSO SYNTHT
APR18      ----      ----      ----      ----     -1.00    +.26                  -1.26
MAY18      ----      ----      ----      ----      1.37    -.08                   1.45
JUN18      ----      ----      ----      ----      3.07    -.17                   3.24
JLY18      ----      ----      ----      ----      4.54    -.18                   4.72
AUG18      ----      ----      ----      ----     16.27    -.06                  16.33
SEP18      ----      ----      ----      ----     17.15    UNCH                  17.15
OCT18      ----      ----      ----      ----      6.24    +.02                   6.22
NOV18      ----      ----      ----      ----      3.70    +.04                   3.66
DEC18      ----      ----      ----      ----      ----    UNCH                    .84
JAN19      ----      ----      ----      ----      ----    UNCH                  -1.49
FEB19      ----      ----      ----      ----      ----    UNCH                 -19.24
MAR19      ----      ----      ----      ----      ----    UNCH                 -18.12
ZK RBOB 3MO CSO SYNTHT
APR18      ----      ----      ----      ----       .20    +.19                    .01
MAY18      ----      ----      ----      ----      3.24    -.18                   3.42
JUN18      ----      ----      ----      ----      5.74    -.25                   5.99
JLY18      ----      ----      ----      ----     18.14    -.16                  18.30
AUG18      ----      ----      ----      ----     19.82    -.08                  19.90
SEP18      ----      ----      ----      ----     19.84    +.04                  19.80
OCT18      ----      ----      ----      ----      7.25    +.02                   7.23
NOV18      ----      ----      ----      ----      ----    UNCH                   3.49
DEC18      ----      ----      ----      ----      ----    UNCH                   -.48
JAN19      ----      ----      ----      ----      ----    UNCH                 -19.41
FEB19      ----      ----      ----      ----      ----    UNCH                 -19.44
MAR19      ----      ----      ----      ----      ----    UNCH                 -16.86
ZL RBOB 6MO CSO SYNTHT
APR18      ----      ----      ----      ----     18.34    +.03                  18.31
MAY18      ----      ----      ----      ----     23.06    -.26                  23.32
JUN18      ----      ----      ----      ----     25.58    -.21                  25.79
JLY18      ----      ----      ----      ----     25.39    -.14                  25.53
AUG18      ----      ----      ----      ----      ----    UNCH                  23.39
SEP18      ----      ----      ----      ----      ----    UNCH                  19.32
OCT18      ----      ----      ----      ----      ----    UNCH                 -12.18
NOV18      ----      ----      ----      ----      ----    UNCH                 -15.95
DEC18      ----      ----      ----      ----      ----    UNCH                 -17.34
JAN19      ----      ----      ----      ----      ----    UNCH                 -16.52
FEB19      ----      ----      ----      ----      ----    UNCH                 -13.90
MAR19      ----      ----      ----      ----      ----    UNCH                  -9.62
APR19      ----      ----      ----      ----      ----    UNCH                  21.62
