                PRELIMINARY PRICES AS OF 04/08/19 09:30 AM (CST)
4500       ----      ----      ----      ----      ----    UNCH                  .0053                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0035                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0012                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0002                      22
LN MAY21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2075                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1671                     500
2650       ----      ----      ----      ----      ----    UNCH                  .1494                     180
2700       ----      ----      ----      ----      ----    UNCH                  .1333                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1186                    1003
2800       ----      ----      ----      ----      ----    UNCH                  .1053                       2
2850       ----      ----      ----      ----      ----    UNCH                  .0937          10         245
2900       ----      ----      ----      ----      ----    UNCH                  .0838                     202
2950       ----      ----      ----      ----      ----    UNCH                  .0752                     400
3000       ----      ----      ----      ----      ----    UNCH                  .0676                     895
3150       ----      ----      ----      ----      ----    UNCH                  .0496                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0409                    3150
3500       ----      ----      ----      ----      ----    UNCH                  .0259                    1295
3650       ----      ----      ----      ----      ----    UNCH                  .0201                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0168                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0104                     420
4250       ----      ----      ----      ----      ----    UNCH                  .0064                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0038                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0024                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0008                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0001                      22
LN JUN21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2236                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1809                     500
2650       ----      ----      ----      ----      ----    UNCH                  .1622                     180
2700       ----      ----      ----      ----      ----    UNCH                  .1450                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1294                    1003
2800       ----      ----      ----      ----      ----    UNCH                  .1151                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1022          10         245
2900       ----      ----      ----      ----      ----    UNCH                  .0912                     202
2950       ----      ----      ----      ----      ----    UNCH                  .0817                     400
3000       ----      ----      ----      ----      ----    UNCH                  .0735                     895
3150       ----      ----      ----      ----      ----    UNCH                  .0538                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0443                    3150
3500       ----      ----      ----      ----      ----    UNCH                  .0281                    1295
3650       ----      ----      ----      ----      ----    UNCH                  .0218                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0184                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0115                    7940
4250       ----      ----      ----      ----      ----    UNCH                  .0071                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0043                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0028                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0009                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0001                      22
LN JLY21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2436                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1985                     500
2650       ----      ----      ----      ----      ----    UNCH                  .1785                     180
2700       ----      ----      ----      ----      ----    UNCH                  .1602                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1434                    1003
2800       ----      ----      ----      ----      ----    UNCH                  .1281                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1142          10         245
2900       ----      ----      ----      ----      ----    UNCH                  .1016                     202
2950       ----      ----      ----      ----      ----    UNCH                  .0909                     400
3000       ----      ----      ----      ----      ----    UNCH                  .0817                     895
3150       ----      ----      ----      ----      ----    UNCH                  .0599                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0493                    3150
3500       ----      ----      ----      ----      ----    UNCH                  .0314                    1295
3650       ----      ----      ----      ----      ----    UNCH                  .0244                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0207                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0132                     420
4250       ----      ----      ----      ----      ----    UNCH                  .0083                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0051                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0034                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0011                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0002                      21
LN AUG21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2511                       4
2600       ----      ----      ----      ----      ----    UNCH                  .2054                     500
2650       ----      ----      ----      ----      ----    UNCH                  .1851                     180
2700       ----      ----      ----      ----      ----    UNCH                  .1665                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1494                    1003
2800       ----      ----      ----      ----      ----    UNCH                  .1337                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1195          10         245
2900       ----      ----      ----      ----      ----    UNCH                  .1065                     202
2950       ----      ----      ----      ----      ----    UNCH                  .0952                     400
3000       ----      ----      ----      ----      ----    UNCH                  .0856                     895
3150       ----      ----      ----      ----      ----    UNCH                  .0631                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0520                    3150
3500       ----      ----      ----      ----      ----    UNCH                  .0333                    1295
3650       ----      ----      ----      ----      ----    UNCH                  .0259                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0221                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0143                     420
4250       ----      ----      ----      ----      ----    UNCH                  .0091                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0057                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0039                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0013                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0002                      21
LN SEP21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2512                       4
2600       ----      ----      ----      ----      ----    UNCH                  .2060                     500
2650       ----      ----      ----      ----      ----    UNCH                  .1859                     180
2700       ----      ----      ----      ----      ----    UNCH                  .1675                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1505                    1003
2800       ----      ----      ----      ----      ----    UNCH                  .1350                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1208          10         245
2900       ----      ----      ----      ----      ----    UNCH                  .1079                     202
2950       ----      ----      ----      ----      ----    UNCH                  .0967                     400
3000       ----      ----      ----      ----      ----    UNCH                  .0871                     895
3150       ----      ----      ----      ----      ----    UNCH                  .0645                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0533                    3150
3500       ----      ----      ----      ----      ----    UNCH                  .0345                    1295
3650       ----      ----      ----      ----      ----    UNCH                  .0269                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0230                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0151                     420
4250       ----      ----      ----      ----      ----    UNCH                  .0097                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0062                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0042                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0015                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0003                      21
LN OCT21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2700                       4
2600       ----      ----      ----      ----      ----    UNCH                  .2233                     500
2650       ----      ----      ----      ----      ----    UNCH                  .2025                     180
2700       ----      ----      ----      ----      ----    UNCH                  .1832                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1654                    1003
2800       ----      ----      ----      ----      ----    UNCH                  .1491                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1341          10         245
2900       ----      ----      ----      ----      ----    UNCH                  .1204                     202
2950       ----      ----      ----      ----      ----    UNCH                  .1079                     400
3000       ----      ----      ----      ----      ----    UNCH                  .0972                     895
3150       ----      ----      ----      ----      ----    UNCH                  .0725                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0600                    3150
3500       ----      ----      ----      ----      ----    UNCH                  .0391                    2970
3650       ----      ----      ----      ----      ----    UNCH                  .0306                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0262                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0178                     420
4250       ----      ----      ----      ----      ----    UNCH                  .0116                      24
4500       ----      ----      ----      ----      ----    UNCH                  .0076                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0053                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0020                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0004                      20
LN NOV21 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2604                      50
2650       ----      ----      ----      ----      ----    UNCH                  .2381                     180
2700       ----      ----      ----      ----      ----    UNCH                  .2172                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1980                     628
2800       ----      ----      ----      ----      ----    UNCH                  .1803                      12
2850       ----      ----      ----      ----      ----    UNCH                  .1640          10         245
2900       ----      ----      ----      ----      ----    UNCH                  .1491                     202
2950       ----      ----      ----      ----      ----    UNCH                  .1356                     400
3000       ----      ----      ----      ----      ----    UNCH                  .1233                     610
3150       ----      ----      ----      ----      ----    UNCH                  .0943                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0802                     535
3500       ----      ----      ----      ----      ----    UNCH                  .0588                     895
3650       ----      ----      ----      ----      ----    UNCH                  .0514                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0467                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0331                     140
4500       ----      ----      ----      ----      ----    UNCH                  .0149                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0107                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0046                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0011                      20
7150       ----      ----      ----      ----      ----    UNCH                  .0002                     406
LN DEC21 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .3797                      50
2650       ----      ----      ----      ----      ----    UNCH                  .3519                     180
2700       ----      ----      ----      ----      ----    UNCH                  .3258                      15
2750       ----      ----      ----      ----      ----    UNCH                  .3011                     628
2800       ----      ----      ----      ----      ----    UNCH                  .2779                      12
2850       ----      ----      ----      ----      ----    UNCH                  .2562          10         245
2900       ----      ----      ----      ----      ----    UNCH                  .2359                     202
2950       ----      ----      ----      ----      ----    UNCH                  .2170                     400
3000       ----      ----      ----      ----      ----    UNCH                  .1994                     610
3150       ----      ----      ----      ----      ----    UNCH                  .1546                      65
3250       ----      ----      ----      ----      ----    UNCH                  .1307                     535
3500       ----      ----      ----      ----      ----    UNCH                  .0894                     895
3650       ----      ----      ----      ----      ----    UNCH                  .0739                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0670                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0545                     515
4500       ----      ----      ----      ----      ----    UNCH                  .0293                     112
4650       ----      ----      ----      ----      ----    UNCH                  .0237                     536
4700       ----      ----      ----      ----      ----    UNCH                  .0220                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0104                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0031                      20
LN JAN22 Henry Hub Natural Gas European Financial Option CALL
2250       ----      ----      ----      ----      ----    UNCH                  .7341
2500       ----      ----      ----      ----      ----    UNCH                  .5614
2600       ----      ----      ----      ----      ----    UNCH                  .5010                      50
2750       ----      ----      ----      ----      ----    UNCH                  .4202                      35
2800       ----      ----      ----      ----      ----    UNCH                  .3960                      60
2850       ----      ----      ----      ----      ----    UNCH                  .3734                     175
2900       ----      ----      ----      ----      ----    UNCH                  .3522                     200
3000       ----      ----      ----      ----      ----    UNCH                  .3138                     496
3250       ----      ----      ----      ----      ----    UNCH                  .2388                     425
3500       ----      ----      ----      ----      ----    UNCH                  .1833                     496
3650       ----      ----      ----      ----      ----    UNCH                  .1580                      10
4000       ----      ----      ----      ----      ----    UNCH                  .1128                     130
4500       ----      ----      ----      ----      ----    UNCH                  .0690                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0565                     358
4900       ----      ----      ----      ----      ----    UNCH                  .0462                     294
5000       ----      ----      ----      ----      ----    UNCH                  .0418                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0149                      19
LN FEB22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .4949                      50
2750       ----      ----      ----      ----      ----    UNCH                  .4205                      35
2800       ----      ----      ----      ----      ----    UNCH                  .3984                      60
2850       ----      ----      ----      ----      ----    UNCH                  .3775                     175
2900       ----      ----      ----      ----      ----    UNCH                  .3579                     200
3000       ----      ----      ----      ----      ----    UNCH                  .3224                     493
3250       ----      ----      ----      ----      ----    UNCH                  .2512                     425
3500       ----      ----      ----      ----      ----    UNCH                  .1972                     493
3650       ----      ----      ----      ----      ----    UNCH                  .1720                      10
4000       ----      ----      ----      ----      ----    UNCH                  .1264                     130
4500       ----      ----      ----      ----      ----    UNCH                  .0808                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0676                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0514                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0205                      19
6500       ----      ----      ----      ----      ----    UNCH                  .0130                     510
LN MAR22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .4365                      50
2750       ----      ----      ----      ----      ----    UNCH                  .3726                      35
2800       ----      ----      ----      ----      ----    UNCH                  .3537                      60
2850       ----      ----      ----      ----      ----    UNCH                  .3361                     175
2900       ----      ----      ----      ----      ----    UNCH                  .3197                     200
3000       ----      ----      ----      ----      ----    UNCH                  .2899                     496
3250       ----      ----      ----      ----      ----    UNCH                  .2276                     425
3500       ----      ----      ----      ----      ----    UNCH                  .1808                     496
3650       ----      ----      ----      ----      ----    UNCH                  .1589                      10
4000       ----      ----      ----      ----      ----    UNCH                  .1174                     130
4500       ----      ----      ----      ----      ----    UNCH                  .0762                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0640                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0493                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0204                      19
LN APR22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2097                      50
2700       ----      ----      ----      ----      ----    UNCH                  .1738
2750       ----      ----      ----      ----      ----    UNCH                  .1580                      35
2800       ----      ----      ----      ----      ----    UNCH                  .1434                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1300                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1177                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0978                     620
3250       ----      ----      ----      ----      ----    UNCH                  .0659                     425
3500       ----      ----      ----      ----      ----    UNCH                  .0505                     442
3650       ----      ----      ----      ----      ----    UNCH                  .0434                      10
3750       ----      ----      ----      ----      ----    UNCH                  .0383                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0274                     330
4250       ----      ----      ----      ----      ----    UNCH                  .0189                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0126                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0091                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0055                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0010                      18
LN MAY22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .1888                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3058
2750       ----      ----      ----      ----      ----    UNCH                  .1398                      35
2800       ----      ----      ----      ----      ----    UNCH                  .1262                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1139                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1030                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0855                     621
3250       ----      ----      ----      ----      ----    UNCH                  .0580                     425
3500       ----      ----      ----      ----      ----    UNCH                  .0450                     443
3650       ----      ----      ----      ----      ----    UNCH                  .0377                      10
3750       ----      ----      ----      ----      ----    UNCH                  .0329                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0231                     330
4250       ----      ----      ----      ----      ----    UNCH                  .0153                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0100                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0071                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0042                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0007                      18
LN JUN22 Henry Hub Natural Gas European Financial Option CALL
2300       ----      ----      ----      ----      ----    UNCH                  .3460
2600       ----      ----      ----      ----      ----    UNCH                  .2002                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3196
2750       ----      ----      ----      ----      ----    UNCH                  .1485                      35
2800       ----      ----      ----      ----      ----    UNCH                  .1340                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1209                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1090                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0899                     620
3250       ----      ----      ----      ----      ----    UNCH                  .0601                     425
3500       ----      ----      ----      ----      ----    UNCH                  .0463                     442
3650       ----      ----      ----      ----      ----    UNCH                  .0393                      10
3750       ----      ----      ----      ----      ----    UNCH                  .0343                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0242                     330
4250       ----      ----      ----      ----      ----    UNCH                  .0162                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0106                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0075                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0044                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0007                      18
LN JLY22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2161                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3357
2750       ----      ----      ----      ----      ----    UNCH                  .1613                      35
2800       ----      ----      ----      ----      ----    UNCH                  .1459                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1318                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1189                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0974                     621
3250       ----      ----      ----      ----      ----    UNCH                  .0642                     425
3500       ----      ----      ----      ----      ----    UNCH                  .0490                     443
3650       ----      ----      ----      ----      ----    UNCH                  .0423                      10
3750       ----      ----      ----      ----      ----    UNCH                  .0373                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0267                     330
4250       ----      ----      ----      ----      ----    UNCH                  .0182                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0120                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0085                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0051                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0009                      18
LN AUG22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2212                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3471
2750       ----      ----      ----      ----      ----    UNCH                  .1656                      35
2800       ----      ----      ----      ----      ----    UNCH                  .1500                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1356                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1225                     200
3000       ----      ----      ----      ----      ----    UNCH                  .1005                     621
3250       ----      ----      ----      ----      ----    UNCH                  .0661                     425
3500       ----      ----      ----      ----      ----    UNCH                  .0503                     443
3650       ----      ----      ----      ----      ----    UNCH                  .0436                      10
3750       ----      ----      ----      ----      ----    UNCH                  .0387                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0279                     330
4250       ----      ----      ----      ----      ----    UNCH                  .0192                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0127                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0091                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0055                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0010                      18
LN SEP22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2204                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3485
2750       ----      ----      ----      ----      ----    UNCH                  .1653                      35
2800       ----      ----      ----      ----      ----    UNCH                  .1498                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1355                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1225                     200
3000       ----      ----      ----      ----      ----    UNCH                  .1005                     620
3250       ----      ----      ----      ----      ----    UNCH                  .0663                     425
3500       ----      ----      ----      ----      ----    UNCH                  .0507                     442
3650       ----      ----      ----      ----      ----    UNCH                  .0441                      10
3750       ----      ----      ----      ----      ----    UNCH                  .0393                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0284                     330
4250       ----      ----      ----      ----      ----    UNCH                  .0197                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0131                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0094                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0057                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0010                      17
LN OCT22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2351                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3637
2750       ----      ----      ----      ----      ----    UNCH                  .1780                      35
2800       ----      ----      ----      ----      ----    UNCH                  .1617                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1468                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1332                     200
3000       ----      ----      ----      ----      ----    UNCH                  .1095                     621
3250       ----      ----      ----      ----      ----    UNCH                  .0719                     425
3500       ----      ----      ----      ----      ----    UNCH                  .0539                     443
3650       ----      ----      ----      ----      ----    UNCH                  .0473                      10
3750       ----      ----      ----      ----      ----    UNCH                  .0428                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0313                     330
4250       ----      ----      ----      ----      ----    UNCH                  .0224                      24
4500       ----      ----      ----      ----      ----    UNCH                  .0151                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0110                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0068                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0013                      17
LN NOV22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2734                      50
2750       ----      ----      ----      ----      ----    UNCH                  .2115                      35
2850       ----      ----      ----      ----      ----    UNCH                  .1779                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1633                     200
3000       ----      ----      ----      ----      ----    UNCH                  .1387                     495
3250       ----      ----      ----      ----      ----    UNCH                  .0946                     925
3500       ----      ----      ----      ----      ----    UNCH                  .0691                     492
3650       ----      ----      ----      ----      ----    UNCH                  .0602                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0443                     130
4500       ----      ----      ----      ----      ----    UNCH                  .0255                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0202                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0143                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0045                      17
LN DEC22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .3908                      50
2750       ----      ----      ----      ----      ----    UNCH                  .3135                      35
2850       ----      ----      ----      ----      ----    UNCH                  .2690                     175
2900       ----      ----      ----      ----      ----    UNCH                  .2490                     200
3000       ----      ----      ----      ----      ----    UNCH                  .2131                     496
3250       ----      ----      ----      ----      ----    UNCH                  .1467                     925
3500       ----      ----      ----      ----      ----    UNCH                  .1039                     493
3650       ----      ----      ----      ----      ----    UNCH                  .0864                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0638                     130
4500       ----      ----      ----      ----      ----    UNCH                  .0416                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0339                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0248                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0089                      17
LN JAN23 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .5624
2750       ----      ----      ----      ----      ----    UNCH                  .4199                     465
3000       ----      ----      ----      ----      ----    UNCH                  .3077                     940
3050       ----      ----      ----      ----      ----    UNCH                  .2886                      10
3250       ----      ----      ----      ----      ----    UNCH                  .2230                     700
3500       ----      ----      ----      ----      ----    UNCH                  .1618                     831
3700       ----      ----      ----      ----      ----    UNCH                  .1250                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0848                      30
4500       ----      ----      ----      ----      ----    UNCH                  .0447                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0349                      30
5250       ----      ----      ----      ----      ----    UNCH                  .0179                      30
5500       ----      ----      ----      ----      ----    UNCH                  .0134                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0076                      16
LN FEB23 Henry Hub Natural Gas European Financial Option CALL
2750       ----      ----      ----      ----      ----    UNCH                  .4176                     465
3000       ----      ----      ----      ----      ----    UNCH                  .3120                     940
3050       ----      ----      ----      ----      ----    UNCH                  .2941                      10
3250       ----      ----      ----      ----      ----    UNCH                  .2318                     700
3500       ----      ----      ----      ----      ----    UNCH                  .1725                     828
3700       ----      ----      ----      ----      ----    UNCH                  .1361                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0954                      30
4500       ----      ----      ----      ----      ----    UNCH                  .0532                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0423                      30
5250       ----      ----      ----      ----      ----    UNCH                  .0230                      30
5500       ----      ----      ----      ----      ----    UNCH                  .0175                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0104                      16
LN MAR23 Henry Hub Natural Gas European Financial Option CALL
2750       ----      ----      ----      ----      ----    UNCH                  .3770                     465
3000       ----      ----      ----      ----      ----    UNCH                  .2833                     940
3050       ----      ----      ----      ----      ----    UNCH                  .2674                      10
3250       ----      ----      ----      ----      ----    UNCH                  .2126                     700
3500       ----      ----      ----      ----      ----    UNCH                  .1598                     831
3700       ----      ----      ----      ----      ----    UNCH                  .1273                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0906                      30
4500       ----      ----      ----      ----      ----    UNCH                  .0519                      42
