W Wheat Futures
DEC16     384'2     391'4     380'0     380'0     380'4    -3'4        4908      384'0       40687        5490
MAR17     408'6     414'0     402'2     405'0     402'6    -6'0       71479      408'6       95009      277225
MAY17     423'0     427'2     415'0     415'2     415'4    -6'6       18018      422'2       15711       61924
JLY17     438'4     443'0     430'4     430'6     431'2    -6'4       11967      437'6       11582       64064
SEP17     453'4     457'6     446'6     446'6     447'2    -5'6        3641      453'0        1580       10857
DEC17     471'6     475'6     465'0     465'6     465'4    -5'6        2208      471'2        1985       20122
MAR18     484'0     486'2     478'6     478'6     478'4    -4'6         409      483'2         242        3348
MAY18     500'0     500'0     494'0A    494'0A    488'0    -4'0          61      492'0         153         334
JLY18     502'2     502'2     500'0     500'0     497'2    -5'0         134      502'2         232         382
SEP18     520'0     520'0     520'0     520'0     513'0    -4'6          48      517'6         124         266
DEC18     536'0     536'0     535'0     535'0     533'6    -1'4          67      535'2          78         280
MAR19     555'0     555'0     549'0     549'0     547'6    -8'4          20      556'2          27          48
MAY19      ----      ----      ----      ----     547'6    -8'4                  556'2
2600       ----      ----      ----      ----        '1    UNCH                     '1
2700       ----      ----      ----      ----        '1    UNCH                     '1
2800       ----      ----      ----      ----        '2    UNCH                     '2
2900       ----      ----      ----      ----        '3     +'1                     '2
3000       ----      ----      ----      ----        '4     +'1                     '3
3100       ----      ----      ----      ----        '5     +'1                     '4
3200       ----      ----      ----      ----        '7     +'2                     '5
3300       ----      ----      ----      ----       1'1     +'2                     '7
3400       ----      ----      ----      ----       1'5     +'3                    1'2
3500       ----      ----      ----      ----       2'2     +'3                    1'7
3600       ----      ----      ----      ----       3'2     +'4                    2'6
3700       ----      ----      ----      ----       4'4     +'5                    3'7                       2
3800       ----      ----      ----      ----       6'3     +'7                    5'4           1           3
3900        8'2       8'2       8'2      ----       8'6    +1'2           1        7'4           1           6
4000       ----      ----      ----      ----      11'6    +1'5                   10'1                       2
4100       ----      ----      ----      ----      15'2    +2'0                   13'2                       1
4200       ----      ----      ----      ----      19'2    +2'2                   17'0
4300       ----      ----      ----      ----      23'7    +2'4         500       21'3
4400       ----      ----      ----      ----      29'0    +2'6                   26'2                    1100
4500       ----      ----      ----      ----      34'5    +3'0           1       31'5                     179
4600       ----      ----      ----      ----      40'6    +3'2                   37'4                     178
4700       ----      ----      ----      ----      47'3    +3'5                   43'6                       2
4800       ----      ----      ----      ----      54'2    +3'6                   50'4                       1
4900       ----      ----      ----      ----      61'5    +4'1                   57'4
5000       ----      ----      ----      ----      69'2    +4'2                   65'0
5100       ----      ----      ----      ----      77'2    +4'4                   72'6
5200       ----      ----      ----      ----      85'4    +4'5                   80'7
5300       ----      ----      ----      ----      93'7    +4'6                   89'1
5400       ----      ----      ----      ----     102'4    +4'6                   97'6
5500       ----      ----      ----      ----     111'2    +4'6                  106'4
5600       ----      ----      ----      ----     120'2    +5'0                  115'2
5700       ----      ----      ----      ----     129'3    +5'0                  124'3
5800       ----      ----      ----      ----     138'4    +5'1                  133'3
5900       ----      ----      ----      ----     147'7    +5'2                  142'5
6000       ----      ----      ----      ----     157'3    +5'3                  152'0
6100       ----      ----      ----      ----     166'7    +5'3                  161'4
6200       ----      ----      ----      ----     176'2    +5'3                  170'7
6300       ----      ----      ----      ----     185'7    +5'4                  180'3
6400       ----      ----      ----      ----     195'4    +5'4                  190'0
6500       ----      ----      ----      ----     205'2    +5'4                  199'6
6600       ----      ----      ----      ----     214'7    +5'4                  209'3
6700       ----      ----      ----      ----     224'5    +5'4                  219'1
6800       ----      ----      ----      ----     234'3    +5'4                  228'7
6900       ----      ----      ----      ----     244'1    +5'4                  238'5
7000       ----      ----      ----      ----     254'0    +5'4                  248'4
7100       ----      ----      ----      ----     263'7    +5'4                  258'3
7200       ----      ----      ----      ----     273'6    +5'4                  268'2
7300       ----      ----      ----      ----     283'5    +5'4                  278'1
7400       ----      ----      ----      ----     293'4    +5'5                  287'7
7500       ----      ----      ----      ----     303'3    +5'5                  297'6
7600       ----      ----      ----      ----     313'3    +5'6                  307'5
7700       ----      ----      ----      ----     323'2    +5'6                  317'4
7800       ----      ----      ----      ----     333'1    +5'5                  327'4
7900       ----      ----      ----      ----     343'1    +5'6                  337'3
