                PRELIMINARY PRICES AS OF 03/22/19 02:16 PM (CST)
DEC19     3.095     3.095     3.070     3.070     3.087   -.038           5      3.125           1          12
JAN20      ----      ----      ----      ----     3.163   -.036                  3.199                       8
FEB20      ----      ----      ----      ----     3.099   -.034                  3.133                       6
MAR20      ----      ----      ----      ----     2.967   -.024                  2.991                      19
APR20      ----      ----      ----      ----     2.646   -.009                  2.655                       8
MAY20      ----      ----      ----      ----     2.597   -.007                  2.604                       3
JUN20      ----      ----      ----      ----     2.621   -.006                  2.627                       1
JLY20      ----      ----      ----      ----     2.647   -.007                  2.654                       1
AUG20      ----      ----      ----      ----     2.648   -.006                  2.654                       1
SEP20      ----      ----      ----      ----     2.630   -.006                  2.636                       1
OCT20      ----      ----      ----      ----     2.650   -.008                  2.658                       2
NOV20      ----      ----      ----      ----     2.693   -.008                  2.701                       3
DEC20      ----      ----      ----      ----     2.840   -.009                  2.849                       1
JAN21      ----      ----      ----      ----     2.955   -.009                  2.964
FEB21      ----      ----      ----      ----     2.906   -.008                  2.914
MAR21      ----      ----      ----      ----     2.776   -.008                  2.784
APR21      ----      ----      ----      ----     2.517   -.010                  2.527                       2
MAY21      ----      ----      ----      ----     2.484   -.010                  2.494
JUN21      ----      ----      ----      ----     2.518   -.010                  2.528
JLY21      ----      ----      ----      ----     2.556   -.010                  2.566
AUG21      ----      ----      ----      ----     2.566   -.010                  2.576
SEP21      ----      ----      ----      ----     2.561   -.010                  2.571
OCT21      ----      ----      ----      ----     2.587   -.010                  2.597                       1
NOV21      ----      ----      ----      ----     2.647   -.010                  2.657
DEC21      ----      ----      ----      ----     2.832   -.010                  2.842
JAN22      ----      ----      ----      ----     2.952   -.010                  2.962
