                PRELIMINARY PRICES AS OF 10/16/17 02:46 PM (CST)
3400       ----      ----      .220A     .236B     .234   -.023                   .257                      47
3450       ----      ----      .205A     .221B     .218   -.023                   .241                      77
3500       ----      ----      .192A     .206B     .204   -.022                   .226           1         298
3550       ----      ----      .180A     .193B     .191   -.021                   .212                      27
3600       ----      ----      .168A     .180B     .178   -.020                   .198                      32
3650       ----      ----      .157A     .168A     .167   -.019                   .186                      15
3700       ----      ----      .146A     .157A     .156   -.018                   .174                      13
3750       .149      .150B     .137A     .147A     .146   -.017           1       .163                      53
3800       ----      ----      .128A     .138A     .136   -.017                   .153                      52
3850       ----      ----      .120A     .129A     .127   -.017                   .144                       5
3900       .119      .119      .112A     .119      .119   -.016           2       .135                      26
4000       ----      ----      .098A     .105A     .104   -.014                   .118           5         723
4050       ----      ----      .092A     .099A     .097   -.014                   .111                     125
4100       ----      ----      .086A     .092A     .091   -.013                   .104           1         102
4150       ----      ----      .080A     .086A     .085   -.012                   .097                      27
4200       .079      .082B     .075A     .081A     .079   -.012          50       .091           6         372
4250       ----      ----      .070A     .076A     .074   -.012                   .086                      47
4300       ----      ----      .066A     .071A     .070   -.010                   .080           5           6
4400       ----      ----      .058A     .062A     .061   -.010                   .071                       4
4500       ----      ----      .051A     .055B     .054   -.008                   .062           1         205
4550       ----      ----      .047A     .051A     .050   -.008                   .058                       4
4600       .047      .047      .045A     .047      .047   -.008           2       .055                       3
4650       ----      ----      .042A     .045B     .044   -.008                   .052                       2
4700       .040      .043B     .039A     .043B     .042   -.006           1       .048           1          15
4750       ----      ----      .037A     .040B     .039   -.007                   .046                      26
4800       ----      ----      .035A     .037B     .037   -.006                   .043                       4
4850       ----      ----      .033A     .035B     .035   -.005                   .040                       3
4900       ----      ----      .031A     .033B     .033   -.005           1       .038           2          15
4950       ----      ----      .029A     .031B     .031   -.005                   .036                      12
5000       .028      .029B     .028      .028      .029   -.005          53       .034           6         562
5150       ----      ----      .023A     .024B     .025   -.004                   .029                       5
5250       ----      ----      .021A     .022B     .022   -.004                   .026                      32
5300       ----      ----      .020A     .020A     .021   -.003                   .024                       2
5350       ----      ----      .019A     .019A     .020   -.003                   .023                       2
5400       ----      ----      .018A     .018A     .018   -.004                   .022                       1
5500       ----      ----      .016A     .016A     .017   -.003                   .020                     129
5750       .012      .012      .012      .012      .013   -.002          50       .015                       5
6000       ----      ----      .010A     .010A     .010   -.002                   .012                     281
6250       ----      ----      .008A     .008A     .008   -.001                   .009                     211
6500       ----      ----      ----      ----      .006   -.001                   .007                    3061
6750       ----      ----      ----      ----      .005   -.001                   .006                     680
6800       ----      ----      ----      ----      .005   -.001                   .006                     274
7000       ----      ----      ----      ----      .004   -.001                   .005                     481
7500       ----      ----      ----      ----      .003    UNCH                   .003                      23
8000       ----      ----      ----      ----      .002    UNCH                   .002                      26
ON MAR18 Henry Hub Natural Gas Option CALL
2300       ----      ----      ----      ----      .922   -.037                   .959
2400       ----      ----      ----      ----      .834   -.037                   .871
3150       ----      ----      .346A     .364A     .362   -.025                   .387                       3
3200       .326      .347B     .326      .344A     .343   -.024          39       .367                      24
3250       .337      .337      .310A     .326A     .324   -.024           3       .348                      49
3300       ----      ----      .292A     .308A     .307   -.023                   .330           2          26
3350       ----      ----      .277A     .291A     .291   -.022                   .313                      24
3400       ----      ----      .263A     .276A     .276   -.021                   .297           5          48
3450       ----      ----      .249A     .262A     .262   -.020                   .282                       6
3500       ----      ----      .236A     .249A     .249   -.019                   .268                     157
3550       ----      ----      .224A     .236A     .236   -.019                   .255                      15
3600       ----      ----      .213A     .225A     .225   -.017                   .242          12          27
3650       ----      ----      .202A     .213A     .213   -.018                   .231                      18
3700       ----      ----      .192A     .203A     .203   -.016                   .219                       5
3750       ----      ----      .183A     .193A     .193   -.016                   .209           1          33
3800       ----      ----      .174A     .183A     .184   -.015                   .199                       3
3850       ----      ----      .165A     .174A     .175   -.014                   .189                       5
4000       .143      .153B     .142A     .150A     .150   -.014           3       .164           2         653
4050       ----      ----      .135A     .143A     .143   -.013                   .156                      58
4100       ----      ----      .129A     .136A     .136   -.013                   .149                     102
4150       ----      ----      .123A     .130A     .129   -.013                   .142
4200       .119      .126B     .117A     .124A     .123   -.013           5       .136                      10
4300       ----      ----      .106A     .113A     .111   -.013                   .124           2           5
4450       ----      ----      .092A     .098A     .097   -.011                   .108                       6
4500       ----      ----      .088A     .093A     .092   -.011                   .103           2          31
4600       ----      ----      .080A     .085A     .084   -.011                   .095                       1
4650       ----      ----      .077A     .081A     .080   -.011                   .091                       3
4700       ----      ----      .073A     .078A     .076   -.011                   .087           1           1
4750       .070      .076      .070      .074A     .073   -.010          13       .083                     187
4800       ----      ----      .067A     .071A     .070   -.010                   .080           1           2
4850       ----      ----      .064A     .068A     .067   -.009                   .076                       1
4900       ----      ----      .062A     .065A     .064   -.009                   .073                       4
4950       ----      ----      .059A     .062A     .062   -.008                   .070           1           2
5000       .060      .061      .053      .058      .059   -.008          98       .067          17         189
5050       ----      ----      .054A     .057A     .056   -.008                   .064                       1
5100       ----      ----      .052A     .055B     .054   -.007                   .061                       8
5200       ----      ----      .048A     .050B     .050   -.007                   .057           2           2
5250       .044      .048B     .044      .048B     .048   -.006           5       .054                      54
5400       ----      ----      .041A     .042B     .042   -.006                   .048                      37
5500       .037      .039B     .036A     .039B     .038   -.006          12       .044           5        1563
5550       ----      ----      .036A     .037B     .037   -.006                   .043                       6
5600       ----      ----      .035A     .036B     .035   -.006                   .041                       5
5750       ----      ----      .031A     .032B     .031   -.005                   .036                     801
6000       .026      .026      .025A     .026      .026   -.004           1       .030                    2720
6250       .020      .021B     .020      .021B     .021   -.004          50       .025                    1050
6500       ----      ----      .017A     .017A     .017   -.004                   .021                     706
6750       ----      ----      .015A     .015A     .015   -.003                   .018                       1
7000       ----      ----      .012A     .012A     .012   -.003                   .015                      60
7500       ----      ----      .009A     .009A     .009   -.002                   .011                    1385
8000       .004      .006      .004      .006      .007   -.001           6       .008          20         314
ON APR18 Henry Hub Natural Gas Option CALL
2850       ----      ----      ----      ----      .281   -.011                   .292                       9
2900       ----      ----      ----      ----      .255   -.011                   .266                      37
2950       ----      ----      ----      ----      .231   -.011                   .242                      39
3000       ----      ----      .206A     .206A     .209   -.010                   .219                      98
3050       ----      ----      .186A     .189B     .188   -.010                   .198                      39
3250       ----      ----      .121A     .122B     .122   -.008                   .130                     106
3300       ----      ----      .109A     .109A     .110   -.007                   .117                       2
3400       ----      ----      .087A     .087A     .088   -.006                   .094                     124
3500       ----      ----      .071A     .071A     .070   -.005                   .075                     250
3600       ----      ----      .057A     .057A     .056   -.004                   .060                       7
3650       ----      ----      .051A     .051A     .050   -.004                   .054                       5
3700       ----      ----      .046A     .046A     .045   -.003                   .048                     150
3750       ----      ----      .040A     .040A     .040   -.004                   .044                      24
3800       ----      ----      .037A     .037A     .036   -.003                   .039                      10
4000       .023      .023      .023      .023      .024   -.002           1       .026           1         272
4100       ----      ----      ----      ----      .020   -.002                   .022
4150       ----      ----      ----      ----      .018   -.002                   .020                       2
4500       ----      ----      ----      ----      .010   -.002                   .012                      27
5000       ----      ----      ----      ----      .005   -.001                   .006                      15
5500       ----      ----      ----      ----      .003   -.001                   .004                       1
ON MAY18 Henry Hub Natural Gas Option CALL
2800       ----      ----      ----      ----      .295   -.007                   .302                       4
2850       ----      ----      ----      ----      .268   -.007                   .275                      15
2900       ----      ----      ----      ----      .242   -.007                   .249                       3
2950       ----      ----      ----      ----      .219   -.005                   .224                       3
3000       ----      ----      ----      ----      .197   -.005                   .202                       9
3050       ----      ----      ----      ----      .177   -.004                   .181                      22
3250       ----      ----      ----      ----      .112   -.002                   .114                       1
3300       ----      ----      ----      ----      .100   -.001                   .101                       2
3400       ----      ----      ----      ----      .078   -.001                   .079                      81
3500       ----      ----      ----      ----      .061    UNCH                   .061                      80
3750       ----      ----      ----      ----      .031    UNCH                   .031                       3
4000       ----      ----      ----      ----      .017   +.001          10       .016           1          20
4150       ----      ----      ----      ----      .012   +.001                   .011
4500       ----      ----      ----      ----      .006    UNCH                   .006                     119
5000       ----      ----      ----      ----      .003    UNCH                   .003                       4
5250       ----      ----      ----      ----      .003   +.001                   .002                       1
5500       ----      ----      ----      ----      .002    UNCH                   .002                       1
ON JUN18 Henry Hub Natural Gas Option CALL
2850       ----      ----      ----      ----      .295   -.004                   .299                      14
2900       ----      ----      ----      ----      .269   -.003                   .272                       3
2950       ----      ----      ----      ----      .244   -.003                   .247                       5
3000       ----      ----      ----      ----      .220   -.003                   .223                       2
3050       ----      ----      ----      ----      .199   -.002                   .201                       8
3250       ----      ----      ----      ----      .128    UNCH                   .128                       1
3300       ----      ----      ----      ----      .114    UNCH                   .114                       2
3350       ----      ----      ----      ----      .102   +.001                   .101                      59
3500       ----      ----      ----      ----      .071   +.001                   .070                      58
3750       ----      ----      ----      ----      .038   +.001                   .037                       3
4000       ----      ----      ----      ----      .021   +.001                   .020                       1
4150       ----      ----      ----      ----      .015   +.001                   .014
5500       ----      ----      ----      ----      .002    UNCH                   .002                       1
ON JLY18 Henry Hub Natural Gas Option CALL
2850       ----      ----      ----      ----      .327   -.004                   .331                       3
2900       ----      ----      ----      ----      .300   -.004                   .304                      16
3000       ----      ----      ----      ----      .250   -.003                   .253                       9
3050       ----      ----      ----      ----      .228   -.002                   .230                       3
3250       ----      ----      ----      ----      .153    UNCH                   .153                       1
3300       ----      ----      ----      ----      .137    UNCH                   .137                       2
3500       ----      ----      ----      ----      .089   +.001                   .088                     100
3750       ----      ----      ----      ----      .050   +.001                   .049                       3
4000       ----      ----      ----      ----      .029   +.002                   .027                     101
4150       ----      ----      ----      ----      .021   +.001                   .020
4300       ----      ----      ----      ----      .016   +.001                   .015                       5
5500       ----      ----      ----      ----      .003    UNCH                   .003                       1
ON AUG18 Henry Hub Natural Gas Option CALL
2850       ----      ----      ----      ----      .342   -.003                   .345                       3
2900       ----      ----      ----      ----      .315   -.003                   .318                      17
2950       ----      ----      ----      ----      .290   -.002                   .292                       5
3000       ----      ----      ----      ----      .265   -.002                   .267                      16
3250       ----      ----      ----      ----      .167   +.001                   .166                       1
3300       ----      ----      ----      ----      .151   +.001                   .150                       2
3500       ----      ----      ----      ----      .101   +.002                   .099
3750       ----      ----      ----      ----      .060   +.002                   .058                       3
4000       ----      ----      ----      ----      .035   +.002                   .033                       1
5500       ----      ----      ----      ----      .004    UNCH                   .004                       1
ON SEP18 Henry Hub Natural Gas Option CALL
2850       ----      ----      ----      ----      .343   -.002                   .345                       6
2900       ----      ----      ----      ----      .316   -.003                   .319                      15
3000       ----      ----      ----      ----      .268   -.001                   .269                      16
3250       ----      ----      ----      ----      .172   +.001                   .171                       1
3300       ----      ----      ----      ----      .157   +.002                   .155                       1
3750       ----      ----      ----      ----      .065   +.003                   .062                       3
4000       ----      ----      ----      ----      .039   +.002                   .037                       1
5500       ----      ----      ----      ----      .005   +.001                   .004                       1
ON OCT18 Henry Hub Natural Gas Option CALL
2850       ----      ----      ----      ----      .365   -.004                   .369                       4
2900       ----      ----      ----      ----      .339   -.003                   .342                      16
3000       ----      ----      ----      ----      .290   -.002                   .292                     110
3250       ----      ----      ----      ----      .190   -.001                   .191                       1
3300       ----      ----      ----      ----      .174    UNCH                   .174                       1
3750       ----      ----      ----      ----      .075   +.001                   .074                       3
ON NOV18 Henry Hub Natural Gas Option CALL
3000       ----      ----      ----      ----      .332   -.002                   .334                       5
3100       ----      ----      ----      ----      .287   -.001                   .288                      10
3150       .269      .269      .269      .269      .266    UNCH           4       .266           4          26
3250       ----      ----      ----      ----      .229   +.001                   .228                       1
3300       ----      ----      ----      ----      .212   +.001                   .211                       1
3500       ----      ----      ----      ----      .155   +.003                   .152                       3
3750       ----      ----      ----      ----      .104   +.004                   .100                       1
ON DEC18 Henry Hub Natural Gas Option CALL
3000       ----      ----      ----      ----      .420    UNCH                   .420                       3
3250       ----      ----      ----      ----      .301   +.003                   .298                       1
3300       ----      ----      ----      ----      .281   +.003                   .278                       1
3500       ----      ----      ----      ----      .211   +.005                   .206                       5
3750       ----      ----      ----      ----      .146   +.006                   .140                       1
ON JAN19 Henry Hub Natural Gas Option CALL
3200       ----      ----      ----      ----      .400   +.001                   .399                       3
3300       ----      ----      ----      ----      .359    UNCH                   .359                       1
3500       ----      ----      ----      ----      .292   +.001                   .291                       3
3750       ----      ----      ----      ----      .229    UNCH                   .229                       1
5500       ----      ----      ----      ----      .073    UNCH                   .073
6000       ----      ----      ----      ----      .051    UNCH                   .051
6250       ----      ----      ----      ----      .042    UNCH                   .042
7000       ----      ----      ----      ----      .023    UNCH                   .023
7500       ----      ----      ----      ----      .016    UNCH                   .016
7750       ----      ----      ----      ----      .013    UNCH                   .013
8000       ----      ----      ----      ----      .011    UNCH                   .011
ON FEB19 Henry Hub Natural Gas Option CALL
3200       ----      ----      ----      ----      .427   +.001                   .426                       3
3300       ----      ----      ----      ----      .389   +.002                   .387                       1
3500       ----      ----      ----      ----      .323   +.001                   .322                       3
3750       ----      ----      ----      ----      .260   +.001                   .259                       1
5500       ----      ----      ----      ----      .093    UNCH                   .093
5750       ----      ----      ----      ----      .080    UNCH                   .080
6000       ----      ----      ----      ----      .069    UNCH                   .069
7000       ----      ----      ----      ----      .036    UNCH                   .036
7500       ----      ----      ----      ----      .025   -.001                   .026
8100       ----      ----      ----      ----      .017    UNCH                   .017
ON MAR19 Henry Hub Natural Gas Option CALL
3200       ----      ----      ----      ----      .422    UNCH                   .422                       3
3500       ----      ----      ----      ----      .326    UNCH                   .326                       3
3750       ----      ----      ----      ----      .267   +.001                   .266                       1
6000       ----      ----      ----      ----      .078    UNCH                   .078
6500       ----      ----      ----      ----      .059    UNCH                   .059
ON APR19 Henry Hub Natural Gas Option CALL
3750       ----      ----      ----      ----      .044   +.001                   .043                       1
8000       ----      ----      ----      ----      .001    UNCH                   .001
ON JLY19 Henry Hub Natural Gas Option CALL
5000       ----      ----      ----      ----      .005    UNCH                   .005
ON AUG19 Henry Hub Natural Gas Option CALL
5000       ----      ----      ----      ----      .006    UNCH                   .006
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  3741                   3373       74057
ON NOV17 Henry Hub Natural Gas Option PUT
1500       ----      ----      ----      ----      .001    UNCH                   .001                       3
1950       ----      ----      ----      ----      .001    UNCH                   .001                       5
2000       ----      ----      ----      ----      .001    UNCH                   .001                      13
2050       ----      ----      ----      ----      .001    UNCH                   .001                       2
2100       ----      ----      ----      ----      .001    UNCH                   .001                       8
2150       ----      ----      ----      ----      .001    UNCH                   .001                      30
2200       ----      ----      ----      ----      .001    UNCH                   .001                      21
2250       ----      ----      ----      ----      .001    UNCH                   .001                      39
2300       ----      ----      ----      ----      .001    UNCH                   .001                      52
2350       ----      ----      ----      ----      .001    UNCH                   .001                      92
2400       ----      ----      ----      ----      .001    UNCH                   .001                     483
2450       ----      ----      ----      ----      .001    UNCH                   .001                     599
2500       ----      ----      ----      ----      .001    UNCH           9       .001           2        1993
2550       ----      ----      ----      ----      .001    UNCH                   .001          56         370
2600       ----      .003B     ----      .002A     .002    UNCH                   .002           7        1477
2650       ----      .005B     ----      .003A     .003    UNCH                   .003         331        1494
2700       .007      .009B     .005      .005A     .005    UNCH          19       .005         372        2122
2750       .013      .017B     .009      .009A     .010   +.001         101       .009         362        2782
2800       .026      .028B     .016      .016      .017   +.001         213       .016        1022        1573
2850       .044      .044      .027A     .027A     .030   +.004         129       .026         152        1349
2900       .063      .065B     .042      .043      .048   +.008         176       .040         584        2121
2950       .081      .091B     .066A     .066A     .072   +.014           5       .058          65         473
3000       .125      .125      .094A     .094A     .101   +.019         105       .082         145        1084
3050       .149      .161B     .128A     .129B     .136   +.026           3       .110         238        1313
3100       ----      .203B     ----      .168A     .175   +.032                   .143         101         534
3150       .226      .247B     .210A     .210A     .217   +.036         102       .181                     546
3200       ----      .292B     ----      .254A     .262   +.041                   .221                      95
3250       ----      .340B     ----      .300A     .309   +.045                   .264           1          61
3300       ----      .385B     ----      .351A     .357   +.048                   .309           1         288
3350       ----      .434B     ----      .402A     .406   +.050                   .356                      23
3400       ----      .484B     ----      .452A     .455   +.051                   .404                      25
3450       ----      .533B     ----      .498A     .505   +.053                   .452                      35
3500       ----      .583B     ----      .548A     .554   +.052                   .502                      10
3550       ----      .633B     ----      .597A     .604   +.053                   .551                       4
3600       ----      .683B     ----      .647A     .654   +.053                   .601                       1
4000       ----     1.083B     ----     1.047A    1.054   +.054                  1.000           1
ON DEC17 Henry Hub Natural Gas Option PUT
2000       ----      ----      ----      ----      .001    UNCH                   .001                       9
2050       ----      ----      ----      ----      .001    UNCH                   .001                      25
2150       ----      ----      ----      ----      .001    UNCH                   .001                       1
2250       ----      ----      ----      ----      .001    UNCH                   .001                     265
2300       ----      ----      ----      ----      .001    UNCH                   .001                      79
2350       ----      ----      ----      ----      .002    UNCH                   .002                      27
2400       .004      .004      .004      .004      .003    UNCH           1       .003                     329
2450       ----      ----      ----      ----      .004    UNCH                   .004                      48
2500       .006      .006      .006      .006      .006   +.001           3       .005           3         762
2550       .008      .008      .008      .008      .008   +.001           4       .007           1         342
2600       .012      .012      .011A     .011A     .011   +.001           2       .010                     545
2650       ----      .016B     ----      .015A     .015   +.002                   .013          13         205
2700       .017      .023B     .017      .020A     .021   +.003          28       .018          19         890
2750       .030      .031B     .027      .027      .028   +.004          18       .024         111        3190
2800       .040      .042B     .036A     .036A     .038   +.006           3       .032         113         757
2850       .054      .055B     .046      .046      .050   +.007          91       .043          10        1551
2900       .069      .071B     .061A     .061A     .064   +.009           7       .055          89         490
2950       .084      .091B     .078A     .078A     .081   +.011          75       .070         100         878
3000       .107      .113B     .098A     .098A     .102   +.014          59       .088          16        1524
3050       .132      .138B     .120A     .120A     .125   +.016          40       .109           3          36
3100       .160      .166B     .146A     .146A     .151   +.019          44       .132          96         909
3150       .179      .196B     .174A     .174A     .179   +.021           2       .158                     449
3200       ----      .229B     ----      .205A     .210   +.023                   .187                     307
3250       ----      .264B     ----      .237A     .244   +.027                   .217           5          90
3300       ----      .301B     ----      .272A     .279   +.029                   .250                     177
3350       ----      .333B     ----      .309A     .316   +.031                   .285                       6
3400       .341      .373B     .341      .341      .355   +.033           1       .322                      16
3500       ----      .461B     ----      .435A     .437   +.037                   .400                      84
3550       .498      .505B     .472A     .472A     .480   +.039           1       .441                      10
3600       .536      .550B     .515A     .515A     .524   +.041           2       .483                       7
3650       .581      .595B     .560A     .560A     .569   +.042           1       .527                       5
3800       ----      .733B     ----      .704A     .708   +.046                   .662                       1
3850       ----      .780B     ----      .751A     .755   +.046                   .709                       1
4100       ----      ----      ----      ----      .997   +.049                   .948                       1
4250       ----      ----      ----      ----     1.145   +.051                  1.094
ON JAN18 Henry Hub Natural Gas Option PUT
2100       ----      ----      ----      ----      .002    UNCH                   .002                     424
2150       ----      ----      ----      ----      .002    UNCH                   .002                       6
2200       ----      ----      ----      ----      .003    UNCH                   .003                      84
2250       ----      .004B     ----      .004B     .004   +.001                   .003           3         230
2300       .005      .005      .005      .005      .005    UNCH          25       .005                      65
2350       .007      .007      .007      .007      .007   +.001           3       .006                       1
2400       ----      .009B     ----      .009B     .009   +.001         145       .008          20         610
2450       ----      .012B     ----      .012B     .012   +.002                   .010           2          78
2500       .013      .016      .013      .014      .015   +.002          54       .013          20        1465
2550       ----      .020B     ----      .019A     .019   +.002                   .017                      35
2600       .025      .026      .024A     .024A     .024   +.002          27       .022           5         311
2650       .031      .033      .030A     .030A     .031   +.003           4       .028           2         155
2700       .041      .041      .038A     .038A     .039   +.004         109       .035                     566
2750       .051      .051      .047      .047      .048   +.005           3       .043           4        1336
2800       ----      .062B     ----      .057A     .058   +.005           2       .053                     359
2850       ----      .076B     ----      .069A     .071   +.007                   .064                     134
2900       .091      .092      .083A     .083A     .085   +.008           6       .077           4         621
2950       .105      .109B     .099A     .099A     .102   +.010           2       .092                      48
3000       .127      .128B     .117A     .117A     .121   +.012         100       .109         100         508
3050       ----      .151B     ----      .138A     .142   +.013                   .129                     120
3100       .166      .175B     .160A     .160A     .164   +.014           2       .150          55          77
3150       ----      .201B     ----      .185A     .189   +.016                   .173                     123
3200       .230      .230      .211A     .211A     .216   +.018           2       .198                      44
3250       ----      .259B     ----      .239A     .244   +.019                   .225                      77
3300       ----      .291B     ----      .269A     .274   +.020                   .254                     172
3350       ----      .323B     ----      .300A     .306   +.022                   .284                      16
3400       ----      .357B     ----      .334A     .339   +.023                   .316                      50
3450       ----      .393B     ----      .368A     .374   +.025                   .349                       6
3500       ----      .430B     ----      .404A     .410   +.026                   .384                       4
3650       ----      .523B     ----      .518A     .524   +.029                   .495                       5
3700       ----      ----      ----      ----      .564   +.029                   .535                       4
4000       ----      .848B     ----      .813A     .821   +.034                   .787                       1
4050       ----      .894B     ----      .858A     .866   +.035                   .831                       1
4100       ----      .940B     ----      .903A     .912   +.036                   .876                       1
4200       ----     1.032B     ----      .995A    1.004   +.037                   .967                       1
4250       ----     1.079B     ----     1.041A    1.050   +.037                  1.013                       5
4300       ----     1.105B     ----     1.088A    1.097   +.037                  1.060                       4
4350       ----     1.134B     ----     1.134B    1.145   +.039                  1.106                       2
4400       ----     1.182B     ----     1.182B    1.192   +.038                  1.154                       2
4450       ----     1.229B     ----     1.229B    1.240   +.039                  1.201                       2
4500       ----     1.277B     ----     1.277B    1.288   +.039                  1.249                       1
4550       ----     1.326B     ----     1.326B    1.336   +.040                  1.296                       2
4600       ----     1.374B     ----     1.374B    1.385   +.040                  1.345                       2
4650       ----      ----      ----      ----     1.433   +.040                  1.393                       3
ON FEB18 Henry Hub Natural Gas Option PUT
2000       ----      ----      ----      ----      .002    UNCH                   .002                      40
2050       ----      ----      ----      ----      .003    UNCH                   .003                      45
2200       ----      ----      ----      ----      .006    UNCH                   .006                      50
2250       ----      ----      ----      ----      .008    UNCH                   .008                      25
2350       ----      .014B     ----      .014B     .014   +.001                   .013                      20
2400       ----      .018B     ----      .018B     .018   +.002           1       .016                      90
2450       .023      .023      .023      .023      .022   +.001           1       .021                      20
2500       .030      .030      .028A     .028A     .028   +.002          13       .026           7        1956
2550       .037      .037      .035A     .035A     .035   +.003           2       .032                       9
2600       .046      .046      .043A     .043A     .043   +.003           1       .040          16         195
2650       ----      .056B     ----      .053A     .053   +.004                   .049          51         107
2700       .068      .068      .064A     .064A     .064   +.005           2       .059           1         204
2750       ----      .081B     ----      .077A     .077   +.006                   .071           2         803
2800       ----      .096B     ----      .091A     .091   +.006                   .085           2         167
2850       ----      .114B     ----      .107A     .108   +.008                   .100                     105
2900       ----      .133B     ----      .125A     .126   +.009                   .117                      13
2950       ----      .154B     ----      .144A     .146   +.010                   .136                       3
3000       ----      .176B     ----      .166A     .168   +.011                   .157                      63
3150       ----      .254B     ----      .239A     .242   +.014                   .228                      19
3200       ----      .284B     ----      .267A     .270   +.015                   .255                       6
3250       ----      .314B     ----      .296A     .300   +.016                   .284                      16
3300       ----      .345B     ----      .327A     .331   +.017                   .314                       3
3400       .396      .396      .393A     .393A     .396    ----           1       ----
3450       ----      .448B     ----      .428A     .431   +.020                   .411                       2
3500       ----      .484B     ----      .463A     .466   +.020                   .446                      16
3600       ----      .559B     ----      .537A     .540   +.022                   .518                      13
ON MAR18 Henry Hub Natural Gas Option PUT
1850       .001      .001      .001      .001      .003    ----           1       ----
2000       ----      ----      ----      ----      .006   +.001                   .005           3          88
2150       ----      ----      ----      ----      .012   +.002                   .010                      27
2200       ----      .014B     ----      .014B     .015   +.002                   .013                      22
2250       .018      .018      .018      .018      .018   +.001           3       .017                       7
2300       .022      .023B     .022      .022      .023   +.002          30       .021                     626
2350       ----      .028B     ----      .028B     .028   +.002                   .026                       4
2400       .035      .036      .035      .035      .035   +.003          12       .032          35         557
2450       ----      .043B     ----      .043B     .043   +.003                   .040           7          20
2500       ----      .053B     ----      .052A     .051   +.003                   .048           6          88
2600       ----      .076B     ----      .074A     .073   +.004                   .069           3         115
2650       ----      .090B     ----      .087A     .087   +.005                   .082                       8
2750       ----      .123B     ----      .118A     .119   +.007                   .112                     592
2800       .141      .143B     .136A     .136A     .138   +.008          12       .130                      17
2900       ----      .186B     ----      .177A     .179   +.009                   .170                      14
2950       ----      .211B     ----      .200A     .203   +.011                   .192                       5
3000       ----      .237B     ----      .225A     .228   +.012                   .216           1          82
3150       ----      .323B     ----      .307A     .310   +.013                   .297                      27
3200       ----      .353B     ----      .337A     .341   +.015                   .326                      22
3250       ----      .386B     ----      .368A     .372   +.015                   .357                       2
3300       ----      .417B     ----      .401A     .405   +.016                   .389           2          11
3350       ----      .452B     ----      .437A     .439   +.017                   .422           5          10
3400       ----      .487B     ----      .471A     .474   +.018                   .456                       8
3500       ----      .560B     ----      .543A     .546   +.020                   .526                       2
3550       ----      .598B     ----      .580A     .583   +.020                   .563                       1
ON APR18 Henry Hub Natural Gas Option PUT
2000       ----      ----      ----      ----      .006   +.001                   .005                       1
2250       .020      .020      .020      .020      .021    ----          20       ----
2500       ----      .059B     ----      .059B     .058   +.001                   .057                       6
2600       ----      .085B     ----      .085B     .081    UNCH                   .081                       1
2800       ----      .158B     ----      .155A     .150    UNCH                   .150                       4
2900       ----      .206B     ----      .200A     .196   +.001                   .195                       4
2950       ----      .232B     ----      .226A     .221    UNCH                   .221                      62
3000       ----      .254B     ----      .253A     .248    UNCH                   .248                      22
ON MAY18 Henry Hub Natural Gas Option PUT
2250       ----      ----      ----      ----      .023   -.001          10       .024                      44
2600       ----      ----      ----      ----      .087   -.002                   .089                       1
2800       ----      ----      ----      ----      .159    UNCH                   .159                       2
2850       ----      ----      ----      ----      .181    UNCH                   .181                       5
2900       ----      ----      ----      ----      .206   +.001                   .205                       3
