                PRELIMINARY PRICES AS OF 12/20/18 09:30 AM (CST)
5250       ----      ----      ----      ----      ----    UNCH                  .0063                      30
5500       ----      ----      ----      ----      ----    UNCH                  .0045                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0024                      15
LN SEP23 Henry Hub Natural Gas European Financial Option CALL
2750       ----      ----      ----      ----      ----    UNCH                  .2337                     350
3000       ----      ----      ----      ----      ----    UNCH                  .1588                     900
3050       ----      ----      ----      ----      ----    UNCH                  .1466                      10
3250       ----      ----      ----      ----      ----    UNCH                  .1069                     200
3500       ----      ----      ----      ----      ----    UNCH                  .0721                     840
3700       ----      ----      ----      ----      ----    UNCH                  .0530                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0342                     130
4500       ----      ----      ----      ----      ----    UNCH                  .0176                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0135                      30
5250       ----      ----      ----      ----      ----    UNCH                  .0067                      30
5500       ----      ----      ----      ----      ----    UNCH                  .0049                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0026                      15
LN OCT23 Henry Hub Natural Gas European Financial Option CALL
2750       ----      ----      ----      ----      ----    UNCH                  .2501                     350
3000       ----      ----      ----      ----      ----    UNCH                  .1718                     900
3050       ----      ----      ----      ----      ----    UNCH                  .1591                      10
3250       ----      ----      ----      ----      ----    UNCH                  .1167                     200
3500       ----      ----      ----      ----      ----    UNCH                  .0796                     841
3700       ----      ----      ----      ----      ----    UNCH                  .0588                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0381                     130
4500       ----      ----      ----      ----      ----    UNCH                  .0199                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0154                      30
5250       ----      ----      ----      ----      ----    UNCH                  .0078                      30
5500       ----      ----      ----      ----      ----    UNCH                  .0057                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0031                      15
LN NOV23 Henry Hub Natural Gas European Financial Option CALL
2750       ----      ----      ----      ----      ----    UNCH                  .2837                     350
3000       ----      ----      ----      ----      ----    UNCH                  .2022                     900
3050       ----      ----      ----      ----      ----    UNCH                  .1890                      10
3250       ----      ----      ----      ----      ----    UNCH                  .1444                     200
3500       ----      ----      ----      ----      ----    UNCH                  .1046                     840
3700       ----      ----      ----      ----      ----    UNCH                  .0810                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0556                      30
4500       ----      ----      ----      ----      ----    UNCH                  .0306                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0243                      30
5250       ----      ----      ----      ----      ----    UNCH                  .0130                      30
5500       ----      ----      ----      ----      ----    UNCH                  .0098                      50
LN DEC23 Henry Hub Natural Gas European Financial Option CALL
2750       ----      ----      ----      ----      ----    UNCH                  .3641                     350
3000       ----      ----      ----      ----      ----    UNCH                  .2668                     900
3050       ----      ----      ----      ----      ----    UNCH                  .2505                      10
3250       ----      ----      ----      ----      ----    UNCH                  .1942                     200
3500       ----      ----      ----      ----      ----    UNCH                  .1421                     841
3700       ----      ----      ----      ----      ----    UNCH                  .1122                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0786                      30
4500       ----      ----      ----      ----      ----    UNCH                  .0442                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0355                      30
5250       ----      ----      ----      ----      ----    UNCH                  .0197                      30
5500       ----      ----      ----      ----      ----    UNCH                  .0151                      50
LN JAN24 Henry Hub Natural Gas European Financial Option CALL
2250       ----      ----      ----      ----      ----    UNCH                  .7296
2500       ----      ----      ----      ----      ----    UNCH                  .5602
2850       ----      ----      ----      ----      ----    UNCH                  .3764                     125
3050       ----      ----      ----      ----      ----    UNCH                  .3077                      20
3250       ----      ----      ----      ----      ----    UNCH                  .2760                     500
3500       ----      ----      ----      ----      ----    UNCH                  .2435                     106
3700       ----      ----      ----      ----      ----    UNCH                  .2212                      20
4500       ----      ----      ----      ----      ----    UNCH                  .1482                      30
4700       ----      ----      ----      ----      ----    UNCH                  .1325                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0948                      60
LN FEB24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .3578                     125
3050       ----      ----      ----      ----      ----    UNCH                  .2977                      20
3250       ----      ----      ----      ----      ----    UNCH                  .2680                     500
3500       ----      ----      ----      ----      ----    UNCH                  .2374                     104
3700       ----      ----      ----      ----      ----    UNCH                  .2154                      20
4500       ----      ----      ----      ----      ----    UNCH                  .1438                      30
4700       ----      ----      ----      ----      ----    UNCH                  .1286                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0919                      60
LN MAR24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .3236                     125
3050       ----      ----      ----      ----      ----    UNCH                  .2800                      20
3250       ----      ----      ----      ----      ----    UNCH                  .2519                     500
3500       ----      ----      ----      ----      ----    UNCH                  .2234                     106
3700       ----      ----      ----      ----      ----    UNCH                  .2023                      20
4500       ----      ----      ----      ----      ----    UNCH                  .1332                      30
4700       ----      ----      ----      ----      ----    UNCH                  .1190                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0846                      60
LN APR24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .2397                     125
3050       ----      ----      ----      ----      ----    UNCH                  .1961                      20
3250       ----      ----      ----      ----      ----    UNCH                  .1596                     500
3500       ----      ----      ----      ----      ----    UNCH                  .1230                     105
3700       ----      ----      ----      ----      ----    UNCH                  .0998                      20
4500       ----      ----      ----      ----      ----    UNCH                  .0439                      30
4700       ----      ----      ----      ----      ----    UNCH                  .0361                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0200                      60
LN MAY24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .2368                     125
3050       ----      ----      ----      ----      ----    UNCH                  .1937                      20
3250       ----      ----      ----      ----      ----    UNCH                  .1578                     500
3500       ----      ----      ----      ----      ----    UNCH                  .1219                     106
3700       ----      ----      ----      ----      ----    UNCH                  .0990                      20
4500       ----      ----      ----      ----      ----    UNCH                  .0439                      30
4700       ----      ----      ----      ----      ----    UNCH                  .0362                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0202                      60
LN JUN24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .2484                     125
3050       ----      ----      ----      ----      ----    UNCH                  .2047                      20
3250       ----      ----      ----      ----      ----    UNCH                  .1676                     500
3500       ----      ----      ----      ----      ----    UNCH                  .1302                     105
3700       ----      ----      ----      ----      ----    UNCH                  .1063                      20
4500       ----      ----      ----      ----      ----    UNCH                  .0480                      30
4700       ----      ----      ----      ----      ----    UNCH                  .0396                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0224                      60
LN JLY24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .2601                     125
3050       ----      ----      ----      ----      ----    UNCH                  .2162                      20
3250       ----      ----      ----      ----      ----    UNCH                  .1778                     500
3500       ----      ----      ----      ----      ----    UNCH                  .1390                     106
3700       ----      ----      ----      ----      ----    UNCH                  .1140                      20
4500       ----      ----      ----      ----      ----    UNCH                  .0521                      30
4700       ----      ----      ----      ----      ----    UNCH                  .0432                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0248                      60
LN AUG24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .2680                     125
3050       ----      ----      ----      ----      ----    UNCH                  .2243                      20
3250       ----      ----      ----      ----      ----    UNCH                  .1852                     500
3500       ----      ----      ----      ----      ----    UNCH                  .1455                     106
3700       ----      ----      ----      ----      ----    UNCH                  .1198                      20
4500       ----      ----      ----      ----      ----    UNCH                  .0555                      30
4700       ----      ----      ----      ----      ----    UNCH                  .0461                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0268                      60
LN SEP24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .2711                     125
3050       ----      ----      ----      ----      ----    UNCH                  .2276                      20
3250       ----      ----      ----      ----      ----    UNCH                  .1884                     500
3500       ----      ----      ----      ----      ----    UNCH                  .1482                     105
3700       ----      ----      ----      ----      ----    UNCH                  .1223                      20
4500       ----      ----      ----      ----      ----    UNCH                  .0572                      30
4700       ----      ----      ----      ----      ----    UNCH                  .0477                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0279                      60
LN OCT24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .2823                     125
3050       ----      ----      ----      ----      ----    UNCH                  .2388                      20
3250       ----      ----      ----      ----      ----    UNCH                  .1985                     500
3500       ----      ----      ----      ----      ----    UNCH                  .1571                     106
3700       ----      ----      ----      ----      ----    UNCH                  .1302                      20
4500       ----      ----      ----      ----      ----    UNCH                  .0618                      30
4700       ----      ----      ----      ----      ----    UNCH                  .0516                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0304                      60
LN NOV24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .3040                     125
3050       ----      ----      ----      ----      ----    UNCH                  .2390                      20
3250       ----      ----      ----      ----      ----    UNCH                  .1875                     500
3500       ----      ----      ----      ----      ----    UNCH                  .1386                     105
3700       ----      ----      ----      ----      ----    UNCH                  .1094                      20
4500       ----      ----      ----      ----      ----    UNCH                  .0481                      30
4700       ----      ----      ----      ----      ----    UNCH                  .0401                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0234                      60
LN DEC24 Henry Hub Natural Gas European Financial Option CALL
2850       ----      ----      ----      ----      ----    UNCH                  .3808                     125
3050       ----      ----      ----      ----      ----    UNCH                  .3050                      20
3250       ----      ----      ----      ----      ----    UNCH                  .2430                     500
3500       ----      ----      ----      ----      ----    UNCH                  .1827                     106
3700       ----      ----      ----      ----      ----    UNCH                  .1455                      20
4500       ----      ----      ----      ----      ----    UNCH                  .0641                      30
4700       ----      ----      ----      ----      ----    UNCH                  .0535                      30
5300       ----      ----      ----      ----      ----    UNCH                  .0324                      60
LN JAN25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .3473                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0493                      60
LN FEB25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .3308                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0477                      60
LN MAR25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .3006                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0435                      60
LN APR25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .2028                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0273                      60
LN MAY25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .1972                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0269                      60
LN JUN25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .2097                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0292                      60
LN JLY25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .2238                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0318                      60
LN AUG25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .2327                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0337                      60
LN SEP25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .2354                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0346                      60
LN OCT25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .2496                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0372                      60
LN NOV25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .2790                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0423                      60
LN DEC25 Henry Hub Natural Gas European Financial Option CALL
3000       ----      ----      ----      ----      ----    UNCH                  .3517                     125
5000       ----      ----      ----      ----      ----    UNCH                  .0548                      60
LN JUN26 Henry Hub Natural Gas European Financial Option CALL
3100       ----      ----      ----      ----      ----    UNCH                  .2427
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  8386                  36517     1169055
LN JAN19 Henry Hub Natural Gas European Financial Option PUT
10750      ----      ----    6.8400A   6.9090B     ----    UNCH                 7.0208                       1
11000      ----      ----    7.0900A   7.1590B     ----    UNCH                 7.2707                       2
11250      ----      ----    7.3400A   7.4080B     ----    UNCH                 7.5205                       4
11500      ----      ----    7.5900A   7.6580B     ----    UNCH                 7.7704                       9
11750      ----      ----    7.8400A   7.9080B     ----    UNCH                 8.0203                       3
12000      ----      ----    8.0900A   8.1580B     ----    UNCH                 8.2702                       8
12250      ----      ----    8.3400A   8.4080B     ----    UNCH                 8.5201                      19
12500      ----      ----    8.5900A   8.6580B     ----    UNCH                 8.7700                       6
12750      ----      ----    8.8400A   8.9080B     ----    UNCH                 9.0199                       8
13000      ----      ----    9.0890A   9.1580B     ----    UNCH                 9.2697                       5
13250      ----      ----    9.3390A   9.4080B     ----    UNCH                 9.5196                       8
13500      ----      ----    9.5890A   9.6570B     ----    UNCH                 9.7695                       7
13750      ----      ----    9.8390A   9.9070B     ----    UNCH                10.0194                      11
14000      ----      ----   10.0890A  10.1570B     ----    UNCH                10.2693                      10
14250      ----      ----   10.3390A  10.4070B     ----    UNCH                10.5192                      11
14500      ----      ----   10.5890A  10.6570B     ----    UNCH                10.7690                      15
14750      ----      ----   10.8390A  10.9070B     ----    UNCH                11.0189                      17
15000      ----      ----   11.0890A  11.1570B     ----    UNCH                11.2688                      12
16000      ----      ----   12.0880A  12.1560B     ----    UNCH                12.2684                       1
16750      ----      ----   12.8380A  12.9060B     ----    UNCH                13.0180                       2
1700       ----      ----      ----      ----      ----    UNCH                  .0001                     200
17000      ----      ----   13.0880A  13.1560B     ----    UNCH                13.2679                       3
17250      ----      ----   13.3380A  13.4060B     ----    UNCH                13.5178                      13
1750       ----      ----      ----      ----      ----    UNCH                  .0001                     100
17500      ----      ----   13.5870A  13.6560B     ----    UNCH                13.7677                      12
17750      ----      ----   13.8370A  13.9060B     ----    UNCH                14.0176                      27
1800       ----      ----      ----      ----      ----    UNCH                  .0001                     532
18000      ----      ----   14.0870A  14.1560B     ----    UNCH                14.2674                      48
18250      ----      ----   14.3370A  14.4050B     ----    UNCH                14.5173                      81
1950       ----      ----      ----      ----      ----    UNCH                  .0001                     247
2000       ----      ----      ----      ----      ----    UNCH                  .0001                   16918
2050       ----      ----      ----      ----      ----    UNCH                  .0001                       6
2100       ----      ----      ----      ----      ----    UNCH                  .0001                     248
2150       ----      ----      ----      ----      ----    UNCH                  .0001                     681
2200       ----      ----      ----      ----      ----    UNCH                  .0001                   11970
2250       ----      ----      ----      ----      ----    UNCH                  .0001                    6365
2300       ----      ----      ----      ----      ----    UNCH                  .0001                    1245
2350       ----      ----      ----      ----      ----    UNCH                  .0001                    3255
2400       ----      ----      ----      ----      ----    UNCH                  .0001                   40912
2450       ----      ----      ----      ----      ----    UNCH                  .0001                    1045
2500       ----      ----      ----      ----      ----    UNCH                  .0001                   21135
2550       ----      ----      ----      ----      ----    UNCH                  .0001                    1088
2600       ----      ----      ----      ----      ----    UNCH                  .0001          40        8390
2650       ----      ----      ----      ----      ----    UNCH                  .0002           2        6841
2700       ----      ----      ----      ----      ----    UNCH                  .0003          61        4221
2720       ----      ----      ----      ----      ----    UNCH                  .0003           2         190
2750       ----      ----      ----      ----      ----    UNCH                  .0004           8       10609
2800       ----      ----      ----      ----      ----    UNCH                  .0006          17        5417
2810       ----      ----      ----      ----      ----    UNCH                  .0007                     104
2850      .0010     .0010     .0010     .0010      ----    UNCH           3      .0010           1        3148
2860       ----      ----      ----      ----      ----    UNCH                  .0011                      72
2870       ----      ----      ----      ----      ----    UNCH                  .0012                     422
2890       ----      ----      ----      ----      ----    UNCH                  .0014                     102
2900       ----      ----      ----      ----      ----    UNCH           1      .0015        1039       11479
2950       ----      ----     .0020A    .0020A     ----    UNCH                  .0022                    4604
2970       ----      ----     .0020A    .0020A     ----    UNCH                  .0025                     114
2980       ----      ----      ----      ----      ----    UNCH                  .0027           1          94
3000       ----      ----     .0020A    .0020A     ----    UNCH         286      .0032        2591       20226
3010       ----      ----     .0030A    .0030A     ----    UNCH                  .0034                     116
3050      .0030     .0030     .0020A    .0020A     ----    UNCH           1      .0046           4        3520
3070       ----      ----     .0040A    .0040A     ----    UNCH                  .0053           1         101
3080       ----      ----     .0040A    .0040A     ----    UNCH                  .0057                     354
3100       ----      ----     .0030A    .0030A     ----    UNCH           1      .0065         239        7797
3150       ----      ----     .0050A    .0050A     ----    UNCH                  .0092         209        4356
3200       ----      ----     .0070A    .0070A     ----    UNCH                  .0128         236        7024
3250       ----      ----     .0080A    .0080A     ----    UNCH         572      .0176         343       18007
3260       ----      ----     .0100A    .0100A     ----    UNCH                  .0187         100         105
3300       ----      ----     .0110A    .0110A     ----    UNCH                  .0238        2197        6901
3320       ----      ----     .0140A    .0140A     ----    UNCH                  .0267         165         227
3350      .0220     .0220     .0150A    .0160B     ----    UNCH           2      .0315         342        3772
3400      .0340     .0340     .0200A    .0220B     ----    UNCH           2      .0411         515        4637
3430       ----      ----     .0240A    .0250B     ----    UNCH                  .0478                      57
3450      .0270     .0280B    .0210     .0280B     ----    UNCH           2      .0528          14        3651
3500      .0380     .0420     .0320A    .0390B     ----    UNCH         351      .0670        1292       11042
3550       ----      ----     .0420A    .0490B     ----    UNCH           1      .0841         124        1533
3600      .0580     .0630B    .0530A    .0630B     ----    UNCH         152      .1040         730        3690
3650       ----     .1290B    .0690A    .0810B     ----    UNCH                  .1267         218        1246
3700       ----     .1560B    .0850A    .1000B     ----    UNCH         151      .1526         430        2149
3730       ----     .1730B    .0970A    .1140B     ----    UNCH                  .1694                      73
3750       ----     .1850B    .1040A    .1230B     ----    UNCH          51      .1812        1051        7011
3800       ----     .2170B    .1250A    .1490B     ----    UNCH           3      .2125           2        2047
3850      .1550     .2500B    .1500A    .1780B     ----    UNCH           1      .2460          20        1344
3900       ----      ----     .1780A    .2080B     ----    UNCH           3      .2813         236        2884
3950       ----      ----     .2070A    .2410B     ----    UNCH                  .3182                     640
4000      .2480     .2740B    .2400A    .2740B     ----    UNCH         297      .3565         597        7255
4030       ----      ----     .2590A    .2920B     ----    UNCH                  .3802                      56
4050       ----      ----     .2720A    .3090B     ----    UNCH                  .3963                     815
4100      .4000     .4000     .3090A    .3460B     ----    UNCH           1      .4373           6         984
4150       ----      ----     .3460A    .3850B     ----    UNCH                  .4793                    2435
4200       ----      ----     .3840A    .4250B     ----    UNCH                  .5225           4         544
4250       ----      ----     .4240A    .4670B     ----    UNCH                  .5664         708        2503
4300       ----      ----     .4640A    .5090B     ----    UNCH         148      .6112          55        1083
4350       ----      ----     .5050A    .5520B     ----    UNCH                  .6566                     453
4400       ----      ----     .5460A    .5980B     ----    UNCH                  .7026           1        1666
4450       ----      ----     .5900A    .6440B     ----    UNCH                  .7491                     288
4500       ----      ----     .6350A    .6910B     ----    UNCH                  .7961         344        1832
4550       ----      ----     .6800A    .7370B     ----    UNCH                  .8434           3         228
4600       ----      ----     .7260A    .7840B     ----    UNCH                  .8912                     420
4650       ----      ----     .7720A    .8320B     ----    UNCH                  .9392          17         447
4700       ----      ----     .8180A    .8790B     ----    UNCH                  .9875                     240
4750       ----      ----     .8660A    .9270B     ----    UNCH           1     1.0359                     548
4800       ----      ----     .9130A    .9770B     ----    UNCH                 1.0846                     317
4850       ----      ----     .9610A   1.0260B     ----    UNCH                 1.1335                     201
4900       ----      ----    1.0090A   1.0750B     ----    UNCH                 1.1825           1         244
4950       ----      ----    1.0580A   1.1220B     ----    UNCH                 1.2316                      10
5000       ----      ----    1.1060A   1.1700B     ----    UNCH                 1.2808                      54
5050       ----      ----    1.1550A   1.2190B     ----    UNCH                 1.3301                      11
5150       ----      ----    1.2530A   1.3180B     ----    UNCH                 1.4289                      50
5250       ----      ----    1.3510A   1.4170B     ----    UNCH                 1.5279
5300       ----      ----    1.4000A   1.4660B     ----    UNCH                 1.5775                       1
5600       ----      ----    1.6970A   1.7650B     ----    UNCH                 1.8757                      30
5650       ----      ----    1.7470A   1.8140B     ----    UNCH                 1.9255                       3
5700       ----      ----    1.7970A   1.8640B     ----    UNCH                 1.9753                       1
6000       ----      ----    2.0950A   2.1630B     ----    UNCH                 2.2743                      29
6250       ----      ----    2.3440A   2.4120B     ----    UNCH                 2.5237                       1
7000       ----      ----    3.0930A   3.1610B     ----    UNCH                 3.2727                      10
9000       ----      ----    5.0910A   5.1600B     ----    UNCH                 5.2716                       1
9850       ----      ----    5.9410A   6.0090B     ----    UNCH                 6.1212                       1
LN FEB19 Henry Hub Natural Gas European Financial Option PUT
11000      ----      ----    7.1800A   7.2410B     ----    UNCH                 7.3333                       2
11250      ----      ----    7.4290A   7.4890B     ----    UNCH                 7.5821                       3
1150       ----      ----      ----      ----      ----    UNCH                  .0001                       3
11500      ----      ----    7.6770A   7.7380B     ----    UNCH                 7.8310                       6
11750      ----      ----    7.9260A   7.9870B     ----    UNCH                 8.0800                      11
1200       ----      ----      ----      ----      ----    UNCH                  .0001                       1
12000      ----      ----    8.1740A   8.2350B     ----    UNCH                 8.3290                      11
1250       ----      ----      ----      ----      ----    UNCH                  .0001                       4
12500      ----      ----    8.6720A   8.7330B     ----    UNCH                 8.8270           1           1
12750      ----      ----    8.9200A   8.9820B     ----    UNCH                 9.0761                       1
1300       ----      ----      ----      ----      ----    UNCH                  .0001                       1
1350       ----      ----      ----      ----      ----    UNCH                  .0001                       1
13750      ----      ----    9.9160A   9.9770B     ----    UNCH                10.0726                       9
1400       ----      ----      ----      ----      ----    UNCH                  .0001                     202
14000      ----      ----   10.1650A  10.2260B     ----    UNCH                10.3217                       1
14250      ----      ----   10.4140A  10.4760B     ----    UNCH                10.5709                       3
1450       ----      ----      ----      ----      ----    UNCH                  .0001                       1
14500      ----      ----   10.6630A  10.7250B     ----    UNCH                10.8201                       2
14750      ----      ----   10.9120A  10.9740B     ----    UNCH                11.0693           1           2
1500       ----      ----      ----      ----      ----    UNCH                  .0001                     501
15000      ----      ----   11.1610A  11.2230B     ----    UNCH                11.3185           1           2
15250      ----      ----   11.4100A  11.4720B     ----    UNCH                11.5678                       1
1550       ----      ----      ----      ----      ----    UNCH                  .0001                       2
15500      ----      ----   11.6590A  11.7210B     ----    UNCH                11.8170                      62
15750      ----      ----   11.9080A  11.9700B     ----    UNCH                12.0663                      37
1600       ----      ----      ----      ----      ----    UNCH                  .0001                       6
16000      ----      ----   12.1570A  12.2190B     ----    UNCH                12.3155                      35
16250      ----      ----   12.4060A  12.4680B     ----    UNCH                12.5648                      35
1650       ----      ----      ----      ----      ----    UNCH                  .0001                      30
1700       ----      ----      ----      ----      ----    UNCH                  .0002                     124
1750       ----      ----      ----      ----      ----    UNCH                  .0002                      26
17500      ----      ----   13.6520A  13.7140B     ----    UNCH                13.8112                       2
17750      ----      ----   13.9010A  13.9630B     ----    UNCH                14.0605                       8
1800       ----      ----      ----      ----      ----    UNCH                  .0003                      10
18000      ----      ----   14.1510A  14.2130B     ----    UNCH                14.3098                       8
18250      ----      ----   14.4000A  14.4620B     ----    UNCH                14.5591                      41
1850       ----      ----      ----      ----      ----    UNCH                  .0004                      20
1900       ----      ----      ----      ----      ----    UNCH                  .0006                     714
1950       ----      ----      ----      ----      ----    UNCH                  .0008           1           2
2000       ----      ----      ----      ----      ----    UNCH                  .0010                   13921
2050       ----      ----      ----      ----      ----    UNCH                  .0012                     500
2100      .0010     .0010     .0010     .0010      ----    UNCH           2      .0015                     392
2150       ----      ----      ----      ----      ----    UNCH                  .0018                     481
2200      .0030     .0030     .0030     .0030      ----    UNCH           2      .0022           4        1879
2250       ----      ----      ----      ----      ----    UNCH                  .0027                    7772
2300      .0040     .0040     .0040     .0040      ----    UNCH           6      .0033           1        1863
2350       ----      ----      ----      ----      ----    UNCH                  .0041                    1192
2400       ----      ----      ----      ----      ----    UNCH                  .0050                    2874
2450       ----      ----     .0060A    .0060A     ----    UNCH                  .0062           1        2477
2500      .0070     .0070     .0070     .0070      ----    UNCH          25      .0075         306       20646
2550       ----      ----     .0090A    .0090A     ----    UNCH                  .0091                    1566
2600       ----      ----     .0110A    .0110A     ----    UNCH                  .0111                    8954
2650       ----      ----     .0130A    .0130A     ----    UNCH                  .0136                    1963
2700       ----      ----     .0160A    .0160A     ----    UNCH                  .0169           2        5497
2720      .0180     .0180     .0180     .0180      ----    UNCH         100      .0184           3          68
2750       ----      ----     .0190A    .0190A     ----    UNCH                  .0210         260        8406
2800      .0240     .0240     .0240     .0240      ----    UNCH           1      .0263         323        3620
2810       ----      ----     .0250A    .0250A     ----    UNCH           1      .0275                      29
2850       ----      ----     .0280A    .0290B     ----    UNCH                  .0327           2        1244
2860       ----      ----     .0310A    .0310A     ----    UNCH                  .0341                       3
2870       ----      ----     .0320A    .0320A     ----    UNCH                  .0356                      30
2890       ----      ----     .0340A    .0340A     ----    UNCH                  .0387                       7
2900       ----      ----     .0350A    .0360B     ----    UNCH           2      .0404         740        3925
2950       ----      ----     .0430A    .0440B     ----    UNCH                  .0499           1        1324
2970       ----      ----     .0470A    .0470A     ----    UNCH                  .0543                       2
2980       ----      ----     .0480A    .0490B     ----    UNCH                  .0566                      97
3000      .0560     .0560     .0520A    .0550      ----    UNCH          32      .0615         848       10503
3010       ----      ----     .0540A    .0570B     ----    UNCH                  .0641          35         153
3050       ----      ----     .0630A    .0670B     ----    UNCH                  .0749         454        1166
3070       ----      ----     .0670A    .0720B     ----    UNCH                  .0808         100         175
3080       ----      ----     .0700A    .0740B     ----    UNCH                  .0838                       3
3100      .0700     .0800B    .0700     .0800B     ----    UNCH           2      .0901           3        2537
3150       ----      ----     .0880A    .0950B     ----    UNCH                  .1073          56        1898
3200       ----     .1270B    .1040A    .1130B     ----    UNCH                  .1265         447        2357
3250       ----     .1480B    .1210A    .1320B     ----    UNCH                  .1476          75        7280
3300       ----     .1720B    .1400A    .1520B     ----    UNCH                  .1703          66        1030
3350       ----     .1970B    .1610A    .1750B     ----    UNCH                  .1946         133        2056
3400       ----     .2230B    .1820A    .1990B     ----    UNCH                  .2207          61        4882
3450       ----     .2520B    .2060A    .2240B     ----    UNCH                  .2482         115        1197
3500       ----     .2810B    .2320A    .2500B     ----    UNCH                  .2771         461        7695
3550       ----     .3130B    .2590A    .2790B     ----    UNCH                  .3073         404         583
3600      .2880     .3450B    .2870A    .3090B     ----    UNCH           1      .3387          47        1815
3650       ----     .3780B    .3170A    .3400B     ----    UNCH                  .3711         131        1534
3700       ----     .4120B    .3470A    .3720B     ----    UNCH                  .4046           5         719
3720       ----     .4260B    .3600A    .3850B     ----    UNCH                  .4182           1         253
3750      .3900     .4470B    .3790A    .4050B     ----    UNCH           2      .4390                    5313
3800       ----     .4830B    .4110A    .4400B     ----    UNCH          40      .4744                     634
3850       ----     .5190B    .4460A    .4750B     ----    UNCH                  .5106                     421
3900       ----     .5560B    .4810A    .5100B     ----    UNCH                  .5476                    1977
3950       ----     .5940B    .5160A    .5470B     ----    UNCH                  .5852                      29
4000       ----     .6320B    .5520A    .5840B     ----    UNCH                  .6233         193       10926
4050       ----     .6710B    .5880A    .6210B     ----    UNCH                  .6620          17         285
4100       ----     .7100B    .6250A    .6590B     ----    UNCH                  .7011                     147
4150       ----     .7500B    .6640A    .6950B     ----    UNCH                  .7408                      90
4200       ----     .7900B    .7020A    .7340B     ----    UNCH                  .7809                    1087
