                PRELIMINARY PRICES AS OF 07/09/18 02:16 PM (CST)
ON JUN19 Henry Hub Natural Gas Option CALL
2600       ----      ----      ----      ----      .210   -.009                   .219                       5
2650       ----      ----      ----      ----      .185   -.008                   .193                       3
2700       ----      ----      ----      ----      .161   -.009                   .170                       4
3750       ----      ----      ----      ----      .006   -.001                   .007                       2
4250       ----      ----      ----      ----      .002   -.001                   .003                      86
5500       ----      ----      ----      ----      .001    UNCH                   .001                       1
ON JLY19 Henry Hub Natural Gas Option CALL
2700       ----      ----      .185A     .185A     .180   -.011                   .191                       4
2750       ----      ----      ----      ----      .158   -.011                   .169                       4
3750       ----      ----      ----      ----      .007   -.002                   .009                       2
4250       ----      ----      ----      ----      .003    UNCH                   .003                      86
5000       ----      ----      ----      ----      .002    UNCH                   .002
5500       ----      ----      ----      ----      .001    UNCH                   .001                       1
ON AUG19 Henry Hub Natural Gas Option CALL
3750       ----      ----      ----      ----      .009   -.001                   .010                       2
4250       ----      ----      ----      ----      .003    UNCH                   .003                      86
5000       ----      ----      ----      ----      .002    UNCH                   .002
ON SEP19 Henry Hub Natural Gas Option CALL
3750       ----      ----      ----      ----      .009   -.001                   .010                       2
4250       ----      ----      ----      ----      .003   -.001                   .004                      86
ON OCT19 Henry Hub Natural Gas Option CALL
3350       ----      ----      ----      ----      .035   -.002                   .037                       8
4250       ----      ----      ----      ----      .004    UNCH                   .004                      24
ON NOV19 Henry Hub Natural Gas Option CALL
3350       ----      ----      ----      ----      .048   -.003                   .051                       3
ON DEC19 Henry Hub Natural Gas Option CALL
3350       ----      ----      ----      ----      .087   -.005                   .092                       3
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  2168                   1380       58185
ON AUG18 Henry Hub Natural Gas Option PUT
1900       ----      ----      ----      ----      .001    UNCH                   .001                       6
2200       ----      ----      ----      ----      .001    UNCH                   .001                      20
2250       ----      ----      ----      ----      .001    UNCH                   .001                     144
2300       ----      ----      ----      ----      .001    UNCH                   .001                     364
2350       ----      ----      ----      ----      .001    UNCH                   .001                       2
2400       ----      ----      ----      ----      .001    UNCH                   .001                     253
2450       ----      ----      ----      ----      .001    UNCH                   .001                      56
2500       ----      ----      ----      ----      .001    UNCH                   .001                     785
2550       .001      .001      .001      .001      .001    UNCH           4       .001                     380
2600       ----      ----      ----      ----      .002    UNCH                   .002                     697
2650       ----      .005B     ----      .005B     .005   +.001                   .004           1         714
2700       .011      .013      .008A     .011A     .011   +.002          87       .009         213        1083
2750       .021      .024      .017A     .022      .022   +.005          90       .017          73        3432
2800       .027      .043      .027      .040B     .040   +.009         381       .031         223        4358
2850       .061      .070      .051A     .066B     .065   +.013          24       .052          36        2702
2900       .079      .105      .079      .096      .097   +.018         356       .079         161        1565
2950       ----      .140B     ----      .136B     .136   +.022                   .114           1         547
3000       .158      .184B     .158      .180B     .179   +.025           8       .154           5         265
3050       .203      .230B     .203      .227B     .226   +.028           1       .198                      95
3100       ----      ----      ----      ----      .274   +.029                   .245                      48
3150       ----      ----      ----      ----      .323   +.029           1       .294                       2
3200       ----      ----      ----      ----      .372   +.029                   .343                       4
3250       ----      ----      ----      ----      .422   +.030                   .392                       5
3300       ----      ----      ----      ----      .472   +.030                   .442                       3
3350       ----      ----      ----      ----      .522   +.030                   .492                       3
ON SEP18 Henry Hub Natural Gas Option PUT
2000       ----      ----      ----      ----      .001    UNCH                   .001                      21
2100       ----      ----      ----      ----      .001    UNCH                   .001                       7
2200       ----      ----      ----      ----      .001    UNCH                   .001                     241
2250       ----      ----      ----      ----      .001    UNCH                   .001                     131
2300       .001      .001      .001      .001      .001    UNCH           3       .001                      50
2350       ----      ----      ----      ----      .001    UNCH                   .001          20        1243
2400       ----      ----      ----      ----      .002   +.001                   .001          10          88
2450       ----      ----      ----      ----      .004   +.001                   .003                     134
2500       .005      .006      .005      .006      .006   +.001           5       .005                     357
2550       ----      .011B     ----      .011B     .011   +.002                   .009           8         956
2600       .016      .020      .016      .019A     .019   +.004          39       .015           1         747
2650       .030      .031      .024A     .030      .030   +.006          10       .024          36         918
2700       .045      .047B     .037A     .045A     .045   +.009          80       .036                     952
2750       .059      .067B     .054A     .064      .065   +.012          48       .053          21         837
2800       .087      .091B     .086A     .088      .089   +.014          36       .075          16         403
2850       ----      .120B     .100A     .117B     .117   +.016                   .101           1         479
2900       ----      .154B     ----      .149A     .150   +.019                   .131                      68
2950       ----      .191B     ----      .186B     .187   +.022                   .165                     542
3000       ----      .229B     ----      .227B     .227   +.024                   .203                      49
3150       ----      .364B     ----      .361B     .361   +.028                   .333                       4
3200       ----      .410B     ----      .410B     .409   +.029                   .380                       2
3250       ----      .458B     ----      .458B     .457   +.029                   .428                       2
3300       ----      .507B     ----      .507B     .506   +.029                   .477                       8
3350       ----      .555B     ----      .555B     .555   +.029                   .526                       3
ON OCT18 Henry Hub Natural Gas Option PUT
1900       ----      ----      ----      ----      .001    UNCH                   .001
2100       ----      ----      ----      ----      .001    UNCH                   .001                       8
2150       ----      ----      ----      ----      .001    UNCH                   .001                      10
2200       ----      ----      ----      ----      .001    UNCH                   .001                     226
2250       ----      ----      ----      ----      .001    UNCH                   .001                     333
2300       ----      ----      ----      ----      .002    UNCH                   .002                      50
2350       ----      ----      ----      ----      .003    UNCH                   .003                      87
2400       .005      .005      .005      .005      .006   +.002           5       .004                     109
2450       ----      .008B     ----      .008B     .009   +.002                   .007                      62
2500       ----      .014B     ----      .014B     .015   +.003                   .012                     480
2550       .020      .022B     .020      .022B     .022   +.004           2       .018                     657
2600       ----      .032B     ----      .032B     .032   +.006                   .026           2        1102
2650       ----      .046B     ----      .045A     .045   +.007                   .038                     126
2700       .059      .063B     .059      .062A     .062   +.010          11       .052                     107
2750       .078      .084      .071A     .082A     .082   +.011          25       .071                     313
2800       .105      .108B     .093A     .106B     .106   +.014           1       .092           1         350
2850       ----      .136B     ----      .133A     .134   +.016                   .118                     226
2900       ----      .167B     ----      .164B     .165   +.018                   .147                      24
2950       ----      .202B     ----      .198B     .199   +.020                   .179                      40
3000       ----      .239B     ----      .235B     .237   +.022                   .215                      38
3100       ----      ----      ----      ----      .318    ----           1       ----
3150       ----      .363B     ----      .361B     .362   +.025                   .337                       2
3200       .386      .409B     .386      .406B     .407   +.026           1       .381                       1
3300       ----      .502B     ----      .502B     .501   +.027                   .474                       2
3350       ----      .547B     ----      .547B     .549   +.027                   .522                       3
3400       ----      .597B     ----      .597B     .598   +.028                   .570                       7
3450       ----      .645B     ----      .645B     .647   +.028                   .619                       1
3500       ----      .694B     ----      .694B     .696   +.028                   .668                       1
ON NOV18 Henry Hub Natural Gas Option PUT
2000       ----      ----      ----      ----      .001    UNCH                   .001
2200       ----      ----      ----      ----      .002    UNCH                   .002                      25
2250       ----      ----      ----      ----      .003    UNCH                   .003                      20
2300       ----      ----      ----      ----      .005   +.001                   .004                     160
2350       ----      ----      ----      ----      .007   +.001                   .006                      14
2400       ----      .010B     ----      .010B     .011   +.002                   .009                      75
2450       ----      .015B     ----      .015B     .015   +.002                   .013                      50
2500       ----      .021B     ----      .021B     .022   +.003                   .019                      97
2550       ----      .030B     ----      .030B     .030   +.004                   .026                      21
2600       ----      .041B     ----      .041B     .041   +.005                   .036                     178
2650       ----      .054B     ----      .054B     .054   +.006                   .048                     231
2700       ----      .071B     ----      .070A     .070   +.008                   .062                     130
2750       ----      .090B     ----      .089A     .088   +.008                   .080                     143
2800       ----      .112B     ----      .111A     .110   +.010                   .100                     372
2850       ----      .137B     ----      .135A     .135   +.012                   .123                      38
2900       ----      .164B     ----      .162A     .162   +.013                   .149                      13
2950       ----      .195B     ----      .192A     .193   +.015                   .178                      21
3000       ----      .228B     ----      .225A     .226   +.016                   .210                       3
3050       ----      .264B     ----      .260A     .261   +.017                   .244                      12
3100       ----      .302B     ----      .298B     .299   +.019                   .280                      14
4000       ----     1.147B     ----     1.147B    1.146   +.026                  1.120           1           3
ON DEC18 Henry Hub Natural Gas Option PUT
2300       ----      ----      ----      ----      .009    UNCH                   .009                      12
2350       .012      .012      .012      .012      .013   +.001           3       .012                       5
2400       .016      .017      .016      .017      .017   +.001           6       .016                      75
2450       ----      ----      ----      ----      .022   +.001                   .021                      30
2500       ----      .029B     ----      .029B     .029   +.002                   .027                     236
2550       ----      .037B     ----      .037B     .037   +.002                   .035                      30
2600       ----      .047B     ----      .047B     .047   +.003                   .044                     102
2650       ----      .059B     ----      .059B     .059   +.004                   .055                     145
2700       ----      .074B     ----      .074B     .073   +.005                   .068                     132
2750       ----      .090B     ----      .090B     .089   +.006                   .083                       7
2800       ----      .109B     ----      .109B     .107   +.006                   .101                      13
2850       ----      .130B     ----      .129A     .128   +.008                   .120                      10
2900       ----      .153B     ----      .152A     .151   +.009                   .142                     288
2950       ----      .178B     ----      .177A     .176   +.010                   .166                      16
3000       ----      .205B     ----      .204A     .203   +.010                   .193          12          30
3050       ----      .234B     ----      .233A     .233   +.012                   .221                      37
3100       ----      .265B     ----      .264A     .264   +.012                   .252                       8
3150       ----      .299B     ----      .297A     .297   +.013                   .284                       7
3250       ----      .371B     ----      .369A     .370   +.015                   .355                      19
3400       ----      .489B     ----      .489B     .489   +.017                   .472                       1
ON JAN19 Henry Hub Natural Gas Option PUT
2250       .016      .016      .014      .014      .015    UNCH           2       .015                      20
2300       ----      ----      ----      ----      .019    UNCH                   .019                       5
2350       ----      ----      ----      ----      .024   +.001                   .023                       5
2500       ----      .043B     ----      .043B     .043   +.001                   .042          10         194
2550       .052      .052      .052      .052      .052    ----          40       ----
2600       ----      .063B     ----      .063B     .063   +.002                   .061                       8
2700       ----      .089B     ----      .089B     .089   +.003                   .086                       2
2750       .106      .107      .106      .106      .105   +.004          40       .101           1          50
2800       .123      .123      .123      .123      .122   +.004           8       .118                       9
2900       ----      .164B     ----      .164B     .163   +.006                   .157                     286
3000       .213      .213      .212A     .213B     .212   +.008           4       .204                     111
3050       ----      .241B     ----      .241B     .239   +.008                   .231                      10
3100       ----      .269B     ----      .269B     .267   +.008                   .259                      72
3250       ----      .364B     ----      .364B     .363   +.010                   .353                       5
5500       ----     2.454B     ----     2.454B    2.453   +.020                  2.433
5750       ----     2.704B     ----     2.704B    2.703   +.020                  2.683
6000       ----     2.953B     ----     2.953B    2.953   +.020                  2.933
6250       ----     3.204B     ----     3.204B    3.203   +.020                  3.183
ON FEB19 Henry Hub Natural Gas Option PUT
2250       ----      ----      ----      ----      .031   +.002                   .029                      20
2500       ----      ----      ----      ----      .078   +.005                   .073                      99
2600       ----      ----      ----      ----      .107   +.006                   .101                       3
2750       ----      ----      ----      ----      .164   +.009                   .155                       2
2800       ----      ----      ----      ----      .186   +.009                   .177                     143
2900       ----      ----      ----      ----      .235   +.010                   .225                       3
3000       ----      ----      ----      ----      .290   +.011                   .279                      11
3100       ----      ----      ----      ----      .351   +.012                   .339                      37
5500       ----      ----      ----      ----     2.492   +.018                  2.474
ON MAR19 Henry Hub Natural Gas Option PUT
2000       ----      ----      ----      ----      .019   +.001                   .018                      44
2050       ----      ----      ----      ----      .023   +.001                   .022                       3
2150       ----      ----      ----      ----      .035   +.001                   .034                      60
2200       ----      ----      ----      ----      .042   +.001                   .041                    3688
2250       ----      ----      ----      ----      .051   +.001                   .050                    1009
2300       ----      ----      ----      ----      .061   +.002                   .059                       9
2350       ----      ----      ----      ----      .072   +.002                   .070                       3
2500       ----      ----      ----      ----      .115   +.003                   .112                      70
2550       ----      ----      ----      ----      .132   +.003                   .129                       1
2600       ----      ----      ----      ----      .151   +.003                   .148                       3
2750       ----      ----      ----      ----      .219   +.003                   .216                       4
2800       .249      .249      .249      .249      .245   +.003         100       .242                       4
2900       ----      ----      ----      ----      .301   +.004                   .297                       2
2950       ----      ----      ----      ----      .331   +.004                   .327                      23
3000       ----      ----      ----      ----      .363   +.005                   .358                       9
5500       ----      ----      ----      ----     2.586   +.015                  2.571
6500       ----      ----      ----      ----     3.580   +.017                  3.563
ON APR19 Henry Hub Natural Gas Option PUT
1850       ----      ----      ----      ----      .011   +.001                   .010                       1
1900       ----      ----      ----      ----      .014   +.001                   .013                       5
1950       ----      ----      ----      ----      .018   +.002                   .016                      11
2700       ----      .210B     ----      .210B     .207   +.002                   .205                       1
2900       ----      ----      ----      ----      .334   +.005                   .329                       1
ON MAY19 Henry Hub Natural Gas Option PUT
2900       ----      ----      ----      ----      .351   +.007                   .344                       2
ON JUN19 Henry Hub Natural Gas Option PUT
2900       ----      ----      ----      ----      .338   +.005                   .333                       2
ON JLY19 Henry Hub Natural Gas Option PUT
2900       ----      ----      ----      ----      .320   +.001                   .319                       2
ON AUG19 Henry Hub Natural Gas Option PUT
2900       ----      ----      ----      ----      .320   +.004                   .316                       2
ON SEP19 Henry Hub Natural Gas Option PUT
2900       ----      ----      ----      ----      .336   +.003                   .333                       2
ON OCT19 Henry Hub Natural Gas Option PUT
3000       ----      ----      ----      ----      .400   +.005                   .395                       8
ON NOV19 Henry Hub Natural Gas Option PUT
3000       ----      ----      ----      ----      .370   +.002                   .368                       3
ON DEC19 Henry Hub Natural Gas Option PUT
3000       ----      ----      ----      ----      .305    UNCH                   .305                       3
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  1422                    853       39033
PO AUG18 Platinum Option CALL
1000       ----      ----      ----      ----       .10    UNCH                    .10
1010       ----      ----      ----      ----       .10    UNCH                    .10
1100       ----      ----      ----      ----       .10    UNCH                    .10
750        ----      ----      ----      ----    103.60   +4.90                  98.70
760        ----      ----      ----      ----     93.60   +4.90                  88.70
770        ----      ----      ----      ----     83.60   +4.90                  78.70
780        ----      ----      ----      ----     73.60   +4.80                  68.80
790        ----      ----      ----      ----     63.60   +4.60                  59.00
800        ----      ----      ----      ----     53.70   +4.30                  49.40
810        ----      ----      ----      ----     44.00   +4.00                  40.00
820        ----      ----      ----      ----     34.70   +3.50                  31.20           1           1
830        ----      ----      ----      ----     26.00   +2.90                  23.10                       5
840        ----      ----      ----      ----     18.50   +2.60                  15.90
850        ----     10.90B     ----     10.90B    12.60   +2.40                  10.20                       4
860        8.00     10.00      8.00      8.50      8.40   +2.20           5       6.20                      57
870        5.00      5.40B     5.00      5.20      5.30   +1.30          16       4.00                      29
880        ----      ----      ----      ----      3.30    +.50                   2.80                      40
890        ----      ----      ----      ----      2.10    +.10                   2.00                     145
900        ----      ----      ----      ----      1.40    UNCH                   1.40                       1
910        2.00      2.00      2.00      2.00      1.00    UNCH          50       1.00                     451
920        ----      ----      ----      ----       .70    +.10                    .60                      38
930        ----      ----      ----      ----       .50    +.10                    .40
940        ----      ----      ----      ----       .40    +.10                    .30                       8
950        ----      ----      ----      ----       .30    +.10                    .20                     567
960        ----      ----      ----      ----       .20    +.10                    .10
970        ----      ----      ----      ----       .20    +.10                    .10
980        ----      ----      ----      ----       .20    +.10                    .10                       8
990        ----      ----      ----      ----       .10    UNCH                    .10                       1
PO SEP18 Platinum Option CALL
750        ----      ----      ----      ----    103.50   +4.90                  98.60
760        ----      ----      ----      ----     93.50   +4.80                  88.70
770        ----      ----      ----      ----     83.60   +4.80                  78.80
780        ----      ----      ----      ----     73.90   +4.70                  69.20
790        ----      ----      ----      ----     64.40   +4.60                  59.80
800        ----      ----      ----      ----     55.20   +4.40                  50.80
810        ----      ----      ----      ----     46.50   +4.10                  42.40
820       34.70     34.70     34.70     34.70     38.50   +3.80           1      34.70                       1
830        ----      ----      ----      ----     31.20   +3.50                  27.70
840        ----      ----      ----      ----     24.80   +3.10                  21.70          10           5
850        ----     19.80B     ----     19.80B    19.40   +2.80                  16.60                       3
860        ----     16.20B     ----     16.20B    15.00   +2.50                  12.50                       5
870        ----     11.70B     ----     11.70B    11.40   +2.20                   9.20                      88
880        ----      8.20B     ----      8.20B     8.70   +1.90                   6.80                       9
890        ----      5.80B     ----      5.80B     6.60   +1.70                   4.90                       7
900        ----      4.50B     ----      4.50B     5.00   +1.40                   3.60                      32
910        ----      ----      ----      ----      3.80   +1.20                   2.60                      77
920        2.50      2.50      2.50      2.50      3.00   +1.00           1       2.00                       1
930        ----      ----      ----      ----      2.30    +.80                   1.50                      20
940        ----      ----      ----      ----      1.80    +.70                   1.10
950        ----      ----      ----      ----      1.40    +.50                    .90                       1
960        ----      ----      ----      ----      1.10    +.40                    .70
970        ----      ----      ----      ----       .90    +.30                    .60                       2
980        ----      ----      ----      ----       .70    +.30                    .40
PO OCT18 Platinum Option CALL
1000       ----      ----      ----      ----      1.20    +.20                   1.00                    1476
1010       ----      ----      ----      ----      1.00    +.10                    .90
1020       ----      ----      ----      ----       .80    +.10                    .70                      90
1030       ----      ----      ----      ----       .70    +.10                    .60                       1
1040       ----      ----      ----      ----       .60    +.10                    .50
1050       ----      ----      ----      ----       .50    +.10                    .40
1060       ----      ----      ----      ----       .50    +.10                    .40
1070       ----      ----      ----      ----       .40    +.10                    .30
1080       ----      ----      ----      ----       .30    UNCH                    .30
1090       ----      ----      ----      ----       .30    +.10                    .20
1100       ----      ----      ----      ----       .30    +.10                    .20
750        ----      ----      ----      ----    103.70   +4.70                  99.00
760        ----      ----      ----      ----     94.00   +4.60                  89.40
770        ----      ----      ----      ----     84.50   +4.50                  80.00
780        ----      ----      ----      ----     75.30   +4.40                  70.90
790        ----      ----      ----      ----     66.50   +4.30                  62.20
800        ----      ----      ----      ----     58.00   +4.00                  54.00
810        ----      ----      ----      ----     50.10   +3.80                  46.30
820        ----      ----      ----      ----     42.70   +3.50                  39.20                       5
830        ----      ----      ----      ----     36.00   +3.20                  32.80                       1
840        ----     27.90B     ----     27.90B    30.00   +2.90                  27.10
850       25.00     25.90B    25.00     25.00     24.80   +2.60          15      22.20                      22
860        ----     21.50B     ----     21.50B    20.30   +2.20                  18.10
870        ----     17.00B     ----     17.00B    16.50   +1.90                  14.60                       2
880       16.00     16.20     15.80A    15.80A    13.30   +1.40           2      11.90           1          32
890        ----     10.10B     ----     10.10B    10.70   +1.10                   9.60
900        9.00      9.00      9.00      9.00      8.60    +.80           4       7.80                     175
910        ----      ----      ----      ----      6.90    +.60                   6.30                       1
920        ----      ----      ----      ----      5.60    +.50                   5.10           2           3
930        ----      ----      ----      ----      4.50    +.30                   4.20                      11
940        ----      ----      ----      ----      3.70    +.30                   3.40                      30
950        ----      ----      ----      ----      3.00    +.20                   2.80                    1303
960        ----      ----      ----      ----      2.50    +.20                   2.30
970        ----      ----      ----      ----      2.00    +.10                   1.90
980        ----      ----      ----      ----      1.70    +.20                   1.50
990        ----      ----      ----      ----      1.40    +.10                   1.30
PO JAN19 Platinum Option CALL
1000       ----      ----      ----      ----      3.20    +.30                   2.90
1010       ----      ----      ----      ----      2.80    +.30                   2.50
1020       ----      ----      ----      ----      2.40    +.30                   2.10
1030       ----      ----      ----      ----      2.00    +.20                   1.80
1040       ----      ----      ----      ----      1.70    +.10                   1.60
1050       ----      ----      ----      ----      1.50    +.20                   1.30
1060       ----      ----      ----      ----      1.30    +.20                   1.10
1070       ----      ----      ----      ----      1.10    +.10                   1.00
1080       ----      ----      ----      ----       .90    +.10                    .80
1090       ----      ----      ----      ----       .80    +.10                    .70
1100       ----      ----      ----      ----       .60    UNCH                    .60
1110       ----      ----      ----      ----       .50    UNCH                    .50
760        ----      ----      ----      ----    100.30   +4.40                  95.90
770        ----      ----      ----      ----     91.40   +4.20                  87.20
780        ----      ----      ----      ----     82.90   +4.10                  78.80
790        ----      ----      ----      ----     74.70   +3.80                  70.90
800        ----      ----      ----      ----     67.00   +3.60                  63.40
810        ----      ----      ----      ----     59.70   +3.40                  56.30
820        ----      ----      ----      ----     52.90   +3.10                  49.80
830        ----      ----      ----      ----     46.60   +2.90                  43.70
840        ----      ----      ----      ----     40.80   +2.60                  38.20
850        ----      ----      ----      ----     35.60   +2.40                  33.20
860        ----      ----      ----      ----     30.80   +2.10                  28.70
870        ----      ----      ----      ----     26.50   +1.80                  24.70
880        ----      ----      ----      ----     22.80   +1.70                  21.10
890        ----      ----      ----      ----     19.40   +1.40                  18.00
900        ----     18.00B     ----     18.00B    16.50   +1.20                  15.30                     900
910        ----      ----      ----      ----     14.00   +1.10                  12.90
920        ----      ----      ----      ----     11.90   +1.00                  10.90
930        ----      ----      ----      ----     10.00    +.80                   9.20
940        ----      ----      ----      ----      8.50    +.70                   7.80
950        ----      8.00B     ----      8.00B     7.20    +.60                   6.60                      51
960        ----      ----      ----      ----      6.10    +.50                   5.60
970        ----      ----      ----      ----      5.20    +.50                   4.70
980        ----      ----      ----      ----      4.40    +.40                   4.00                       1
990        ----      ----      ----      ----      3.80    +.40                   3.40
PO APR19 Platinum Option CALL
1000       ----      ----      ----      ----      8.50    +.60                   7.90
1010       ----      ----      ----      ----      7.70    +.50                   7.20
1020       ----      ----      ----      ----      7.00    +.50                   6.50
1030       ----      ----      ----      ----      6.30    +.40                   5.90
760        ----      ----      ----      ----    111.20   +4.10                 107.10
770        ----      ----      ----      ----    103.00   +4.00                  99.00
780        ----      ----      ----      ----     95.00   +3.80                  91.20
790        ----      ----      ----      ----     87.30   +3.60                  83.70
800        ----      ----      ----      ----     79.90   +3.40                  76.50
810        ----      ----      ----      ----     72.90   +3.30                  69.60
820        ----      ----      ----      ----     66.10   +3.00                  63.10
830        ----      ----      ----      ----     59.80   +2.90                  56.90
840        ----      ----      ----      ----     53.80   +2.70                  51.10
850        ----      ----      ----      ----     48.20   +2.50                  45.70
860        ----      ----      ----      ----     43.00   +2.30                  40.70
870        ----      ----      ----      ----     38.30   +2.10                  36.20
880        ----      ----      ----      ----     34.10   +2.00                  32.10
890        ----      ----      ----      ----     30.20   +1.70                  28.50
900        ----     27.00B     ----     27.00B    26.80   +1.60                  25.20
910        ----      ----      ----      ----     23.80   +1.50                  22.30
920        ----      ----      ----      ----     21.10   +1.40                  19.70
930        ----      ----      ----      ----     18.70   +1.20                  17.50
940        ----      ----      ----      ----     16.60   +1.10                  15.50
950        ----      ----      ----      ----     14.80   +1.00                  13.80
960        ----      ----      ----      ----     13.20    +.90                  12.30
970        ----      ----      ----      ----     11.80    +.80                  11.00
980        ----      ----      ----      ----     10.50    +.70                   9.80
990        ----      ----      ----      ----      9.50    +.70                   8.80
PO JLY19 Platinum Option CALL
770        ----      ----      ----      ----    111.10   +1.60                 109.50
780        ----      ----      ----      ----    103.40   +1.70                 101.70
790        ----      ----      ----      ----     95.80   +1.60                  94.20
800        ----      ----      ----      ----     88.60   +1.60                  87.00
810        ----      ----      ----      ----     81.60   +1.70                  79.90
820        ----      ----      ----      ----     74.90   +1.70                  73.20
830        ----      ----      ----      ----     68.40   +1.70                  66.70
840        ----      ----      ----      ----     62.30   +1.90                  60.40
850        ----      ----      ----      ----     56.50   +2.00                  54.50
860        ----      ----      ----      ----     51.00   +2.10                  48.90
870        ----      ----      ----      ----     46.00   +2.20                  43.80
880        ----      ----      ----      ----     41.70   +2.10                  39.60
890        ----      ----      ----      ----     38.30   +2.00                  36.30
900        ----      ----      ----      ----     35.50   +1.60                  33.90
910        ----      ----      ----      ----     33.40   +1.30                  32.10
920        ----      ----      ----      ----     31.50    +.80                  30.70
930        ----      ----      ----      ----     29.90    +.50                  29.40
940        ----      ----      ----      ----     28.40    +.10                  28.30
950        ----      ----      ----      ----     27.10    -.20                  27.30
960        ----      ----      ----      ----     26.00    -.50                  26.50
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    94                     14        5710
PO AUG18 Platinum Option PUT
1000       ----      ----      ----      ----    146.60   -4.90                 151.50
1010       ----      ----      ----      ----    156.60   -4.80                 161.40
1100       ----      ----      ----      ----    246.50   -4.90                 251.40
750        ----      ----      ----      ----       .10    UNCH                    .10
760        ----      ----      ----      ----       .10    UNCH                    .10
770        ----      ----      ----      ----       .10    UNCH                    .10
780        ----      ----      ----      ----       .10    -.10                    .20
790        ----      ----      ----      ----       .10    -.30                    .40
800        ----      ----      ----      ----       .30    -.50                    .80
810        ----      ----      ----      ----       .60    -.90                   1.50
820        2.00      2.00      2.00      2.00      1.20   -1.40           5       2.60                       1
830        ----      ----      3.20A     3.20A     2.50   -2.00                   4.50                      20
840        ----      ----      5.30A     5.30A     5.00   -2.30                   7.30                      10
850        ----      ----      7.80A     7.80A     9.10   -2.50                  11.60                     116
860        ----      ----     12.90A    12.90A    14.90   -2.70                  17.60
870        ----      ----      ----      ----     21.80   -3.60                  25.40                       1
880        ----      ----      ----      ----     29.80   -4.40                  34.20                      21
890        ----      ----      ----      ----     38.60   -4.80                  43.40                       1
900        ----      ----      ----      ----     47.90   -4.90                  52.80                     167
910        ----      ----      ----      ----     57.40   -4.90                  62.30
920        ----      ----      ----      ----     67.20   -4.80                  72.00
930        ----      ----      ----      ----     77.00   -4.80                  81.80
940        ----      ----      ----      ----     86.90   -4.70                  91.60
950        ----      ----      ----      ----     96.80   -4.80                 101.60
960        ----      ----      ----      ----    106.70   -4.80                 111.50
970        ----      ----      ----      ----    116.70   -4.80                 121.50
980        ----      ----      ----      ----    126.60   -4.90                 131.50
990        ----      ----      ----      ----    136.60   -4.90                 141.50
PO SEP18 Platinum Option PUT
750        ----      ----      ----      ----       .10    UNCH                    .10
760        ----      ----      ----      ----       .10    UNCH                    .10
770        ----      ----      ----      ----       .20    -.10                    .30
780        ----      ----      ----      ----       .50    -.20                    .70
790        ----      ----      ----      ----      1.00    -.30                   1.30
800        ----      ----      ----      ----      1.80    -.50                   2.30                       1
810        ----      ----      ----      ----      3.10    -.80                   3.90
820        ----      ----      6.00A     6.00A     5.00   -1.10                   6.10
830        ----      ----      8.20A     8.20A     7.70   -1.50                   9.20                      43
840        ----      ----     11.20A    11.20A    11.30   -1.80                  13.10
850        ----      ----     15.20A    15.20A    15.90   -2.10                  18.00                       5
860        ----      ----     19.90A    19.90A    21.40   -2.50                  23.90
870        ----      ----     25.30A    25.30A    27.90   -2.70                  30.60                       5
880        ----      ----      ----      ----     35.20   -2.90                  38.10
890        ----      ----      ----      ----     43.00   -3.20                  46.20                      20
900        ----      ----      ----      ----     51.50   -3.40                  54.90                       1
910        ----      ----      ----      ----     60.30   -3.60                  63.90                       1
920        ----      ----      ----      ----     69.40   -3.80                  73.20
930        ----      ----      ----      ----     78.70   -4.10                  82.80
940        ----      ----      ----      ----     88.20   -4.20                  92.40
950        ----      ----      ----      ----     97.80   -4.30                 102.10
960        ----      ----      ----      ----    107.50   -4.50                 112.00
970        ----      ----      ----      ----    117.30   -4.50                 121.80
980        ----      ----      ----      ----    127.10   -4.60                 131.70
PO OCT18 Platinum Option PUT
1000       ----      ----      ----      ----    147.30   -4.80                 152.10                       1
1010       ----      ----      ----      ----    157.20   -4.70                 161.90
1020       ----      ----      ----      ----    167.00   -4.80                 171.80
1030       ----      ----      ----      ----    176.90   -4.80                 181.70
1040       ----      ----      ----      ----    186.80   -4.80                 191.60
1050       ----      ----      ----      ----    196.70   -4.80                 201.50
1060       ----      ----      ----      ----    206.60   -4.90                 211.50
1070       ----      ----      ----      ----    216.60   -4.80                 221.40
