W Wheat Futures
DEC16     396'4     396'4     389'6     389'6     390'6    +4'4          34      386'2         257         133
MAR17     402'0     409'2     401'4     409'0     408'2    +7'2       68072      401'0       50867      268725
MAY17     413'4     420'4     413'2     417'0     418'6    +6'2       11130      412'4       10169       64328
JLY17     427'0     432'2     425'2     430'6     430'2    +5'4       10461      424'6       12374       64760
SEP17     440'6     446'2     440'6     444'4     444'2    +5'4        2764      438'6        2305       11761
DEC17     458'0     462'6     457'6A    462'2     462'0    +6'2        3385      455'6        2704       23165
MAR18     470'6     472'2B    469'6     472'2B    473'6    +6'0          94      467'6         414        3876
MAY18     478'6     481'4     478'0     481'4     480'6    +4'0          45      476'6         105         406
JLY18     490'4     490'4     485'6     486'2     488'2    +2'6          31      485'4          45         438
SEP18     501'0     501'0     501'0     501'0     500'4    +1'0           3      499'4          12         318
DEC18      ----      ----      ----      ----     519'4     +'6                  518'6          15         325
MAR19      ----      ----      ----      ----     535'4     +'6                  534'6           2          70
MAY19      ----      ----      ----      ----     547'6     +'6                  547'0
JLY19      ----      ----      ----      ----     527'6     +'6                  527'0                       1

WDF MAR17 Short-Dated New Crop Wheat Option CALL
5500       ----       2'1B     ----      ----       2'1     +'2                    1'7           3         673
5600       ----       1'6B     ----      ----       1'7     +'2                    1'5                      94
5700       ----       1'4B     ----      ----       1'5     +'2                    1'3                      35
5800       ----      ----      ----      ----       1'3     +'2                    1'1                      17
5900       ----      ----      ----      ----       1'1     +'1                    1'0                      55
6000        1'4       1'4       1'2A     ----       1'0     +'1           2         '7                    1733
6100       ----      ----      ----      ----        '7    UNCH                     '7
6200       ----      ----      ----      ----        '6    UNCH                     '6                      46
6300       ----      ----      ----      ----        '6     +'1                     '5
6400       ----      ----      ----      ----        '5    UNCH                     '5
6500       ----      ----      ----      ----        '5    UNCH                     '5
6600       ----      ----      ----      ----        '4    UNCH                     '4                       4
6700       ----      ----      ----      ----        '4    UNCH                     '4                       6
6800       ----      ----      ----      ----        '4    UNCH                     '4
6900       ----      ----      ----      ----        '3    UNCH                     '3
7000       ----      ----      ----      ----        '3    UNCH                     '3                       2
7100       ----      ----      ----      ----        '3    UNCH                     '3
7200       ----      ----      ----      ----        '2    UNCH                     '2                       2
7300       ----      ----      ----      ----        '2    UNCH                     '2
7400       ----      ----      ----      ----        '2    UNCH                     '2
7500       ----      ----      ----      ----        '1    UNCH                     '1
7600       ----      ----      ----      ----        '1    UNCH                     '1
7700       ----      ----      ----      ----        '1    UNCH                     '1
7800       ----      ----      ----      ----        '1    UNCH                     '1
7900       ----      ----      ----      ----        '1    UNCH                     '1
8000       ----      ----      ----      ----        '1    UNCH                     '1
8100       ----      ----      ----      ----        '1    UNCH                     '1                       2
8200       ----      ----      ----      ----        '1    UNCH                     '1
8300       ----      ----      ----      ----        '1    UNCH                     '1
8400       ----      ----      ----      ----        '1    UNCH                     '1
8500       ----      ----      ----      ----        '1    UNCH                     '1
8600       ----      ----      ----      ----        '1    UNCH                     '1
8700       ----      ----      ----      ----        '1    UNCH                     '1
WZ JLY17 Wheat Options CALL
2100       ----      ----      ----      ----     220'2    +5'4                  214'6
2200       ----      ----      ----      ----     210'2    +5'4                  204'6
2300       ----     199'2B     ----      ----     200'2    +5'4                  194'6
2400       ----     189'2B     ----      ----     190'2    +5'4                  184'6
2500       ----     179'2B     ----      ----     180'2    +5'4                  174'6
2600       ----     169'2B     ----      ----     170'2    +5'4                  164'6
2700       ----     159'2B     ----      ----     160'2    +5'4                  154'6
2800       ----     149'2B     ----      ----     150'2    +5'4                  144'6
2900       ----     140'2B     ----      ----     140'2    +5'3                  134'7
3000       ----     130'3B     ----      ----     130'3    +5'3                  125'0
3100       ----     120'4B     ----      ----     120'4    +5'4                  115'0
3200       ----     110'6B     ----      ----     110'5    +5'3                  105'2
3300       ----     101'1B     ----      ----     101'0    +5'3                   95'5
3400       ----      91'5B     ----      ----      91'3    +5'0                   86'3
3500       ----      82'3B     ----      ----      82'2    +5'1                   77'1
3600       ----      73'4B     ----      ----      73'3    +5'0                   68'3
3700       ----      65'0B     ----      ----      64'7    +4'6                   60'1
3800       ----      58'0B     ----      ----      57'0    +4'4                   52'4
3900       ----      50'5B     ----      ----      49'6    +4'0                   45'6
4000       ----      44'1B     ----      ----      43'2    +3'6                   39'4           2           5
4100       ----      38'2B     ----      ----      37'3    +3'3                   34'0
4200       ----      33'2B     ----      ----      32'4    +3'1                   29'3                      12
4300       ----      28'6B     ----      ----      28'0    +2'6          11       25'2         133         173
4400       ----      24'7B     ----      ----      24'2    +2'4                   21'6        6619        3069
4500       20'6      21'4B     20'2A     ----      20'7    +2'2          12       18'5        3551        2802
4600       17'3      18'4B     17'2A     ----      18'1    +2'1         301       16'0           1        1171
4700       14'4      16'0B     14'4      ----      15'5    +1'7           8       13'6          44         324
4800       ----      13'6B     ----      ----      13'4    +1'6                   11'6           6         149
4900       ----      11'7B     ----      ----      11'5    +1'4                   10'1                      23
5000       ----      10'1B     ----      ----      10'0    +1'2                    8'6        9137        3137
5100       ----       8'6B     ----      ----       8'5    +1'0                    7'5                     487
5200       ----       7'5B     ----      ----       7'3     +'6                    6'5           4         112
5300       ----       6'5B     ----      ----       6'3     +'5                    5'6                      61
5400       ----       5'6B     ----      ----       5'4     +'4                    5'0                      82
5500        4'6       5'0B      4'6      ----       4'7     +'4          10        4'3                     467
